Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
4.467168705458617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4397678545496721,0.07367046797304742,0.00583364100492535,8.55961399272092e-06,0.0015303585952056073,0.07263384666997184,0.03240775955966809,3.821442622631849e-05,4.2799961368896206e-10,0.001825550095665252,5.7036445803359886e-11,0.0005602632343914764,3.3975201547986903e-09,3.737285172170041e-06,3.3019139562933885e-09,1.6459060787885727e-10,8.589617264093978e-06,3.836459393048796e-05,0.0052561476166456764,3.3659548105747612e-06,0.0006167899690298512,1.187656643110389e-09,2.649439971509697e-09,1.2890116137614343e-07,1.3721388540710021e-07,0.0004348775116733811,0.004778849757053569,2.4354814149121274e-07,0.0014443059226956288,5.618236203927591e-09,6.071377881087507e-05,9.971055455378963e-08,6.822659166541641e-08,1.4222071289702614e-10,4.500927933336901e-06,1.4804791126219135e-10,4.29624407043443e-06,1.0751071161450724e-11,1.0468933898928035e-07,2.5810660636091518e-11
4.472185009912696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4397515664428174,0.07363768711666972,0.00582477940455821,8.559508649494358e-06,0.0015301839463947766,0.07270252722941198,0.03242569846306215,3.8190935951456703e-05,4.290594052318648e-10,0.0018250081529307676,5.709363917135234e-11,0.0005603817392134462,3.402434710989034e-09,3.730490936778782e-06,3.3044396685309886e-09,1.646375200843532e-10,8.577558639463133e-06,3.849749996805613e-05,0.0052536142038197425,3.349754922172515e-06,0.0006170446204713102,1.1825441871808642e-09,2.644630002169414e-09,1.2929843049512887e-07,1.3778663169140488e-07,0.0004364966407769598,0.004794485162948922,2.4367171738596956e-07,0.0014456188165532437,5.616360315966144e-09,6.092411211366431e-05,9.976205306242889e-08,6.82162782236595e-08,1.4235689567510003e-10,4.494983689953634e-06,1.4808588669019926e-10,4.31082362557163e-06,1.0787916399427769e-11,1.0462109679687545e-07,2.580774902618669e-11
4.477201314366775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43973527216374436,0.07360492209455817,0.005815931857952062,8.559402994323727e-06,0.0015300089664970283,0.07277116896850115,0.03244360943923143,3.816748946372754e-05,4.301200439386112e-10,0.0018244670707757862,5.715135885299036e-11,0.0005605001145976004,3.407383876538757e-09,3.7237124276837677e-06,3.306962542312173e-09,1.6468425690247576e-10,8.565518005971591e-06,3.8631137631288e-05,0.005251082016779088,3.3336658340966506e-06,0.0006172989568547036,1.1774646598102833e-09,2.6398300465088416e-09,1.2969664238492263e-07,1.3836024254199468e-07,0.0004381172551382053,0.0048101250461829795,2.4379507372835894e-07,0.0014469308167446109,5.614487121034399e-09,6.113560326281191e-05,9.981346016263574e-08,6.820594964794546e-08,1.4249294908366808e-10,4.489046617930052e-06,1.481237558262944e-10,4.325483301040751e-06,1.0824963737855466e-11,1.0455297786706315e-07,2.5804846788325655e-11
4.482217618820854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43971897177282443,0.07357217290184431,0.005807098342225828,8.559297029274209e-06,0.0015298336563046827,0.07283977187957817,0.032461492534236684,3.81440867012742e-05,4.3118152775813074e-10,0.0018239268485004238,5.72096071886301e-11,0.0005606183606726731,3.412367821022896e-09,3.716949593164603e-06,3.309482580028849e-09,1.6473081878259305e-10,8.553495335060906e-06,3.876551062899811e-05,0.005248551055875451,3.3176865364938243e-06,0.0006175529786272668,1.1724177700425615e-09,2.635040081776123e-09,1.3009579601391927e-07,1.3893471601378887e-07,0.0004397393486063028,0.00482576935226652,2.43918210909167e-07,0.0014482419233446473,5.612616617525071e-09,6.1348258127712e-05,9.986477601705428e-08,6.819560598487153e-08,1.4262887315728456e-10,4.4831167120781235e-06,1.4816151905301236e-10,4.340223504473778e-06,1.0862214193079321e-11,1.0448498203412424e-07,2.5801953839972412e-11
4.487233923274933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4397026653303891,0.07353943953366096,0.005798278834533814,8.559190756393077e-06,0.001529658016606906,0.07290833595493938,0.03247934779405902,3.8120727602280415e-05,4.322438546394262e-10,0.0018233874854023532,5.726838652559379e-11,0.0005607364775669684,3.4173867145203993e-09,3.7102023817736597e-06,3.3119997840718255e-09,1.6477720617301134e-10,8.541490598250808e-06,3.890062267976899e-05,0.005246021321458841,3.301816031256501e-06,0.000617806686235272,1.1674032302585508e-09,2.6302600852684402e-09,1.3049589034317935e-07,1.395100501563751e-07,0.00044136291502589495,0.004841418026744543,2.4404112931861417e-07,0.0014495521364281368,5.610748803821973e-09,6.15620825932172e-05,9.991600078809075e-08,6.818524728088087e-08,1.427646679308566e-10,4.4771939671963015e-06,1.481991767515893e-10,4.355044644565851e-06,1.0899668784030362e-11,1.0441710913242229e-07,2.5799070099581014e-11
4.492250227729012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4396863528967303,0.07350672198514212,0.00578947331206567,8.559084177709923e-06,0.0015294820481897397,0.07297686118683908,0.03249717526460011,3.8097412104968156e-05,4.333070225315818e-10,0.0018228489807767764,5.732769921815173e-11,0.0005608544654083639,3.422440727613151e-09,3.7034707423340683e-06,3.3145141568308253e-09,1.6482341952097634e-10,8.52950376713851e-06,3.903647751192632e-05,0.00524349281387756,3.286053331855486e-06,0.0006180600801239534,1.1624207561292845e-09,2.625490034331877e-09,1.3089692432620962e-07,1.4008624301384537e-07,0.0004429879482369255,0.004857071015196383,2.441638293463556e-07,0.0014508614560697255,5.608883678299817e-09,6.177708255960034e-05,9.996713463791329e-08,6.817487358226457e-08,1.4290033343961808e-10,4.4712783780696405e-06,1.4823672930197044e-10,4.369947131072485e-06,1.0937328532217797e-11,1.0434935899639738e-07,2.5796195486581313e-11
4.497266532183091e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4396700345321016,0.07347402025142297,0.00578068175204634,8.558977295236848e-06,0.0015293057518361271,0.0730453475674895,0.03251497499168234,3.807414014759552e-05,4.343710293837719e-10,0.0018223113339164002,5.738754762750432e-11,0.0005609723243243122,3.427530031384913e-09,3.696754623937728e-06,3.3170257006944785e-09,1.6486945927267324e-10,8.51753481339803e-06,3.917307886351571e-05,0.0052409655334781915,3.2703974631747555e-06,0.0006183131607373037,1.1574700665675076e-09,2.620729906361196e-09,1.312988969093532e-07,1.4066329262506846e-07,0.00044461444207488985,0.004872728263235418,2.4428631138148785e-07,0.001452169882343928,5.607021239324588e-09,6.199326394251432e-05,1.0001817772845482e-07,6.816448493516042e-08,1.430358697191015e-10,4.465369939469915e-06,1.4827417708280256e-10,4.384931374806775e-06,1.097519446172145e-11,1.0428173146056062e-07,2.5793329921366067e-11
4.50228283663717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4396537102967168,0.07344133432763997,0.005771904131736038,8.558870110968665e-06,0.001529129128325945,0.0731137950890611,0.032532747021049226,3.8050911668454524e-05,4.354358731452683e-10,0.0018217745441114147,5.744793412176384e-11,0.0005610900544418439,3.432654797420344e-09,3.6900539759433267e-06,3.319534418050332e-09,1.649153258732283e-10,8.505583708779508e-06,3.93104304822772e-05,0.005238439480605614,3.254847461349331e-06,0.0006185659285183352,1.1525508836828719e-09,2.6159796787998305e-09,1.317018070316989e-07,1.4124119702365357e-07,0.0004462423903708216,0.004888389716509032,2.44408575812547e-07,0.0014534774153251314,5.60516148525322e-09,6.221063267295374e-05,1.0006913022141251e-07,6.815408138555582e-08,1.4317127680518538e-10,4.459468646155726e-06,1.483115204714333e-10,4.3999977876365435e-06,1.1013267599184928e-11,1.0421422635948834e-07,2.5790473325276382e-11
4.5072991410912485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43963738025075166,0.07340866420893068,0.005763140428430184,8.558762626883082e-06,0.0015289521784360304,0.07318220374368262,0.03255049139836539,3.80277266058691e-05,4.365015517654486e-10,0.0018212386106494665,5.750886107593626e-11,0.000561207655887568,3.4378151978039973e-09,3.6833687479743826e-06,3.3220403112848524e-09,1.6496101976670887e-10,8.493650425108519e-06,3.944853612561918e-05,0.005235914655602999,3.239402373606238e-06,0.0006188183839091204,1.1476629327379399e-09,2.6112393291397697e-09,1.3210565362480106e-07,1.4181995423776083e-07,0.00044787178695117477,0.004904055320698705,2.4453062302750566e-07,0.0014547840550875972,5.603304414433242e-09,6.242919469721593e-05,1.0011999227824692e-07,6.814366297929076e-08,1.4330655473409044e-10,4.453574492872619e-06,1.4834875984392205e-10,4.415146782481486e-06,1.1051548973808115e-11,1.0414684352781675e-07,2.578762562058781e-11
4.5123154455453274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43962104445434264,0.07337600989043379,0.005754390619459375,8.558654844940899e-06,0.0015287749029402067,0.07325057352344141,0.03256820816921692,3.8004584898192966e-05,4.3756806319380433e-10,0.0018207035328156385,5.7570330871902886e-11,0.0005613251287876776,3.4430114051192344e-09,3.676698889917297e-06,3.324543382783422e-09,1.6500654139612464e-10,8.481734934285442e-06,3.958739956059483e-05,0.005233391058811814,3.2240612581076312e-06,0.000619070527350497,1.1428059421023803e-09,2.606508834921287e-09,1.3251043561302414e-07,1.4239956229030797e-07,0.0004495026256379309,0.004919725021519861,2.4465245341378286e-07,0.0014560898017054607,5.601450025203312e-09,6.264895597685889e-05,1.001707640601849e-07,6.81332297620552e-08,1.434417035423265e-10,4.447687474353188e-06,1.4838589557503206e-10,4.430378773310269e-06,1.109003961733918e-11,1.0407958280023645e-07,2.578478673049855e-11
4.517331749999406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43960470296758847,0.0733433713672892,0.00574565468218934,8.558546767086199e-06,0.0015285973026093144,0.07331890442038347,0.0325858973791116,3.7981486483807734e-05,4.3863540537994866e-10,0.0018201693098924274,5.76323458984019e-11,0.0005614424732679498,3.4482435924471958e-09,3.6700443519194204e-06,3.327043634930364e-09,1.650518912034283e-10,8.469837208284803e-06,3.9727024563875904e-05,0.005230868690571838,3.2088231837966934e-06,0.0006193223592822626,1.1379796432098006e-09,2.6017881737329688e-09,1.3291615191352177e-07,1.4298001919899063e-07,0.0004511349002486239,0.004935398764721827,2.4477406735824186e-07,0.001457394655252735,5.599598315892936e-09,6.286992248866168e-05,1.002214457282202e-07,6.812278177939224e-08,1.4357672326672996e-10,4.441807585317196e-06,1.4842292803822668e-10,4.445694175137617e-06,1.1128740564067665e-11,1.0401244401148717e-07,2.5781956579115566e-11
4.522348054453485e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43958835585054923,0.07331074863463788,0.005736932594020897,8.558438395246535e-06,0.0015284193782112345,0.07338719642651358,0.03260355907347902,3.7958431301120874e-05,4.39703576273624e-10,0.0018196359411597205,5.769490855100984e-11,0.0005615596894537476,3.453511933365772e-09,3.6634050843871425e-06,3.3295410701089207e-09,1.6509706962951617e-10,8.457957219154617e-06,3.9867414921725135e-05,0.005228347551221145,3.1936872302463876e-06,0.0006195738801433223,1.133183770515761e-09,2.59707732321163e-09,1.33322801435973e-07,1.4356132297613398e-07,0.00045276860459637826,0.004951076496087746,2.4489546524718506e-07,0.001458698615803317,5.597749284821899e-09,6.309210022458476e-05,1.00272037443111e-07,6.811231907670206e-08,1.4371161394448827e-10,4.435934820471679e-06,1.484598576056847e-10,4.461093404021347e-06,1.1167652850816901e-11,1.0394542699635288e-07,2.577913509144095e-11
4.527364358907564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4395720031632471,0.07327814168762184,0.005728224332389908,8.558329731333107e-06,0.0015282411305109175,0.07345544953379564,0.032621193297670846,3.793541928856385e-05,4.407725738247108e-10,0.0018191034258947766,5.775802123212295e-11,0.0005616767774700238,3.458816601948483e-09,3.656781037983983e-06,3.332035690701262e-09,1.6514207711422903e-10,8.446094939015788e-06,4.000857442997253e-05,0.005225827641096125,3.1786524875104156e-06,0.0006198250903714262,1.1284180614551802e-09,2.5923762610419795e-09,1.337303830828576e-07,1.4414347162882136e-07,0.0004544037324898639,0.004966758161434609,2.450166474663651e-07,0.001460001683430986,5.595902930300978e-09,6.331549519172626e-05,1.0032253936538327e-07,6.810184169923815e-08,1.4384637561308456e-10,4.4300691745110534e-06,1.4849668464829149e-10,4.476576877059391e-06,1.1206777516935504e-11,1.0387853158965651e-07,2.5776322193361175e-11
4.532380663361643e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4395556449656667,0.07324555052138426,0.005719529874767239,8.558220777240943e-06,0.0015280625602704081,0.07352366373415277,0.03263880009696108,3.791245038459026e-05,4.418423959832349e-10,0.0018185717633722024,5.782168635093839e-11,0.0005617937374413234,3.4641577727634106e-09,3.6501721636287137e-06,3.3345274990885045e-09,1.651869140963531e-10,8.434250340061463e-06,4.01505068939885e-05,0.005223308960531477,3.163718055976787e-06,0.0006200759904032381,1.123682256400871e-09,2.58768496495668e-09,1.3413889574944252e-07,1.4472646315891432e-07,0.00045604027773325296,0.004982443706613276,2.4513761440098435e-07,0.0014613038582094067,5.594059250631747e-09,6.35401134122806e-05,1.0037295165533274e-07,6.809134969211011e-08,1.4398100831030845e-10,4.424210642117235e-06,1.4853340953563142e-10,4.492145012386787e-06,1.1246115604290384e-11,1.0381175762625513e-07,2.5773517811633956e-11
4.537396967815722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43953928131775405,0.07321297513106931,0.00571084919865872,8.558111534849079e-06,0.001527883668248872,0.07359183901946738,0.03265637951654614,3.7889524527673956e-05,4.429130406993751e-10,0.0018180409528639372,5.7885906323435454e-11,0.0005619105694917842,3.4695356208721382e-09,3.6435784124934765e-06,3.337016497650707e-09,1.6523158101362047e-10,8.422423394556446e-06,4.0293216128654614e-05,0.005220791509860218,3.1488830462238146e-06,0.0006203265806744919,1.1189760986226593e-09,2.5830034127363246e-09,1.3454833832358332e-07,1.45310295562978e-07,0.0004576782341264701,0.004998133077508203,2.4525836643568613e-07,0.0014626051402121313,5.59221824410573e-09,6.376596092349874e-05,1.0042327447302026e-07,6.80808431002892e-08,1.441155120742922e-10,4.418359217959735e-06,1.485700326360078e-10,4.507798229172641e-06,1.1285668157259157e-11,1.0374510494103527e-07,2.5770721873874588e-11
4.542413272269801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43952291227941853,0.0731804155118222,0.0057021822816050996,8.558002006020745e-06,0.0015277044552026216,0.0736599753815815,0.03267393160154518,3.7866641656307365e-05,4.439845059234713e-10,0.0018175109936392282,5.795068357235655e-11,0.0005620272737451393,3.4749503218285957e-09,3.6369997360019354e-06,3.3395026887668525e-09,1.6527607830271015e-10,8.410614074836566e-06,4.043670595833969e-05,0.005218275289413688,3.134146578878445e-06,0.0006205768616198797,1.1142993342481261e-09,2.57833158220902e-09,1.3495870968597386e-07,1.458949668323774e-07,0.00045931759546507573,0.00501382622003754,2.453789039545676e-07,0.0014639055295126056,5.590379909005294e-09,6.399304377764242e-05,1.0047350797827595e-07,6.807032196860335e-08,1.4424988694348052e-10,4.412514896695773e-06,1.4860655431643542e-10,4.523536947617048e-06,1.1325436222721092e-11,1.0367857336890826e-07,2.5767934308546406e-11
4.54742957672388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43950653791053146,0.07314787165878917,0.005693529101182001,8.557892192603516e-06,0.00152752492188514,0.07372807281229689,0.032691456397000176,3.7843801708999646e-05,4.4505678960603226e-10,0.0018169818849646145,5.80160205271881e-11,0.0005621438503247217,3.4804020516779523e-09,3.6304360858274287e-06,3.3419860748148736e-09,1.653204063992488e-10,8.398822353308101e-06,4.0580980216872597e-05,0.005215760299521539,3.1195077844771635e-06,0.0006208268336730232,1.109651712223287e-09,2.573669451250456e-09,1.3537000871007664e-07,1.464804749532529e-07,0.0004609583555400689,0.005029523080153314,2.4549922734118156e-07,0.001465205026184168,5.5885442436036364e-09,6.422136804194109e-05,1.005236523307024e-07,6.805978634173893e-08,1.4438413295661634e-10,4.406677672970383e-06,1.4864297494262487e-10,4.539361588947999e-06,1.1365420850049964e-11,1.0361216274480545e-07,2.576515504494846e-11
4.552445881177959e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43949015827092713,0.07311534356711741,0.005684889634999884,8.55778209642951e-06,0.001527345069047105,0.07379613130337523,0.03270895394787627,3.782100462427504e-05,4.4612988969774315e-10,0.0018164536261039066,5.8081919624141445e-11,0.0005622602993534643,3.485890986955528e-09,3.62388741389114e-06,3.344466658171667e-09,1.653645657378113e-10,8.387048202447192e-06,4.072604274751101e-05,0.005213246540511759,3.1049658033287916e-06,0.000621076497266517,1.1050329842722527e-09,2.5690169977839883e-09,1.357822342619588e-07,1.4706681790647184e-07,0.0004626005081382915,0.005045223603841022,2.456193369785229e-07,0.0014665036303000522,5.586711246163544e-09,6.445093979855199e-05,1.0057370768966824e-07,6.804923626424873e-08,1.44518250152761e-10,4.400847541416525e-06,1.4867929487901016e-10,4.555272575418268e-06,1.1405623091106606e-11,1.03545872903674e-07,2.5762384013201567e-11
4.557462185632038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394737734204027,0.07308283123195518,0.005676263860703997,8.557671719315534e-06,0.0015271648974364176,0.07386415084653818,0.03272642429906185,3.779825034067119e-05,4.472038041494736e-10,0.0018159262163181696,5.8148383306133436e-11,0.0005623766209539008,3.491417304685592e-09,3.6173536723602892e-06,3.3469444412130587e-09,1.6540855675192188e-10,8.375291594799264e-06,4.087189740291725e-05,0.005210734012710658,3.0905197853796977e-06,0.0006213258528319926,1.1004429048608682e-09,2.5643741997801048e-09,1.3619538520060065e-07,1.476539936677706e-07,0.000464244047042361,0.0050609277371196785,2.457392332490443e-07,0.0014678013419333904,5.584880914938477e-09,6.468176514451262e-05,1.0062367421431245e-07,6.803867178054561e-08,1.4465223857130064e-10,4.395024496655183e-06,1.4871551448874275e-10,4.571270330302225e-06,1.1446044000229214e-11,1.0347970368047255e-07,2.5759621144239905e-11
4.562478490086117e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394573834187182,0.07305033464845158,0.005667651755974341,8.55756106306326e-06,0.0015269844077982217,0.07393213143346782,0.032743867495368756,3.7775538796737515e-05,4.4827853091228493e-10,0.001815399654865705,5.821541402276712e-11,0.0005624928152481722,3.4969811823802283e-09,3.6108348136463253e-06,3.3494194263138184e-09,1.6545237987405465e-10,8.363552502978448e-06,4.10185480451313e-05,0.005208222716442879,3.076168890081653e-06,0.0006215749008000999,1.0958812311598628e-09,2.5597410352565044e-09,1.366094603777841e-07,1.4824200020771724e-07,0.00046588896603034157,0.005076635426042149,2.4585891653465947e-07,0.0014690981611572178,5.58305324817285e-09,6.491385019169568e-05,1.0067355206354944e-07,6.802809293490253e-08,1.4478609825193012e-10,4.389208533295468e-06,1.487516341336664e-10,4.587355277892679e-06,1.1486684634225988e-11,1.0341365491016672e-07,2.5756866369799798e-11
4.5674947945401955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43944098832559675,0.0730178538117568,0.005659053298525624,8.557450129459386e-06,0.00152680360087493,0.07400007305580657,0.03276128358153255,3.775286993103365e-05,4.4935406793743826e-10,0.0018148739410020322,5.82830142303121e-11,0.0005626088823580253,3.5025827980382243e-09,3.604330790403147e-06,3.3518916158476946e-09,1.6549603553563444e-10,8.351830899667033e-06,4.1165998545537106e-05,0.005205712652031404,3.0619122862611303e-06,0.0006218236416003675,1.0913477230052298e-09,2.5551174822783124e-09,1.3702445863783613e-07,1.488308354915584e-07,0.00046753525887613444,0.00509234661669475,2.4597838721672625e-07,0.0014703940880444715,5.581228244100293e-09,6.514720106676914e-05,1.0072334139606046e-07,6.801749977146375e-08,1.4491982923463366e-10,4.383399645934734e-06,1.4878765417435128e-10,4.603527843497657e-06,1.1527546052368043e-11,1.0334772642772524e-07,2.5754119622405106e-11
4.5725110989942745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394245882007248,0.07298538871702177,0.005650468466107212,8.557338920275807e-06,0.0015266224774062483,0.07406797570515751,0.03277867260221264,3.773024368212784e-05,4.5043041317640145e-10,0.0018143490739798735,5.835118639168505e-11,0.0005627248224048161,3.5082223301438003e-09,3.597841555525327e-06,3.3543610121873817e-09,1.6553952416703766e-10,8.340126757614912e-06,4.131425278483797e-05,0.005203203819797545,3.0477491519909605e-06,0.0006220720756613671,1.0868421428640491e-09,2.5505035189574205e-09,1.3744037881804678e-07,1.494204974794497e-07,0.0004691829193495328,0.005108061255197197,2.4609764567606146e-07,0.0014716891226679964,5.5794059009448605e-09,6.538182391114728e-05,1.0077304237029772e-07,6.800689233423736e-08,1.4505343155971554e-10,4.3775978291586635e-06,1.4882357497009446e-10,4.6197884534371534e-06,1.1568629316378892e-11,1.0328191806811571e-07,2.575138083535999e-11
4.577527403448353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394081831037518,0.07295293935939845,0.0056418972365031034,8.557227437269765e-06,0.0015264410381291952,0.07413583937308449,0.032796034601992465,3.770765998859544e-05,4.5150756458085774e-10,0.0018138250530491372,5.841993297642978e-11,0.0005628406355095118,3.5138999576654666e-09,3.5913670621463578e-06,3.3568276177045072e-09,1.6558284619759317e-10,8.328440049639025e-06,4.146331465303042e-05,0.005200696220060956,3.033678674464639e-06,0.0006223202034107961,1.0823642557998506e-09,2.5458991234525347e-09,1.3785721974866e-07,1.5001098412654765e-07,0.0004708319412159134,0.005123779287702919,2.4621669229295165e-07,0.0014729832651005437,5.577586216921836e-09,6.561772488094263e-05,1.0082265514449213e-07,6.799627066709214e-08,1.4518690526781224e-10,4.371803077541393e-06,1.4885939687887971e-10,4.636137535039869e-06,1.160993549042678e-11,1.0321622966630089e-07,2.574864994273903e-11
4.582543707902432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43939177309429117,0.07292050573403966,0.005633339587531867,8.557115682184007e-06,0.0015262592837781298,0.07420366405111242,0.032813369625379715,3.768511878901746e-05,4.5258552010271214e-10,0.0018133018774569008,5.848925646069747e-11,0.0005629563217926935,3.519615860054878e-09,3.5849072636369e-06,3.3592914347696817e-09,1.656260020555828e-10,8.316770748622827e-06,4.161318804936775e-05,0.005198189853139638,3.019700049871918e-06,0.0006225680252752137,1.0779138294344595e-09,2.5413042739695803e-09,1.3827498025236052e-07,1.5060229338259874e-07,0.0004724823182364375,0.005139500660398855,2.4633552744712714e-07,0.0014742765154147782,5.57576919023532e-09,6.585491014692714e-05,1.0087217987664254e-07,6.798563481377333e-08,1.4532025039983248e-10,4.366015385645595e-06,1.4889512025741972e-10,4.652575516639908e-06,1.165146564111823e-11,1.0315066105723449e-07,2.5745926879371714e-11
4.587560012356511e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43937535823191953,0.07288808783609901,0.005624795497046613,8.557003656746948e-06,0.0015260772150847703,0.07427144973072736,0.032830677716806554,3.76626200219791e-05,4.536642776940999e-10,0.0018127795464473958,5.855915932722668e-11,0.000563071881374558,3.5253702172455088e-09,3.5784621136030644e-06,3.361752465752485e-09,1.6566899216824243e-10,8.305118827515772e-06,4.1763876882334464e-05,0.005195684719349933,3.0058124832765886e-06,0.0006228155416801686,1.0734906339156121e-09,2.536718948760913e-09,1.3869365914472997e-07,1.5119442319219722e-07,0.0004741340441681742,0.005155225319505348,2.4645415151777886e-07,0.001475568873683278,5.573954819079491e-09,6.609338589448148e-05,1.0092161672451839e-07,6.797498481789417e-08,1.4545346699698114e-10,4.360234748022588e-06,1.4893074546116633e-10,4.6691028275734465e-06,1.1693220837486636e-11,1.030852120758578e-07,2.5743211580836072e-11
4.59257631681059e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43935893857617725,0.07285568566073107,0.005616264942934945,8.556891362672814e-06,0.0015258948327782186,0.07433919640337669,0.032847958920629694,3.7640163626068294e-05,4.547438353073932e-10,0.0018122580592619922,5.86296440653231e-11,0.0005631873143749194,3.5311632096514787e-09,3.5720315658846843e-06,3.3642107130214285e-09,1.6571181696176275e-10,8.293484259332768e-06,4.191538506962204e-05,0.00519318081900653,2.992015188496645e-06,0.0006230627530503872,1.069094441883634e-09,2.5321431261252552e-09,1.391132552345921e-07,1.5178737149522163e-07,0.00047578711276401674,0.005170953211276231,2.465725648835761e-07,0.0014768603399785384,5.57214310164017e-09,6.633315832354351e-05,1.0097096584567173e-07,6.796432072292824e-08,1.4558655510081545e-10,4.354461159212439e-06,1.489662728442517e-10,4.685719898175379e-06,1.1735202150983998e-11,1.0301988255709581e-07,2.574050398345072e-11
4.597592621264669e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393425141865683,0.07282329920309116,0.0056077479031189205,8.556778801661804e-06,0.0015257121375849819,0.0744069040604693,0.032865213281130685,3.76177495398744e-05,4.558241908952095e-10,0.001811737415139186,5.870071317083944e-11,0.0005633026209132113,3.5369950181663964e-09,3.565615574553618e-06,3.366666178943994e-09,1.6575447686128994e-10,8.28186701715368e-06,4.206771653808907e-05,0.005190678152422475,2.97830738798597e-06,0.0006233096598095326,1.0647250284354053e-09,2.5275767844083915e-09,1.3953376732314843e-07,1.523811362260876e-07,0.0004774415177726381,0.005186684281998895,2.466907679226327e-07,0.0014781509143729711,5.570334036091632e-09,6.657423364857086e-05,1.0102022739742392e-07,6.795364257223062e-08,1.4571951475317e-10,4.348694613744058e-06,1.4900170275953664e-10,4.702427159775938e-06,1.1777410655475451e-11,1.0295467233585354e-07,2.5737804024258004e-11
4.602608925718748e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393260851225608,0.07279092845833536,0.0055992443555550045,8.556665975400226e-06,0.0015255291302289917,0.074474572693376,0.03288244084251602,3.7595377701986815e-05,4.5690534241041806e-10,0.0018112176133145805,5.877236914615506e-11,0.0005634178011084907,3.5428658241619545e-09,3.559214093912058e-06,3.369118865886654e-09,1.6579697229092655e-10,8.270267074122805e-06,4.2220875223734354e-05,0.005188176719909157,2.964688312718003e-06,0.0006235562623802166,1.060382171094045e-09,2.5230199020022277e-09,1.3995519420425564e-07,1.5297571531385893e-07,0.00047909725293852695,0.005202418477994262,2.468087610125212e-07,0.001479440596938912,5.5685276205976965e-09,6.681661809848905e-05,1.0106940153686533e-07,6.794295040902946e-08,1.4585234599614282e-10,4.342935106135308e-06,1.49037035558638e-10,4.719225044697269e-06,1.1819847427227005e-11,1.0288958124701283e-07,2.57351116410183e-11
4.607625230172827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393096514435867,0.07275857342162068,0.005590754278234026,8.556552885560663e-06,0.0015253458114316302,0.0745422022934293,0.03289964164891739,3.757304805099363e-05,4.57987287806148e-10,0.0018106986530208769,5.884461450015534e-11,0.0005635328550794381,3.548775809486753e-09,3.5528270784908533e-06,3.371568776214822e-09,1.6583930367373247e-10,8.25868440344839e-06,4.237486507167537e-05,0.005185676521776329,2.9511572020712814e-06,0.0006238025611841741,1.056065649776016e-09,2.518472457344536e-09,1.403775346653765e-07,1.5357110668321636e-07,0.0004807543120022314,0.005218155745616556,2.469265445303046e-07,0.001480729387748621,5.566723853314428e-09,6.706031791663548e-05,1.0111848842087353e-07,6.79322442764117e-08,1.45985048872187e-10,4.337182630893088e-06,1.4907227159184567e-10,4.736113986250001e-06,1.1862513544896176e-11,1.0282460912542883e-07,2.5732426772204524e-11
