Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
3.619160894063963e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426037383609479,0.07975244229222689,0.007725509167486506,0.0,0.0013057722496001684,0.060111713099254754,0.028874484955686536,4.227369155645923e-05,2.600389775986805e-10,0.0019166219856655172,5.10604902352727e-11,0.0005382877668032197,2.84077116860926e-09,4.647776562090481e-07,2.826644771649334e-09,1.5183028790612882e-10,5.311067484296082e-07,2.248061497770419e-05,0.005726620679512381,1.0483050753840466e-05,0.0005673835703471951,3.3403040598566107e-09,3.683699719757322e-09,7.240121799953609e-08,4.858051324293599e-08,0.00016840556156239,0.002024718934784348,2.1884538541422057e-07,0.0012028806839571116,3.557627899853464e-05,5.858986545663613e-08,8.941241628488866e-08,1.1680557326818553e-10,5.936552278809332e-09,2.548728733248517e-06,6.340443177578702e-12
3.6206872855602567e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44259952003081604,0.07974167804242074,0.007721979424952608,0.0,0.0013056524973938622,0.06013456734077066,0.028881691636913752,4.22643672177662e-05,2.60308035545989e-10,0.0019164177335193133,5.1059105897582914e-11,0.000538330407599052,2.8410649914818968e-09,4.640050623115018e-07,2.827574055495686e-09,1.518567424229776e-10,5.308520207991837e-07,2.249560989946624e-05,0.005725793432431285,1.0456577757506848e-05,0.0005674801012247005,3.332494345957961e-09,3.68162426885601e-09,7.246686301322646e-08,4.8697571033131346e-08,0.0001687812071538396,0.0020288707585739128,2.1889690659315312e-07,0.0012033268356060386,3.560000952450528e-05,5.8583932545676454e-08,8.943388009375612e-08,1.1685406278327668e-10,5.9358630534162364e-09,2.5503857264204136e-06,6.344611882881647e-12
3.6222136770565502e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442595299958177,0.07973091527860166,0.0077184513623685886,0.0,0.0013055327374068035,0.060157418144474804,0.028888894859572075,4.225504830290602e-05,2.605772046674934e-10,0.001916213571346654,5.1057742062385055e-11,0.0005383730343862229,2.841359952852447e-09,4.6323435859240095e-07,2.828503038669449e-09,1.5188317192317717e-10,5.305979949732795e-07,2.2510625871154886e-05,0.005724966283682199,1.0430208626353735e-05,0.0005675765941462875,3.324714402942065e-09,3.6795501503162343e-09,7.253259998180287e-08,4.881473194229775e-08,0.00016915708536977084,0.0020330240078271626,2.1894840024870534e-07,0.001203772904965101,3.562377336369976e-05,5.8577999162815005e-08,8.945533241545597e-08,1.169025405271175e-10,5.9351740953947984e-09,2.5520450016970793e-06,6.348786419392835e-12
3.6235874294032143e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425915004051887,0.07972123006157746,0.0077152775417373455,0.0,0.0013054249468340226,0.06017798092851518,0.028895374804628372,4.2246665911234244e-05,2.6081955188675017e-10,0.001916029902258693,5.105653215688903e-11,0.0005384113865230287,2.841626393055383e-09,4.6254233754158293e-07,2.8293388665396953e-09,1.519069371031434e-10,5.303699690547846e-07,2.252415828428261e-05,0.005724221933909272,1.0406564736900327e-05,0.0005676634053401258,3.3177377728798214e-09,3.6776845819618786e-09,7.2591841879006e-08,4.892026490272148e-08,0.00016949557452546852,0.002036763149252173,2.1899472101893556e-07,0.0012041742970343922,3.56451893665426e-05,5.857265871816008e-08,8.947462968935725e-08,1.169461604299756e-10,5.934554261622366e-09,2.5535403051558555e-06,6.35254849932597e-12
3.6249611817498784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425876994449172,0.07971154604800564,0.007712105080631617,0.0,0.0013053171500853468,0.06019854092799389,0.028901851951481067,4.223828790232226e-05,2.6106198907510087e-10,0.0019158463059379793,5.105533888930333e-11,0.0005384497273235334,2.8418937583384835e-09,4.6185184045469997e-07,2.830174451030487e-09,1.5193068205498477e-10,5.301425065541163e-07,2.2537707824107484e-05,0.005723477663836177,1.0383004094634749e-05,0.0005677501858213079,3.3107850062806335e-09,3.6758200912603416e-09,7.265115827106241e-08,4.902588134698446e-08,0.0001698342518596531,0.002040503442187962,2.1904101952079027e-07,0.0012045756224562667,3.566663247377808e-05,5.856731789755938e-08,8.949391766958372e-08,1.1698977079752904e-10,5.933934644131182e-09,2.5550374655241935e-06,6.3563153237655414e-12
3.6263349340965425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425838970793184,0.07970186323779294,0.007708933978467267,0.0,0.0013052093472202487,0.060219098142941276,0.02890832630165905,4.222991427120634e-05,2.613045161936878e-10,0.0019156627823322162,5.105416227436373e-11,0.0005384880567928008,2.842162050079247e-09,4.6116286398749826e-07,2.8310097922198027e-09,1.5195440679536812e-10,5.299156051067416e-07,2.2551274526834782e-05,0.005722733473486907,1.0359526285281446e-05,0.0005678369356058221,3.303855985579681e-09,3.67395667747392e-09,7.271054916375622e-08,4.913158125461171e-08,0.00017017311725432997,0.002044244885163481,2.1908729576645046e-07,0.0012049768812341937,3.568810274270277e-05,5.856197670396396e-08,8.951319636127832e-08,1.1703337163068817e-10,5.933315242784722e-09,2.5565364867924053e-06,6.360086902790411e-12
3.6277086864432066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425800933103451,0.07969218163084618,0.007705764234660378,0.0,0.0013051015382979092,0.060239652573387155,0.028914797856688317,4.2221545012942506e-05,2.615471332036451e-10,0.0019154793313893817,5.1053002326871594e-11,0.0005385263749358885,2.842431269658556e-09,4.6047540480193396e-07,2.8318448901854027e-09,1.51978111340908e-10,5.29689262363678e-07,2.256485842872151e-05,0.005721989362885374,1.0336130897266725e-05,0.0005679236547080398,3.296950593421339e-09,3.6720943398678593e-09,7.277001455820524e-08,4.923736460194287e-08,0.00017051217059322485,0.0020479874767082152,2.1913354976589824e-07,0.0012053780733716243,3.5709600230699026e-05,5.855663514033618e-08,8.953246576964203e-08,1.1707696292530423e-10,5.9326960574481096e-09,2.5580373729566534e-06,6.363863246490162e-12
3.6290824387898707e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425762881399449,0.07968250122707228,0.007702595848627249,0.0,0.0013049937233772246,0.060260204219360805,0.028921266618092047,4.221318012260653e-05,2.6178984006609824e-10,0.001915295953057729,5.105185906169384e-11,0.0005385646817578475,2.84270141846067e-09,4.597894595661728e-07,2.8326797450048318e-09,1.5200179570816693e-10,5.294634759913516e-07,2.257845956608019e-05,0.0057212453320554186,1.0312817521695128e-05,0.0005680103431428482,3.290068714029588e-09,3.670233077705871e-09,7.282955446323984e-08,4.934323137221125e-08,0.00017085141175949317,0.0020517312153544302,2.191797815330116e-07,0.0012057791988719952,3.5731124995231675e-05,5.8551293209600735e-08,8.955172589978922e-08,1.1712054468379328e-10,5.932077087986846e-09,2.5595401280189508e-06,6.367644364974358e-12
3.6303188159018685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425728622899691,0.07967378989231173,0.007699745461611743,0.0,0.00130489668486847,0.060278698320037113,0.028927086116062185,4.220565545182843e-05,2.6200835303405346e-10,0.0019151309745992513,5.105084439875296e-11,0.000538599148222215,2.8429453480148974e-09,4.5917340053231224e-07,2.8334309065162647e-09,1.520230943999174e-10,5.292607420368437e-07,2.2590715356086215e-05,0.005720575772532793,1.0291905268510243e-05,0.0005680883365267346,3.2838950305959884e-09,3.6685588606578665e-09,7.288320408817406e-08,4.9438582774144885e-08,0.00017115688930419853,0.0020551015596972635,2.1922137112426907e-07,0.0012061401548504715,3.575052065231311e-05,5.854648516046864e-08,8.956905208827951e-08,1.171597601131666e-10,5.931520199934149e-09,2.560894208795235e-06,6.3710514624163655e-12
3.6314315553026668e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256977805694525,0.07966595052416428,0.00769718105286847,0.0,0.0013048093461321846,0.06029534108229648,0.028932321731477348,4.219888626679555e-05,2.622050768821984e-10,0.0019149825442069809,5.1049942774817326e-11,0.0005386301602062261,2.843165529945914e-09,4.586199915842633e-07,2.8341067835857105e-09,1.520422492693797e-10,5.29078663798266e-07,2.2601757550641743e-05,0.005719973224238967,1.0273140513702744e-05,0.0005681585093534044,3.278354850013096e-09,3.6670528091638908e-09,7.293154035714777e-08,4.952445678142327e-08,0.0001714319490226404,0.0020581356621345243,2.192587863735347e-07,0.001206464969086027,3.5767995708630054e-05,5.8542157665784694e-08,8.958463923894952e-08,1.171950473934004e-10,5.931019150018199e-09,2.562114180992913e-06,6.374121170006283e-12
3.632544294703465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425666929078916,0.07965811194525335,0.00769461753392343,0.0,0.0013047220035641688,0.0603119820177139,0.028937555516693792,4.219211993886903e-05,2.624018596134183e-10,0.001914834161363789,5.104905212279669e-11,0.0005386611647714029,2.8433863240123733e-09,4.5806757003493767e-07,2.83478250126414e-09,1.5206139092915306e-10,5.288969464951719e-07,2.2612811118128832e-05,0.005719370728325408,1.0254428848909852e-05,0.0005682286620861846,3.2728298921146445e-09,3.665547461964959e-09,7.297992552156297e-08,4.961038548603885e-08,0.00017170713176675904,0.002061170514582726,2.192961870573143e-07,0.0012067897396070668,3.578548876353558e-05,5.853782993540962e-08,8.960022031129328e-08,1.1723032841659284e-10,5.93051824150128e-09,2.563335386509523e-06,6.377194028351295e-12
3.6336570341042632e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425636068438335,0.07965027415552967,0.007692054904466832,0.0,0.0013046346571951783,0.060328621126303925,0.02894278747251562,4.21853564654695e-05,2.625987012070372e-10,0.0019146858260426951,5.104817245071758e-11,0.0005386921619204161,2.8436077309564246e-09,4.5751613412558946e-07,2.8354580595923576e-09,1.5208051938794223e-10,5.287155889163861e-07,2.262387607794773e-05,0.005718768284804638,1.023577006188165e-05,0.0005682987947334898,3.2673200965885705e-09,3.664042818672293e-09,7.302835958382694e-08,4.969636887636161e-08,0.00017198243747412504,0.0020642061162663926,2.193335731816278e-07,0.0012071144664153887,3.580299984773179e-05,5.853350197087247e-08,8.961579530801992e-08,1.17265603182752e-10,5.930017474313092e-09,2.5645578274831607e-06,6.3802700428509226e-12
3.6347697735050615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425605198657946,0.07964243715494397,0.007689493164188988,0.0,0.0013045473070558487,0.06034525840808085,0.02894801759974571,4.217859584402594e-05,2.627956016423761e-10,0.0019145375382168346,5.1047303766634696e-11,0.0005387231516559338,2.8438297515216757e-09,4.5696568210014487e-07,2.83613345861108e-09,1.5209963465443028e-10,5.285345898570954e-07,2.2634952449521078e-05,0.005718165893689147,1.0217163941480529e-05,0.000568368907303075,3.261825403225396e-09,3.662538878898359e-09,7.307684254441539e-08,4.978240693965813e-08,0.00017225786608302814,0.0020672424664102563,2.1937094475170312e-07,0.0012074391495127822,3.5820528991957876e-05,5.852917377370749e-08,8.963136423186329e-08,1.1730087168974297e-10,5.92951684838407e-09,2.565781506054451e-06,6.383349218909448e-12
3.6358825129058597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425574319747973,0.07963460094344708,0.007686932312780293,0.0,0.0013044599531766951,0.06036189386305878,0.02895324589918581,4.2171838071975655e-05,2.6299256089875186e-10,0.001914389297859455,5.104644607863076e-11,0.0005387541339806212,2.8440523864531815e-09,4.564162122052014e-07,2.8368086983609365e-09,1.5211873673727922e-10,5.28353948118801e-07,2.2646040252295613e-05,0.005717563554991397,1.0198610277673399e-05,0.0005684389998027699,3.256345752590166e-09,3.661035642254716e-09,7.31253744082181e-08,4.9868499667446495e-08,0.00017253341753169406,0.0020702795642400205,2.194083017750747e-07,0.0012077637889010312,3.5838076226988505e-05,5.852484534543267e-08,8.964692708551677e-08,1.173361339390333e-10,5.929016363644942e-09,2.56700642436655e-06,6.386431561940372e-12
3.636995252306658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255434317186065,0.07962676552098975,0.007684372349931238,0.0,0.0013043725955881145,0.06037852749125154,0.028958472371636453,4.2165083146764254e-05,2.63189578955478e-10,0.0019142411049439196,5.104559939481661e-11,0.0005387851088971406,2.8442756364974526e-09,4.5586772269002773e-07,2.8374837788824685e-09,1.5213782564513006e-10,5.281736625092725e-07,2.2657139505740866e-05,0.0057169612687238145,1.0180108861525233e-05,0.0005685090722410026,3.2508810853419375e-09,3.6595331083537824e-09,7.31739551779857e-08,4.9954647048351304e-08,0.0001728090917577947,0.0020733174089828635,2.1944564425788315e-07,0.0012080883845819134,3.585564158363516e-05,5.852051668755875e-08,8.966248387167384e-08,1.1737138993094874e-10,5.928516020026354e-09,2.568232584565143e-06,6.389517077362384e-12
3.638107991707456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425512534580028,0.07961893088752289,0.00768181327533241,0.0,0.0013042852343203848,0.06039515929267277,0.02896369701789702,4.2158331065845615e-05,2.633866557918641e-10,0.001914092959443705,5.1044763723331055e-11,0.0005388160764081513,2.8444995024024556e-09,4.553202118065632e-07,2.838158700216129e-09,1.5215690138660277e-10,5.279937318425002e-07,2.266825022934863e-05,0.0057163590348988,1.0161659485191901e-05,0.0005685791246255084,3.2454313421615667e-09,3.658031276809445e-09,7.32225848537612e-08,5.004084906922355e-08,0.00017308488869973156,0.002076355999866142,2.1948297220511756e-07,0.0012084129365571984,3.587322509274662e-05,5.851618780160404e-08,8.967803459305934e-08,1.1740663966298629e-10,5.928015817459698e-09,2.5694599887984482e-06,6.392605770598449e-12
3.6392207311082544e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44254816283424,0.07961109704299735,0.0076792550886744864,0.0,0.0013041978694036673,0.06041178926733586,0.02896891983876574,4.2151581826681855e-05,2.635837913872165e-10,0.0019139448613324011,5.104393907234102e-11,0.0005388470365163091,2.8447239849176016e-09,4.547736778094174e-07,2.838833462402283e-09,1.5217596397029675e-10,5.278141549386514e-07,2.2679372442634876e-05,0.0057157568535287145,1.0143261941912204e-05,0.0005686491569640685,3.23999646456423e-09,3.656530147234568e-09,7.327126344054942e-08,5.012710572184144e-08,0.00017336080829585178,0.002079395336118155,2.195202856244251e-07,0.001208737444828652,3.5890826785207155e-05,5.851185868907e-08,8.969357925235547e-08,1.1744188313674324e-10,5.927515755876708e-09,2.5706886392172184e-06,6.395697647081117e-12
3.6403334705090526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425450713015857,0.07960326398736409,0.007676697789648237,0.0,0.0013041105008680055,0.06042841741525399,0.028974140835039658,4.21448354267433e-05,2.637809857208377e-10,0.0019137968105837082,5.1043125450041345e-11,0.0005388779892242681,2.844949084793755e-09,4.5422811895586987e-07,2.8395080654812113e-09,1.5219501340479077e-10,5.276349306240221e-07,2.2690506165138518e-05,0.005715154724625897,1.0124916026001734e-05,0.0005687191692651084,3.234576394158133e-09,3.6550297192427574e-09,7.331999094141512e-08,5.0213416995038754e-08,0.00017363685048391828,0.0020824354169686906,2.1955758452204429e-07,0.0012090619093980321,3.5908446691937836e-05,5.8507529351449404e-08,8.97091178522404e-08,1.1747712035285732e-10,5.927015835208955e-09,2.5719185379747415e-06,6.398792712248262e-12
3.641334935969771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425422881459314,0.07959621491175649,0.0076743969791941945,0.0,0.0013040318661164502,0.06044338118652406,0.02897883817231548,4.213876609225199e-05,2.639585108252072e-10,0.0019136636053832727,5.1042402626297496e-11,0.0005389058403364515,2.845152203147718e-09,4.5373794829724573e-07,2.8401150722487923e-09,1.5221214666034334e-10,5.274739292394771e-07,2.270053637193939e-05,0.00571461285348304,1.0108448673947268e-05,0.0005687821632102669,3.229710942615859e-09,3.6536799335857465e-09,7.336388751328895e-08,5.0291143830298964e-08,0.00017388539321855253,0.002085172125729345,2.1959114111776196e-07,0.001209353890146649,3.592432020678298e-05,5.850363275638508e-08,8.972309741358781e-08,1.175088284945043e-10,5.926566027034637e-09,2.5730265159678824e-06,6.4015810017212215e-12
3.6423364014304893e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425395042556314,0.07958916647507622,0.007672096887246112,0.0,0.001303953228479529,0.06045834347815049,0.028983534032893662,4.213269905365813e-05,2.641360834757131e-10,0.0019135304385063277,5.104168874846683e-11,0.0005389336854585505,2.8453558227229013e-09,4.5324856482881104e-07,2.840721950201322e-09,1.5222926927820153e-10,5.27313211659343e-07,2.2710575931327488e-05,0.005714071024857585,1.0092022825882512e-05,0.0005688451409371043,3.2248573956084683e-09,3.6523307156179775e-09,7.340782370919653e-08,5.0368914891403066e-08,0.0001741340351578353,0.002087909436430454,2.1962468596044466e-07,0.0012096458354992775,3.5940208522856166e-05,5.849973598129812e-08,8.973707207095403e-08,1.1754053156676246e-10,5.926116332897673e-09,2.574135508434955e-06,6.404371882410523e-12
3.6433378668912077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425367196314208,0.0795821186772875,0.007669797513578757,0.0,0.0013038745879789039,0.060473304290142416,0.02898822841735288,4.212663430913456e-05,2.643137036572591e-10,0.0019133973099339338,5.1040983822581454e-11,0.0005389615245924937,2.8455599440696996e-09,4.52759967285667e-07,2.841328699367987e-09,1.5224638126457728e-10,5.271527770405477e-07,2.272062485759449e-05,0.005713529238758458,1.0075638334072826e-05,0.0005689081024514046,3.220015711092193e-09,3.650982065059037e-09,7.345179953047019e-08,5.044673016971841e-08,0.00017438277625680832,0.002090647348511954,2.1965821905427276e-07,0.0012099377454571868,3.595611166277517e-05,5.8495839027271266e-08,8.975104182629742e-08,1.1757222956895078e-10,5.925666752749054e-09,2.5752455169509777e-06,6.407165358292757e-12
3.644339332351926e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44253393427403387,0.0795750715183547,0.007667498857966958,0.0,0.001303795944636159,0.06048826362250882,0.028992921326271077,4.212057185685943e-05,2.6449137135474724e-10,0.0019132642196472234,5.104028785469187e-11,0.0005389893577402071,2.8457645677394566e-09,4.522721544046651e-07,2.841935319777921e-09,1.5226348262566919e-10,5.269926245439303e-07,2.2730683165047293e-05,0.005712987495194569,1.0059295051472681e-05,0.0005689710477589655,3.2151858472881225e-09,3.6496339816286925e-09,7.349581497886019e-08,5.052458965726611e-08,0.0001746316164705211,0.0020933858614143436,2.196917404037703e-07,0.001210229620021641,3.59720296491818e-05,5.849194189538236e-08,8.97650066815713e-08,1.1760392250092666e-10,5.925217286539995e-09,2.5763565430926413e-06,6.409961433349091e-12
3.6453407978126444e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44253114818420314,0.07956802499824217,0.0076652009201855975,0.0,0.001303717298472806,0.06050322147525856,0.028997612760225465,4.2114511695016264e-05,2.646690865530765e-10,0.0019131311676274013,5.1039600850866814e-11,0.0005390171849036147,2.8459696942844704e-09,4.517851249244066e-07,2.8425418114602017e-09,1.5228057336766312e-10,5.268327533342141e-07,2.274075086800806e-05,0.005712445794174804,1.0042992831721754e-05,0.0005690339768655714,3.2103677626118223e-09,3.648286465046923e-09,7.353987005629855e-08,5.060249334607215e-08,0.00017488055575405473,0.002096124974578662,2.197252500134618e-07,0.0012105214591939012,3.598796250474183e-05,5.8488044586705624e-08,8.977896663872488e-08,1.1763561036256384e-10,5.924767934221907e-09,2.5774685884383005e-06,6.41276011156485e-12
3.6463422632733628e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425283613626605,0.07956097911691423,0.007662903700009631,0.0,0.0013036386495102813,0.060518177848400315,0.0290023027197925,4.2108453821793835e-05,2.6484684923714385e-10,0.0019129981538557443,5.1038922817193354e-11,0.0005390450060846393,2.846175324257986e-09,4.51298877585242e-07,2.843148174443849e-09,1.5229765349673193e-10,5.266731625799835e-07,2.2750827980814147e-05,0.005711904135708034,1.0026731529140986e-05,0.000569096889777007,3.205561415671662e-09,3.646939515034025e-09,7.358396476461006e-08,5.068044122815467e-08,0.00017512959406250532,0.0020988646874464975,2.19758747887864e-07,0.0012108132629752239,3.600391025214514e-05,5.848414710231187e-08,8.979292169970571e-08,1.176672931537195e-10,5.924318695746407e-09,2.5785816545679838e-06,6.415561396929535e-12
3.647343728734081e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425255738101359,0.07955393387433532,0.007660607197214066,0.0,0.0013035599977699458,0.06053313274194264,0.029006991205547932,4.210239823538622e-05,2.6502465939184374e-10,0.0019128651783136004,5.103825375977684e-11,0.0005390728212852013,2.846381458214202e-09,4.5081341112927103e-07,2.843754408757833e-09,1.523147230190355e-10,5.265138514536556e-07,2.2760914517818138e-05,0.005711362519803106,1.0010510998728614e-05,0.0005691597864990465,3.200766765267955e-09,3.6455931313105603e-09,7.362809910564803e-08,5.0758433295533256e-08,0.00017537873135099494,0.0021016049994599735,2.197922340314896e-07,0.0012111050313668606,3.60198729141057e-05,5.8480249443268284e-08,8.980687186645875e-08,1.1769897087425963e-10,5.923869571065311e-09,2.5796957430633847e-06,6.4183652934368004e-12
3.6483451941947995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252278552735863,0.07954688927046984,0.007658311411573976,0.0,0.0013034813432730881,0.06054808615589397,0.029011678218066772,4.209634493399277e-05,2.652025170020683e-10,0.001912732240982389,5.103759368474086e-11,0.0005391006305072192,2.8465880967082645e-09,4.503287243003418e-07,2.844360514431068e-09,1.5233178194072128e-10,5.263548191314576e-07,2.2771010493387815e-05,0.005710820946468852,9.99433109615626e-06,0.0005692226670374629,3.195983770391781e-09,3.644247313597371e-09,7.367227308125157e-08,5.083646954022435e-08,0.00017562796757466644,0.0021043459100617548,2.1982570844884683e-07,0.0012113967643700607,3.6035850513361565e-05,5.84763516106386e-08,8.982081714092648e-08,1.177306435240461e-10,5.923420560130645e-09,2.5808108555078717e-06,6.421171805084467e-12
3.650348125116236e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425172067739567,0.07953280197873684,0.007653721990860809,0.0,0.0013033240260945892,0.060577988545056444,0.029021047825691097,4.208424517907195e-05,2.6555837452864815e-10,0.0019124664808788,5.103630050639617e-11,0.0005391562310232873,2.847002889535262e-09,4.493616845077404e-07,2.8455723399706837e-09,1.5236586800676515e-10,5.260375876232543e-07,2.2791230817771637e-05,0.005709737927547589,9.962092600561947e-06,0.0005693483795864919,3.1864525841336583e-09,3.641557375086583e-09,7.376073994348546e-08,5.099267452960273e-08,0.00017612673664823964,0.0021098295248035497,2.1989262212276406e-07,0.0012119801242161247,3.606785061483198e-05,5.846855542885869e-08,8.984869302076447e-08,1.1779397361080557e-10,5.9225228793096995e-09,2.58304415858593e-06,6.426792689813154e-12
3.652351056037673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425116251082637,0.07951871724143103,0.007649135436071928,0.0,0.0013031666981436205,0.0606078850159521,0.029030411547251136,4.207215454273088e-05,2.6591442169597297e-10,0.0019122008733977469,5.10350433315129e-11,0.0005392118076481534,2.847419707199132e-09,4.4839774819317487e-07,2.8467836512929444e-09,1.5239991174379033e-10,5.25721461540426e-07,2.2811489069212824e-05,0.005708655079014492,9.930014901052356e-06,0.0005694740274701852,3.176967532599974e-09,3.6388696972739367e-09,7.384936536590133e-08,5.114905613238711e-08,0.00017662590092481023,0.0021153155272238063,2.1995948894558474e-07,0.0012125633425233236,3.6099910738943226e-05,5.846075856541298e-08,8.987654935471246e-08,1.1785728341288825e-10,5.921625652903751e-09,2.585281576502546e-06,6.4324240831815894e-12
3.6543539869591097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425060405360699,0.07950463505826844,0.007644551745410111,0.0,0.001303009359587858,0.06063777556864295,0.02903976938732115,4.2060073010752385e-05,2.662706583830943e-10,0.0019119354183931253,5.10338222097361e-11,0.0005392673603970961,2.8478385541752098e-09,4.4743690537032713e-07,2.8479944486272565e-09,1.5243391320052553e-10,5.254064344273916e-07,2.2831785363202696e-05,0.005707572400939513,9.898096866850706e-06,0.0005695996107345481,3.1675282944762947e-09,3.6361842779361114e-09,7.393814936298401e-08,5.130561428464031e-08,0.0001771254600463027,0.002120803912882855,2.2002630895320286e-07,0.0012131464193015035,3.6132031068468415e-05,5.845296102868749e-08,8.99043861582257e-08,1.1792057292917282e-10,5.920728880536177e-09,2.587523121984896e-06,6.438066017322567e-12
3.6563569178805464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425004530631471,0.07949055542896552,0.007639970917079112,0.0,0.0013028520105938244,0.060667660203188783,0.02904912135046409,4.204800056900212e-05,2.666270844690255e-10,0.00191167011571994,5.1032637191001775e-11,0.0005393228892853638,2.848259434953994e-09,4.464791460808066e-07,2.8492047322021924e-09,1.524678724255039e-10,5.250924998871667e-07,2.2852119815476883e-05,0.005706489893392297,9.866337377588816e-06,0.0005697251294255111,3.1581345513971063e-09,3.6335011148541586e-09,7.402709194910806e-08,5.146234892239021e-08,0.00017762541365497577,0.002126294677349334,2.2009308218143834e-07,0.0012137293545604491,3.6164211786567336e-05,5.8445162827013995e-08,8.993220344672209e-08,1.1798384215852934e-10,5.919832561833509e-09,2.5897688077869756e-06,6.443718524435739e-12
3.6603627797234194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424892694381091,0.07946240383080605,0.00763081784022949,0.0,0.0013025372819513482,0.06072741171807276,0.029067807664164676,4.202388290006022e-05,2.6734050435318266e-10,0.0019111399667934134,5.103037566385704e-11,0.0005394338755407121,2.849107315957463e-09,4.4457283840770866e-07,2.851623758984128e-09,1.5253566437336172e-10,5.244678832256824e-07,2.2892903659043773e-05,0.005704325390158236,9.803289603746196e-06,0.0005699759732706011,3.1394822914543176e-09,3.628141548603796e-09,7.420545294544112e-08,5.177634739831273e-08,0.0001786265029045412,0.002137283325020121,2.202264884426731e-07,0.0012148948005594716,3.622875512306104e-05,5.842956446188137e-08,8.998777954015201e-08,1.1811031975189767e-10,5.918041283944641e-09,2.5942726515005654e-06,6.455055386711886e-12
3.6643686415662924e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424780742789581,0.07943426244469061,0.007621676191172697,0.0,0.0013022225135257556,0.060787139561036214,0.029086470524634492,4.199980142446884e-05,2.680546803797948e-10,0.00191061042548012,5.1028259155370395e-11,0.0005395447665355673,2.849963386436515e-09,4.4267874606458266e-07,2.854040733451065e-09,1.52603287971821e-10,5.238475615235121e-07,2.2933841530694103e-05,0.005702161569863545,9.740862820279572e-06,0.0005702265593714514,3.1210082635603515e-09,3.6227909808577626e-09,7.438444846771853e-08,5.209105104763118e-08,0.0001796291658180425,0.0021482814349479498,2.2035970801438643e-07,0.001216059680597453,3.629354222144997e-05,5.84139635356019e-08,9.004327775761432e-08,1.182367161837922e-10,5.916251816311552e-09,2.5987932102126905e-06,6.46643492894673e-12
3.6683745034091655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424668676312176,0.07940613126836256,0.007612545955574036,0.0,0.0013019077066088495,0.060846843732475044,0.029105109967981088,4.197575603208621e-05,2.6876961157960645e-10,0.0019100814906592295,5.102628807546189e-11,0.0005396555623908061,2.850827682860196e-09,4.407967903876939e-07,2.856455657402561e-09,1.5267074360237892e-10,5.232314856383675e-07,2.297493436513272e-05,0.0056999984330548155,9.679048427048103e-06,0.0005704768880928524,3.102710023582556e-09,3.61744939401932e-09,7.456407862696572e-08,5.2406459357158884e-08,0.00018063339954495566,0.0021592889719717753,2.2049274118052925e-07,0.0012172239947505032,3.63585745609701e-05,5.839836011292479e-08,9.009869822114817e-08,1.1836303144488089e-10,5.914464156057548e-09,2.6033305869235678e-06,6.477857411150674e-12
