Time (s),Volume (m^3),Ar,Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),HeX(44),C2H4X(59)
4.163139630436624e-09,0.0009467769729032257,0.0,0.0,0.0,0.00026638222446434724,0.49752193597893579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999879302410977,0.0024780640210639708,1.2069758910376427e-06
4.176424548707049e-09,0.0009467769729032257,0.0,0.0,0.0,0.00026479971557144614,0.497520346274202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999880021995058,0.0024796537257977271,1.1997800501816638e-06
4.189709466977474e-09,0.0009467769729032257,0.0,0.0,0.0,0.00026323049219049652,0.49751876991539129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999880735538044,0.0024812300846085173,1.192644620341308e-06
4.202994385247899e-09,0.0009467769729032257,0.0,0.0,0.0,0.00026167444270597094,0.49751720679038031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999881443090688,0.0024827932096194048,1.1855690939800092e-06
4.216279303518324e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002601314564414063,0.49751565678798959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499998821447033,0.0024843432120101182,1.1785529678313959e-06
4.229564221788749e-09,0.0009467769729032257,0.0,0.0,0.0,0.00025860142365148061,0.49751411979797472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999882840425791,0.0024858802020250124,1.1715957428632637e-06
4.242849140059174e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002570842355141565,0.49751259571101886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999883530307659,0.0024874042889809576,1.1646969242418443e-06
4.2561340583295995e-09,0.0009467769729032257,0.0,0.0,0.0,0.00025557978412289246,0.49751108441872455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999884214397949,0.0024889155812751673,1.1578560212963885e-06
4.2694189766000246e-09,0.0009467769729032257,0.0,0.0,0.0,0.00025408796247891933,0.49750958581360677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999884892745333,0.0024904141863929525,1.1510725474840407e-06
4.28270389487045e-09,0.0009467769729032257,0.0,0.0,0.0,0.00025260866448358245,0.49750809978908433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999885565398056,0.0024919002109154175,1.1443460203550195e-06
4.295988813140875e-09,0.0009467769729032257,0.0,0.0,0.0,0.00025114178493074863,0.49750662623947267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999886232403928,0.0024933737605270889,1.1376759615180852e-06
4.3092737314113e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002496872194992783,0.49750516505997627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999886893810425,0.0024948349400234701,1.1310618966063084e-06
4.322558649681725e-09,0.0009467769729032257,0.0,0.0,0.0,0.00024824486474556043,0.49750371614668115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999887549664557,0.0024962838533185514,1.1245033552431215e-06
4.33584356795215e-09,0.0009467769729032257,0.0,0.0,0.0,0.00024681461809611128,0.49750227939654751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999888200012987,0.0024977206034522354,1.1179998710086651e-06
4.349128486222575e-09,0.0009467769729032257,0.0,0.0,0.0,0.00024539637784023582,0.49750085470740202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999888844901946,0.0024991452925977129,1.111550981406413e-06
4.362413404493e-09,0.0009467769729032257,0.0,0.0,0.0,0.00024399004312275201,0.49749944197793089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999889484377302,0.002500558022068773,1.1051562278300848e-06
4.375698322763425e-09,0.0009467769729032257,0.0,0.0,0.0,0.00024259551393677534,0.49749804110767265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999989011848453,0.0025019588923270485,1.0988151555308391e-06
4.38898324103385e-09,0.0009467769729032257,0.0,0.0,0.0,0.00024121269111656568,0.49749665199701043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999890747268722,0.0025033480029892047,1.0925273135847418e-06
4.402268159304275e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023984147633043465,0.49749527454716569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999891370774596,0.0025047254528340599,1.0862922548605102e-06
4.4155530775747004e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023848177207371233,0.49749390866019005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999891989046491,0.002506091339809655,1.0801095359875362e-06
4.4288379958451255e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023713348166177467,0.49749255423895949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999892602128354,0.0025074457610402556,1.0739787173241724e-06
4.442122914115551e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023579650922312916,0.49749121118716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499998932100638,0.0025087888128332994,1.0678993629262921e-06
4.455407832385976e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023447075969255932,0.49748987940931338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999893812896035,0.0025101205906862792,1.0618710405161153e-06
4.468692750656401e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002331561388043274,0.49748855881070608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999894410667939,0.0025114411892935766,1.0558933214512978e-06
4.481977668926826e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023185255308543452,0.49748724929744648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999895003422018,0.0025127507025532268,1.0499657806942806e-06
4.495262587197251e-09,0.0009467769729032257,0.0,0.0,0.0,0.00023055990984893805,0.49748595077642599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999895591200405,0.0025140492235736357,1.0440879967819033e-06
4.508547505467676e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022927811718732524,0.49748466315531936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999896174044905,0.002515336844680235,1.0382595517952705e-06
4.521832423738101e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022800708396594348,0.49748338634257749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999896751996958,0.0025166136574220812,1.0324800313298765e-06
4.535117342008526e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022674671981648601,0.49748212024742117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999897325097642,0.0025178797525784026,1.0267490244659799e-06
4.548402260278951e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002254969351305322,0.4974808647798345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999897893387718,0.0025191352201650833,1.0210661237392339e-06
4.561687178549376e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022425764105314371,0.4974796198505585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999898456907577,0.0025203801494411001,1.0154309251115588e-06
4.574972096819801e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022302874947651384,0.49747838537108469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999899015697297,0.0025216146289148986,1.009843027942268e-06
4.5882570150902265e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022181017303367102,0.49747716125364883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999899569796591,0.0025228387463507246,1.0043020349594343e-06
4.6015419333606515e-09,0.0009467769729032257,0.0,0.0,0.0,0.00022060182509223578,0.49747594741122469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999900119244867,0.0025240525887748875,9.9880755223149722e-07
4.614826851631077e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021940361974823029,0.49747474375751755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999900664081171,0.0025252562424819859,9.9335918913911623e-07
4.628111769901502e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021821547181994025,0.49747355020695855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999901204344255,0.0025264497930410682,9.8795655834725648e-07
4.641396688171927e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021703729684182914,0.4974723666746978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999901740072511,0.0025276333253017487,9.8259927577751583e-07
4.654681606442352e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021586901105850355,0.49747119307659926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999990227130402,0.0025288069234002714,9.7728696058067991e-07
4.667966524712777e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002147105314187297,0.49747002932923401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999902798076573,0.0025299706707655159,9.7201923510951646e-07
4.681251442983202e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021356177556950074,0.49746887534987461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999903320427591,0.002531124650124963,9.6679572489179562e-07
4.694536361253627e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021242266185015422,0.49746773105648889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999903838394227,0.0025322689435105972,9.6161605860353855e-07
4.707821279524052e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002112931092865389,0.49746659636773471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999990435201328,0.0025334036322647736,9.5647986804249299e-07
4.721106197794477e-09,0.0009467769729032257,0.0,0.0,0.0,0.00021017303758523161,0.49746547120295342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999904861321282,0.0025345287970460215,9.5138678810183511e-07
4.734391116064902e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020906236712780245,0.49746435548216472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999905366354414,0.0025356445178348085,9.463364567440915e-07
4.747676034335327e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020796101896512881,0.49746324912606021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999905867148597,0.0025367508739392512,9.4132851497528176e-07
4.7609609526057525e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020686891481175746,0.4974621520559987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999990636373941,0.0025378479440007783,9.3636260681928111e-07
4.7742458708761776e-09,0.0009467769729032257,0.0,0.0,0.0,0.0002057859770403141,0.49746106419399977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999906856162163,0.0025389358059997478,9.3143837929239999e-07
4.787530789146603e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020471212867596058,0.49745998546273845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999907344451855,0.0025400145372610158,9.2655548237817652e-07
4.800815707417028e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020364729339089846,0.49745891578554002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999907828643192,0.002541084214459454,9.2171356900238492e-07
4.814100625687453e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020259139549891952,0.49745785508637408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999908308770585,0.0025421449136254267,9.1691229500825263e-07
4.827385543957878e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020154435995000229,0.4974568032898492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999908784868174,0.0025431967101502205,9.1215131913188911e-07
4.840670462228303e-09,0.0009467769729032257,0.0,0.0,0.0,0.00020050611232495398,0.49745576032120797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999909256969799,0.002544239678791423,9.0743030297792125e-07
4.853955380498728e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019947657883009778,0.49745472610632113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999909725108987,0.0025452738936782618,9.0274891099533573e-07
4.867240298769153e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019845568629200559,0.49745370057168259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999910189319047,0.0025462994283168955,8.9810681045352395e-07
4.880525217039578e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019744336215227431,0.4974526836444037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999910649632945,0.0025473163555956627,8.9350367141853071e-07
4.893810135310003e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019643953446234726,0.49745167525220907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999911106083422,0.0025483247477902787,8.8893916672950412e-07
4.907095053580428e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019544413187837879,0.49745067532343029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999911558702886,0.0025493246765690009,8.8441297197534329e-07
4.9203799718508534e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019445708365614238,0.49744968378700161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999912007523539,0.0025503162129977409,8.7992476547154407e-07
4.9336648901212785e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001934783196459819,0.49744870057245422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999912452577272,0.0025512994275451351,8.7547422823724051e-07
4.9469498083917036e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019250777028780546,0.49744772560991185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999912893895687,0.0025522743900875766,8.7106104397244035e-07
4.960234726662129e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019154536660612165,0.49744675883008521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999913331510187,0.0025532411699141977,8.6668489903545221e-07
4.973519644932554e-09,0.0009467769729032257,0.0,0.0,0.0,0.00019059104020511744,0.49744580016426754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999913765451848,0.0025541998357318163,8.6234548242050465e-07
4.986804563202979e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018964472326377807,0.49744484954432955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999914195751516,0.0025551504556698408,8.5804248573555382e-07
5.000089481473404e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018870634853104785,0.49744390690271423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999914622439767,0.0025560930972851259,8.5377560318027804e-07
5.013374399743829e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018777584932103212,0.49744297217243255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999915045546939,0.002557027827566798,8.4954453152425891e-07
5.026659318014254e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018685315950823939,0.49744204528705827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999915465103084,0.0025579547129410294,8.4534897008534742e-07
5.039944236284679e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018593821352286383,0.49744112618072356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999915881138024,0.0025588738192757823,8.4118862070821039e-07
5.053229154555104e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018503094634610793,0.49744021478811384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999916293681318,0.0025597852118855033,8.3706318774306185e-07
5.066514072825529e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018413129350554412,0.49743931104446359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999916702762287,0.0025606889555357852,8.3297237802456996e-07
5.079798991095954e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018323919107051588,0.49743841488555135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999917108409997,0.0025615851144479874,8.2891590085094634e-07
5.0930839093663794e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018235457564757767,0.49743752624769555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999917510653291,0.0025624737523038134,8.2489346796320706e-07
5.1063688276368045e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018147738437597317,0.49743664506774954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999917909520736,0.0025633549322498566,8.2090479352461364e-07
5.11965374590723e-09,0.0009467769729032257,0.0,0.0,0.0,0.00018060755492315216,0.49743577128309724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999918305040675,0.0025642287169021028,8.1694959410028508e-07
5.132938664177655e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017974502548032473,0.49743490483164904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999991869724123,0.0025650951683503925,8.130275886369817e-07
5.14622358244808e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017888973475805307,0.49743404565183647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999919086150241,0.0025659543481628575,8.091384984430606e-07
5.159508500718505e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017804162198188121,0.49743319368260902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999919471795368,0.0025668063173903046,8.0528204716860173e-07
5.17279341898893e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017720062688800049,0.49743234886342874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999919854204006,0.0025676511365705676,8.0145796078569775e-07
5.186078337259355e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017636668971895264,0.49743151113426648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999920233403328,0.0025684888657328329,7.9766596756891487e-07
5.19936325552978e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017553975121936848,0.49743068043559741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999920609420284,0.0025693195644019098,7.9390579807591533e-07
5.212648173800205e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017471975263174316,0.49742985670839684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999920982281582,0.002570143291602483,7.9017718512824535e-07
5.22593309207063e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001739066356922463,0.49742903989413612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999921352013715,0.0025709601058633152,7.8647986379228436e-07
5.239218010341055e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017310034262656818,0.49742822993477792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999921718642959,0.0025717700652214247,7.8281357136035465e-07
5.25250292861148e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017230081614580075,0.49742742677277318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999922082195364,0.0025725732272262212,7.7917804733199179e-07
5.2657878468819055e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017150799944235339,0.49742663035105572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999922442696759,0.0025733696489436044,7.7557303339537226e-07
5.2790727651523305e-09,0.0009467769729032257,0.0,0.0,0.0,0.00017072183618590302,0.49742584061303929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999922800172758,0.0025741593869600412,7.7199827340889823e-07
5.292357683422756e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016994227051937851,0.49742505750261279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999923154648757,0.0025749424973865922,7.6845351338293625e-07
5.305642601693181e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016916924705497898,0.49742428096413638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999923506149951,0.0025757190358629131,7.6493850146171214e-07
5.318927519963606e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016840271087022594,0.49742351094243814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999923854701317,0.0025764890575612227,7.6145298790535769e-07
5.332212438234031e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016764260750404804,0.49742274738280923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999924200327595,0.0025772526171902337,7.5799672507210925e-07
5.345497356504456e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016688888295289945,0.49742199023100031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999924543053359,0.0025780097689990537,7.545694674006553e-07
5.358782274774881e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016614148366691101,0.49742123943321842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999924882902957,0.0025787605667810499,7.511709713926337e-07
5.372067193045306e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016540035654607341,0.49742049493612167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999925219900532,0.0025795050638776859,7.4780099559527852e-07
5.385352111315731e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016466544893645299,0.49741975668681709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999992555407004,0.0025802433131823167,7.4445930058420877e-07
5.398637029586156e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016393670862643929,0.49741902463285542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999925885435204,0.0025809753671439685,7.4114564894636734e-07
5.411921947856581e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016321408384302412,0.4974182987222282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999926214019569,0.0025817012777710662,7.3785980526310077e-07
5.425206866127006e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016249752324811226,0.49741757890336419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999992653984649,0.0025824210966351479,7.3460153609338103e-07
5.4384917843974315e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016178697593486306,0.49741686512512484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999926862939098,0.0025831348748745339,7.3137060995717264e-07
5.4517767026678566e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001610823914240633,0.49741615733680139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999992718332037,0.0025838426631979725,7.281667973189363e-07
5.465061620938282e-09,0.0009467769729032257,0.0,0.0,0.0,0.00016038371966052987,0.497415455488111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999927501013047,0.002584544511888253,7.2498987057127347e-07
5.478346539208707e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015969091100954358,0.49741475952919356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999927816039691,0.0025852404708057919,7.2183960401870778e-07
5.491631457479132e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015900391625331276,0.49741406941060712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999928128422716,0.0025859305893921798,7.1871577386160492e-07
5.504916375749557e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015832268658746621,0.49741338508332561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999928438184277,0.0025866149166737075,7.1561815818022668e-07
5.518201294019982e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001576471736175769,0.49741270649873454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499999287453464,0.0025872935012648582,7.1254653691891936e-07
5.531486212290407e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015697732935571334,0.49741203360862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999929049930897,0.0025879663913717706,7.095006918704368e-07
5.544771130560832e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015631310621702163,0.49741136636520367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999929351959432,0.0025886336347956721,7.0648040666039453e-07
5.558056048831257e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001556544570163352,0.49741070472106308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999929651453418,0.0025892952789362874,7.0348546673185523e-07
5.571340967101682e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001550013349648138,0.49741004862920407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999929948434152,0.0025899513707952106,7.0051565933004348e-07
5.584625885372107e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015435369366661032,0.49740939804302015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999930242922747,0.0025906019569792564,6.9757077348719129e-07
5.5979108036425324e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001537114871155661,0.4974087529162956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999930534940085,0.0025912470837037801,6.9465060000750963e-07
5.6111957219129575e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015307466969193402,0.49740811320320333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999993082450695,0.0025918867967959672,6.9175493145228688e-07
5.624480640183383e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015244319615912892,0.49740747885830128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999931111643875,0.0025925211416980998,6.8888356212511372e-07
5.637765558453808e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015181702166050591,0.49740684983652861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999931396371278,0.002593150163470791,6.8603628805723179e-07
5.651050476724233e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015119610171616526,0.49740622609320323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999931678709386,0.002593773906796196,6.8321290699300562e-07
5.664335394994658e-09,0.0009467769729032257,0.0,0.0,0.0,0.00015058039221978474,0.49740560758401825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999931958678256,0.002594392415981194,6.8041321837551794e-07
5.677620313265083e-09,0.0009467769729032257,0.0,0.0,0.0,0.00014996984943547846,0.49740499426503887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999932236297751,0.0025950057349605439,6.776370233322866e-07
5.690905231535508e-09,0.0009467769729032257,0.0,0.0,0.0,0.00014936442999468179,0.49740438609269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999932511587625,0.0025956139073000112,6.7488412466110021e-07
5.704190149805933e-09,0.0009467769729032257,0.0,0.0,0.0,0.00014876409089306341,0.49740378302379995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999932784567408,0.0025962169761994751,6.7215432681597364e-07
5.717475068076358e-09,0.0009467769729032257,0.0,0.0,0.0,0.0001481687894874625,0.49740318501550335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999933055256501,0.0025968149844959984,6.69447435893224e-07
5.730759986346783e-09,0.0009467769729032257,0.0,0.0,0.0,0.00014757848349285224,0.49740259202533249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999933323674128,0.0025974079746668845,6.6676325961766133e-07
5.744044904617208e-09,0.0009467769729032257,0.0,0.0,0.0,0.00014699313097932875,0.49740200401116663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999933589839357,0.0025979959888326972,6.6410160732889678e-07
