Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.511043831610188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443457153837098,0.08002222406909865,0.007818031954168268,1.537138300113158e-05,0.00042454854860890967,0.06047215695242879,0.029492628742319647,4.1838567954250865e-05,2.569198240232881e-10,0.0019049109535112234,4.987342484042036e-11,0.0005394697438107078,2.7669215655121435e-09,4.902552566675433e-06,2.8935058412395102e-09,1.5658860754841294e-10,1.081255938833655e-05,2.0465432109173934e-05,0.0057571890894832275,2.9101600265968907e-05,0.0005703816014964092,2.1763150510020274e-09,3.7050394084432704e-09,7.659948487822188e-09,8.086407751185182e-10,1.705942704339428e-05,0.001253092233654991,8.416127702175302e-06,0.0012124201790256266,3.2387019305922326e-05,5.9116558568086474e-09,9.150264983294435e-08,7.352336272671253e-10,5.794218627568516e-06,1.907617801000172e-08,6.449013537073752e-12,1.405878117315576e-10,2.3348213762611056e-06,5.783227167878953e-12,6.322632688748008e-13,3.530694196018641e-14,1.20799204936378e-19
3.5126950352586014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434525840961641,0.08001038364907893,0.007814060018481131,1.5368743885176123e-05,0.0004246224050739514,0.06049738507151772,0.029500634420181956,4.182638417279339e-05,2.5722341406746427e-10,0.0019046399331314476,4.986392224109173e-11,0.0005395184240456464,2.7668071803778964e-09,4.899629311909802e-06,2.8945522624942856e-09,1.5661726153389418e-10,1.0807431130708428e-05,2.0473800920363937e-05,0.0057562784544629465,2.897955793303303e-05,0.0005704882352613334,2.167625364486938e-09,3.7026302049362157e-09,7.65893985021711e-09,8.121258668348363e-10,1.7129901878019618e-05,0.0012580208043332266,8.418277176543282e-06,0.0012129138072091907,3.240026332941862e-05,5.9107538684767e-09,9.152654482637454e-08,7.355664735399198e-10,5.791763077336107e-06,1.907929842316324e-08,6.430590631900737e-12,1.406059663519398e-10,2.335762510704512e-06,5.78553245031265e-12,6.322117540985705e-13,3.530406555765657e-14,1.2082785483217133e-19
3.514346238907015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344801047600274,0.0799985450479652,0.007810090172229498,1.5366104150886376e-05,0.0004246961965938219,0.06052260937710302,0.029508635073371547,4.18142071973358e-05,2.575271378584579e-10,0.0019043690034150464,4.98544276328344e-11,0.0005395670884784581,2.766693011220737e-09,4.896707555221558e-06,2.8955982470926786e-09,1.5664586738105646e-10,1.0802305423999152e-05,2.0482167159258957e-05,0.005755367914232125,2.8858424075140175e-05,0.0005705948230952749,2.1589998229378222e-09,3.7002227031314708e-09,7.657932176885951e-09,8.156153114261298e-10,1.72004422733074e-05,0.0012629523307116687,8.420425187090454e-06,0.0012134073377795638,3.241350328212396e-05,5.909852127138731e-09,9.155042291786329e-08,7.358992161551676e-10,5.7893084031560835e-06,1.9082415695100404e-08,6.41230058531117e-12,1.4062409286295373e-10,2.3367033056072083e-06,5.78783690649793e-12,6.321601757749198e-13,3.530118560670131e-14,1.2085646772394685e-19
3.5159974425554284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434434329971473,0.079986708265122,0.007806122414348677,1.5363463806849188e-05,0.00042476992324692696,0.060547829870317364,0.029516630713720213,4.180203701140409e-05,2.5783099531785874e-10,0.00190409816403627,4.984494099369582e-11,0.0005396157371158707,2.7665790573066876e-09,4.893787297101529e-06,2.8966437960339866e-09,1.5667442529507402e-10,1.0797182263824744e-05,2.0490530827178968e-05,0.005754457469073357,2.8738188896178706e-05,0.0005707013650465121,2.150437736250812e-09,3.6978169012009262e-09,7.656925465848614e-09,8.191091035166776e-10,1.7271048090290398e-05,0.0012678868017897693,8.422571736608108e-06,0.0012139007708056018,3.242673916612735e-05,5.90895063207082e-09,9.157428414819111e-08,7.362318552735497e-10,5.786854604889163e-06,1.9085529830093286e-08,6.394141971000016e-12,1.406421913125811e-10,2.3376437612423743e-06,5.790140537036338e-12,6.321085342676791e-13,3.529830212763789e-14,1.2088504368891965e-19
3.517648646203842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434388516798658,0.07997487329991931,0.007802156743774118,1.536082286155899e-05,0.0004248435851110617,0.06057304655228825,0.02952462135292304,4.1789873598535365e-05,2.5813498636736734e-10,0.0019038274146712312,4.983546230169708e-11,0.000539664369964716,2.7664653179025207e-09,4.890868538029884e-06,2.8976889103051267e-09,1.5670293547898155e-10,1.0792061645852266e-05,2.0498891925441093e-05,0.005753547119265234,2.8618842737252167e-05,0.0005708078611630006,2.1419384239738875e-09,3.6954127973220088e-09,7.65591971514573e-09,8.226072378038831e-10,1.7341719191673902e-05,0.001272824206698797,8.424716827859994e-06,0.0012143941063554136,3.243997098351331e-05,5.908049382551153e-09,9.159812855766328e-08,7.365643910536086e-10,5.784401682397302e-06,1.9088640832385492e-08,6.376113382584421e-12,1.4066026174822462e-10,2.338583877881226e-06,5.792443342525617e-12,6.320568299371244e-13,3.5295415140585114e-14,1.209135828036688e-19
3.5192998498522554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434342665441647,0.07996304015173265,0.007798193159441404,1.5358181323419103e-05,0.00042491718226341906,0.060598259424138066,0.02953260700254072,4.1777716942278816e-05,2.5843911092879345e-10,0.0019035567549978974,4.982599153483464e-11,0.0005397129870319265,2.7663517922757955e-09,4.887951278476222e-06,2.898733590880842e-09,1.567313981336964e-10,1.0786943565799231e-05,2.0507250455359623e-05,0.005752636865082438,2.850037607434216e-05,0.0005709143114923775,2.1335012151427402e-09,3.6930103896776524e-09,7.654914922838395e-09,8.261097090570061e-10,1.741245544180696e-05,0.0012777645346995776,8.426860463582719e-06,0.0012148873444963722,3.2453198736361856e-05,5.907148377860064e-09,9.162195618611804e-08,7.368968236517845e-10,5.781949635543688e-06,1.909174870618474e-08,6.3582134332653775e-12,1.4067830421671964e-10,2.3395236557930386e-06,5.79474532355974e-12,6.320050631400248e-13,3.529252466546593e-14,1.2094208514414676e-19
3.520951053500669e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434296776097945,0.07995120881994267,0.007794231660286265,1.5355539200742972e-05,0.0004249907147805983,0.06062346848698417,0.029540587674001834,4.176556702619683e-05,2.5874336892405443e-10,0.0019032861846960843,4.9816528671082145e-11,0.0005397615883245325,2.7662384796948994e-09,4.8850355188996965e-06,2.8997778387239022e-09,1.5675981345804023e-10,1.0781828019432917e-05,2.0515606418245998e-05,0.0057517267067958,2.8382779516017406e-05,0.0005710207160819664,2.1251254481198824e-09,3.690609676456282e-09,7.65391108700793e-09,8.29616512115885e-10,1.748325670665379e-05,0.0012827077751802775,8.429002646486186e-06,0.0012153804852951273,3.246642242674851e-05,5.9062476172800855e-09,9.164576707293458e-08,7.372291532224444e-10,5.779498464192718e-06,1.9094853455663385e-08,6.340440755496126e-12,1.4069631876434515e-10,2.3404630952451812e-06,5.797046480728977e-12,6.319532342296893e-13,3.528963072201008e-14,1.2097055078568718e-19
3.5226022571490824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342508489625293,0.07993937930393526,0.007790272245244576,1.53528965017554e-05,0.0004250641827386134,0.06064867374193886,0.02954856337860505,4.175342383386585e-05,2.590477602751736e-10,0.0019030157034474486,4.980707368839204e-11,0.0005398101738496604,2.7661253794290857e-09,4.882121259749118e-06,2.9008216547853052e-09,1.5678818164876074e-10,1.0776715002569763e-05,2.052395981540882e-05,0.005750816644672375,2.826604380118819e-05,0.0005711270749787833,2.1168104704369198e-09,3.6882106558517865e-09,7.652908205755628e-09,8.331276418897303e-10,1.755412285376631e-05,0.0012876539176542375,8.431143379253982e-06,0.0012158735288176161,3.2479642056744304e-05,5.905347100095976e-09,9.166956125704047e-08,7.375613799179193e-10,5.777048168209994e-06,1.909795508495894e-08,6.322794000657002e-12,1.4071430543683434e-10,2.3414021965031355e-06,5.799346814619935e-12,6.319013435560131e-13,3.5286733329756595e-14,1.2099897980301318e-19
3.524253460797496e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434204884227898,0.07992755160310144,0.007786314913252368,1.5350253234593807e-05,0.00042513758621290024,0.06067387519010951,0.029556534127521326,4.174128734887751e-05,2.593522849042782e-10,0.0019027453109354809,4.9797626564697345e-11,0.0005398587436145299,2.766012490748512e-09,4.8792085014630645e-06,2.9018650400044745e-09,1.5681650290055313e-10,1.0771604511074731e-05,2.053231064815382e-05,0.005749906678975496,2.8150159796905024e-05,0.0005712333882295401,2.1085556386399633e-09,3.6858133260634957e-09,7.651906277202487e-09,8.366430933558858e-10,1.762505375225656e-05,0.001292602951757842,8.433282664543788e-06,0.0012163664751290756,3.2492857628415706e-05,5.904446825594761e-09,9.169333877691956e-08,7.378935038885321e-10,5.774598747462303e-06,1.9101053598174532e-08,6.305271838736797e-12,1.4073226427938527e-10,2.342340959830532e-06,5.8016463258156024e-12,6.318493914655231e-13,3.52838325080565e-14,1.2102737227024566e-19
3.5259046644459094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341588820841116,0.07991572571683726,0.007782359663245828,1.534760940730939e-05,0.00042521092527832556,0.06069907283259858,0.029564499931796044,4.172915755483948e-05,2.596569427335983e-10,0.0019024750068454986,4.978818727791327e-11,0.0005399072976264516,2.76589981292428e-09,4.876297244469976e-06,2.902907995309456e-09,1.5684477740608138e-10,1.0766496540860715e-05,2.0540658917783874e-05,0.005748996809964846,2.8035118496200538e-05,0.0005713396558806495,2.100360318138016e-09,3.683417685296166e-09,7.650905299488996e-09,8.401628615586692e-10,1.7696049272770354e-05,0.001297554867248435,8.435420504987762e-06,0.0012168593242940539,3.250606914382469e-05,5.903546793065772e-09,9.171709967061933e-08,7.382255252826316e-10,5.772150201817606e-06,1.9104148999379493e-08,6.287872958020171e-12,1.4075019533667127e-10,2.3432793854891676e-06,5.803945014895401e-12,6.317973783014228e-13,3.528092827607518e-14,1.21055728260911e-19
3.527555868094323e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434112842718835,0.07990390164454363,0.00777840649416131,1.534496502786832e-05,0.000425284200009194,0.06072426667050361,0.02957246080235108,4.171703443537645e-05,2.599617336854647e-10,0.001902204790864639,4.9778755805938905e-11,0.0005399558358928248,2.7657873452284667e-09,4.873387489188279e-06,2.9039505216171025e-09,1.5687300535599956e-10,1.076139108788789e-05,2.0549004625599002e-05,0.0057480870378965295,2.79209110159738e-05,0.000571445877978231,2.0922238830543867e-09,3.681023731759949e-09,7.649905270774875e-09,8.436869416081967e-10,1.776710928746085e-05,0.0013025096540022778,8.437556903192934e-06,0.0012173520763764198,3.251927660502869e-05,5.902647001800682e-09,9.174084397575807e-08,7.385574442466213e-10,5.769702531145021e-06,1.9107241292609786e-08,6.270596064781436e-12,1.407680986528508e-10,2.344217473739041e-06,5.806242882435233e-12,6.317453044036367e-13,3.527802065279489e-14,1.2108404784794922e-19
3.5292070717427365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434066766317373,0.07989207938562634,0.007774455404935333,1.53423201041529e-05,0.00042535741047925623,0.060749456704917396,0.029580416749986915,4.1704917974131055e-05,2.6026665768230784e-10,0.00190193466268185,4.976933212665881e-11,0.0005400043584211345,2.7656750869341652e-09,4.870479236026474e-06,2.9049926198332557e-09,1.569011869389726e-10,1.075628814816314e-05,2.055734777289633e-05,0.005747177363023123,2.7807528594915882e-05,0.0005715520545681124,2.0841457160809606e-09,3.6786314636703704e-09,7.64890618923885e-09,8.472153286792453e-10,1.783823366996306e-05,0.0013074673020125446,8.439691861741573e-06,0.0012178447314393761,3.2532480014080546e-05,5.9017474510935256e-09,9.176457172953217e-08,7.388892609249911e-10,5.7672557353148115e-06,1.911033048186848e-08,6.2534398829839986e-12,1.4078597427157772e-10,2.345155224838368e-06,5.808539929007517e-12,6.31693170108852e-13,3.527510965701713e-14,1.2111233110372123e-19
3.53085827539115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340206530627135,0.079880258939496,0.007770506394504591,1.533967464396271e-05,0.0004254305567617164,0.060774642936927886,0.029588367785384595,4.169280815476478e-05,2.6057171464665595e-10,0.0019016646219878863,4.975991621794466e-11,0.0005400528652189508,2.7655630373155177e-09,4.867572485383246e-06,2.9060342908529395e-09,1.569293223416975e-10,1.0751187717739442e-05,2.0565688360970113e-05,0.005746267785593738,2.7694962591476037e-05,0.0005716581856958378,2.076125208335332e-09,3.676240879248311e-09,7.647908053078423e-09,8.507480180101466e-10,1.7909422295368654e-05,0.0013124278013873561,8.44182538319156e-06,0.001218337289545467,3.254567937302862e-05,5.900848140240742e-09,9.178828296872309e-08,7.392209754603466e-10,5.764809814198372e-06,1.9113416571126233e-08,6.236403153985982e-12,1.4080382223601062e-10,2.3460926390436133e-06,5.810836155181233e-12,6.316409757505639e-13,3.5272195307365137e-14,1.2114057810001672e-19
3.5325094790395635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433974503135568,0.07986844030556782,0.007766559461805953,1.5337028655015697e-05,0.0004255036389292393,0.06079982536761832,0.02959631391910775,4.1680704960958824e-05,2.608769045011334e-10,0.0019013946684753001,4.9750508057656794e-11,0.0005401013562939243,2.7654511956477497e-09,4.864667237647562e-06,2.907075535560524e-09,1.5695741174892385e-10,1.0746089792715278e-05,2.057402639111173e-05,0.005745358305854087,2.758320448186736e-05,0.0005717642714066692,2.0681617592207152e-09,3.673851976719982e-09,7.646910860509637e-09,8.542850049016736e-10,1.7980675040201245e-05,0.0013173911423478572,8.443957470076779e-06,0.001218829750756592,3.2558874683916655e-05,5.899949068541214e-09,9.181197772970426e-08,7.395525879934389e-10,5.762364767668213e-06,1.911649956432181e-08,6.219484636251201e-12,1.4082164258882264e-10,2.347029716609511e-06,5.813131561521981e-12,6.315887216591136e-13,3.5269277622286016e-14,1.211687889080615e-19
3.534160682687977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433928316714407,0.07985662348326164,0.007762614605776475,1.5334382144949337e-05,0.0004255766570539581,0.06082500399806724,0.029604255161604476,4.166860837641505e-05,2.611822271684597e-10,0.0019011248018384322,4.9741107623645824e-11,0.0005401498316537866,2.765339561207207e-09,4.861763493198776e-06,2.9081163548299148e-09,1.569854553434742e-10,1.0740994369234048e-05,2.058236186460968e-05,0.005744448924046532,2.74722458581112e-05,0.0005718703117455916,2.0602547762885357e-09,3.6714647543169017e-09,7.645914609766848e-09,8.578262847159878e-10,1.8051991782392337e-05,0.001322357315226327,8.446088124907428e-06,0.0012193221151340127,3.2572065948783834e-05,5.899050235296277e-09,9.183565604844774e-08,7.398840986631906e-10,5.7599205955979485e-06,1.9119579465362482e-08,6.202683105066085e-12,1.408394353722105e-10,2.347966457789092e-06,5.815426148592001e-12,6.315364081617353e-13,3.5266356620053315e-14,1.2119696359852484e-19
3.5358118863363905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433882093975494,0.07984480847200189,0.007758671825353394,1.5331735121321647e-05,0.00042564961120748084,0.06085017882934857,0.029612191523209295,4.1656518384856724e-05,2.614876825714476e-10,0.0019008550217734057,4.973171489375412e-11,0.0005401982913063458,2.765228133271383e-09,4.858861252406723e-06,2.909156749524711e-09,1.5701345330626505e-10,1.0735901443483476e-05,2.0590694782749553e-05,0.005743539640410156,2.7362078426119463e-05,0.0005719763067573179,2.052403675103732e-09,3.669079210275868e-09,7.644919299102531e-09,8.613718528755749e-10,1.812337240125756e-05,0.001327326310464328,8.448217350170413e-06,0.001219814382738365,3.2585253169664805e-05,5.898151639809752e-09,9.185931796053086e-08,7.402155076067281e-10,5.75747729786228e-06,1.9122656278124434e-08,6.185997352261794e-12,1.408572006279037e-10,2.3489028628337037e-06,5.817719916950227e-12,6.314840355825892e-13,3.526343231876902e-14,1.2122510224152668e-19
3.537463089984804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338358350929313,0.07983299527121733,0.007754731119474141,1.53290875916123e-05,0.0004257225014608982,0.06087534986253157,0.029620123014145003,4.164443497002945e-05,2.617932706330018e-10,0.0019005853279781195,4.9722329845817325e-11,0.0005402467352594863,2.765116911118961e-09,4.855960515631819e-06,2.9101967204983817e-09,1.5704140581632644e-10,1.0730811011695063e-05,2.059902514681407e-05,0.005742630455180808,2.725269400381392e-05,0.0005720822564862917,2.0446078791126053e-09,3.6666953428389427e-09,7.64392492678702e-09,8.64921704862212e-10,1.819481677747338e-05,0.001332298118610891,8.450345148329678e-06,0.0012203065536296697,3.2598436348589614e-05,5.897253281387993e-09,9.188296350114289e-08,7.405468149594059e-10,5.7550348743369785e-06,1.9125730006453344e-08,6.1694261859417655e-12,1.4087493839717358e-10,2.3498389319930354e-06,5.8200128671523356e-12,6.31431604242808e-13,3.526050473636591e-14,1.212532049066445e-19
3.5391142936332175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337895402386845,0.07982118388034116,0.007750792487076343,1.5326439563223675e-05,0.00042579532788479036,0.060900517098681,0.029628049644524448,4.163235811570198e-05,2.620989912761174e-10,0.0019003157201522396,4.9712952457665934e-11,0.0005402951635211657,2.7650058940298364e-09,4.853061283225164e-06,2.9112362685944316e-09,1.5706931305082238e-10,1.072572307014348e-05,2.0607352958083043e-05,0.005741721368591161,2.7144084519281757e-05,0.0005721881609766924,2.036866819513238e-09,3.6643131502534265e-09,7.642931491108338e-09,8.684758362159639e-10,1.826632479305442e-05,0.0013372727303207343,8.452471521826544e-06,0.001220798627867339,3.261161548758372e-05,5.896355159339889e-09,9.190659270509106e-08,7.408780208548365e-10,5.752593324898875e-06,1.912880065416469e-08,6.152968430214627e-12,1.408926487208418e-10,2.3507746655151408e-06,5.82230499975077e-12,6.313791144605324e-13,3.5257573890609827e-14,1.212812716629208e-19
3.540765497281631e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433743209582624,0.07980937429881092,0.007746855927097822,1.532379104348186e-05,0.0004258680905492333,0.060925680538857066,0.029635971424352377,4.162028780566698e-05,2.624048444238789e-10,0.0019000461979971901,4.970358270712671e-11,0.0005403435760994127,2.764895081285152e-09,4.850163555528626e-06,2.9122753946465557e-09,1.5709717518507084e-10,1.0720637615146045e-05,2.0615678217833387e-05,0.005740812380870765,2.703624200896661e-05,0.0005722940202724383,2.0291799351283917e-09,3.661932630771829e-09,7.641938990371954e-09,8.720342425341834e-10,1.8337896331331e-05,0.001342250136352519,8.454596473080035e-06,0.0012212906055101885,3.2624790588667996e-05,5.895457272976887e-09,9.193020560680708e-08,7.412091254249138e-10,5.750152649425847e-06,1.913186822504421e-08,6.136622924931975e-12,1.4091033163928894e-10,2.351710063646459e-06,5.824596315294776e-12,6.31326566550951e-13,3.525463979910164e-14,1.213093025788693e-19
3.5424167009300445e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433696843292561,0.07979756652606829,0.007742921438476609,1.5321142039637686e-05,0.0004259407895238059,0.06095084018411551,0.029643888363527188,4.160822402374183e-05,2.627108299994583e-10,0.0018997767612161486,4.969422057202412e-11,0.0005403919730023266,2.764784472167333e-09,4.8472673328749484e-06,2.9133140994788003e-09,1.5712499239256344e-10,1.0715554643062132e-05,2.0624000927339136e-05,0.0057399034922461034,2.6929158615894178e-05,0.0005723998344171903,2.0215466722808333e-09,3.659553782651854e-09,7.640947422900595e-09,8.755969194705375e-10,1.8409531276927277e-05,0.0013472303275671375,8.456720004487224e-06,0.0012217824866164457,3.263796165385875e-05,5.894559621613047e-09,9.195380224035304e-08,7.415401287998413e-10,5.747712847796797e-06,1.9134932722848352e-08,6.120388525431398e-12,1.409279871924633e-10,2.352645126631836e-06,5.8268868143304665e-12,6.312739608263388e-13,3.525170247927955e-14,1.2133729772248224e-19
3.544067904578458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433650441534277,0.07978576056155919,0.007738989020150942,1.531849255886773e-05,0.0004260134248775968,0.06097599603550761,0.029651800471842637,4.159616675376945e-05,2.63016947926114e-10,0.0018995074095140355,4.96848660301818e-11,0.0005404403542380732,2.76467406596011e-09,4.844372615587837e-06,2.914352383905727e-09,1.5715276484498476e-10,1.0710474150292636e-05,2.06323210878714e-05,0.005738994702940647,2.6822826587931882e-05,0.0005725056034543573,2.013966484671038e-09,3.6571766041563714e-09,7.639956787034035e-09,8.791638627340642e-10,1.8481229515739786e-05,0.001352213294926032,8.458842118423552e-06,0.00122227427124376,3.265112868516769e-05,5.893662204565024e-09,9.197738263942777e-08,7.418710311081604e-10,5.745273919891647e-06,1.913799415130467e-08,6.1042641022842e-12,1.409456154198884e-10,2.3535798547145466e-06,5.8291764974008454e-12,6.312212975960926e-13,3.5248761948421033e-14,1.2136525716123686e-19
3.5457191082268715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433604004471559,0.07977395640473359,0.007735058671059268,1.5315842608275276e-05,0.0004260859966792103,0.06100114809408028,0.02965970775898952,4.158411597961901e-05,2.6332319812718995e-10,0.0018992381425975073,4.967551905942399e-11,0.0005404887198148853,2.7645638619485547e-09,4.841479403982053e-06,2.915390248732553e-09,1.571804927122323e-10,1.0705396133279431e-05,2.06406387006984e-05,0.0057380860131748925,2.6717238276081647e-05,0.000572611327427098,2.0064388332572515e-09,3.654801093553396e-09,7.638967081128893e-09,8.827350680882175e-10,1.855299093491623e-05,0.0013571990294895535,8.46096281724313e-06,0.0012227659594492095,3.266429168460192e-05,5.892765021152121e-09,9.200094683737219e-08,7.422018324767705e-10,5.742835865591312e-06,1.9141052514112195e-08,6.088248541048184e-12,1.4096321636067157e-10,2.354514248136319e-06,5.83146536504583e-12,6.311685771667705e-13,3.524581822364503e-14,1.2139318096210156e-19
3.547370311875285e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443355753226623,0.07976215405504544,0.007731130390140249,1.5313192194891306e-05,0.0004261585049967733,0.061026296360876066,0.02966761023455735,4.157207168518668e-05,2.636295805261132e-10,0.001898968960174949,4.966617963757695e-11,0.000540537069741059,2.764453859419106e-09,4.838587698363508e-06,2.9164276947553107e-09,1.572081761624355e-10,1.0700320588504815e-05,2.064895376708545e-05,0.00573717742316643,2.661238613280515e-05,0.0005727170063783255,1.9989631861377728e-09,3.6524272491160594e-09,7.637978303558437e-09,8.863105313499656e-10,1.8624815422834943e-05,0.0013621875224153399,8.46308210327907e-06,0.0012232575512893115,3.267745065416394e-05,5.891868070696288e-09,9.202449486717547e-08,7.425325330309579e-10,5.7403986847777e-06,1.9144107814941903e-08,6.072340742024727e-12,1.4098079005351155e-10,2.3554483071373467e-06,5.833753417802309e-12,6.311157998421256e-13,3.524287132191382e-14,1.2142106919154294e-19
3.5490215155236985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433511025078186,0.07975035351195271,0.007727204176332774,1.531054132567543e-05,0.0004262309498979413,0.0610514408369332,0.029675507908035994,4.156003385439637e-05,2.639360950463938e-10,0.0018986998619564667,4.965684774247019e-11,0.0005405854040249528,2.7643440576595974e-09,4.835697499029354e-06,2.9174647227609853e-09,1.5723581536197484e-10,1.0695247512490985e-05,2.065726628829496e-05,0.0057362689331299736,2.6508262710380893e-05,0.0005728226403507107,1.9915390184355195e-09,3.6500550691225966e-09,7.636990452712388e-09,8.898902483888818e-10,1.8696702869084497e-05,0.0013671787649567366,8.465199978843773e-06,0.0012237490468200321,3.2690605595851685e-05,5.890971352522162e-09,9.204802676148075e-08,7.428631328944185e-10,5.737962377333684e-06,1.914716005743705e-08,6.056539620020895e-12,1.4099833653670645e-10,2.3563820319563177e-06,5.8360406562041775e-12,6.310629659231429e-13,3.523992126003516e-14,1.2144892191553166e-19
3.550672719172112e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433464483065419,0.07973855477491726,0.0077232800285759445,1.5307890007516837e-05,0.0004263033314499048,0.06107658152328562,0.029683400788817243,4.154800247120045e-05,2.6424274161162273e-10,0.0018984308476538774,4.964752335193803e-11,0.0005406337226749863,2.7642344559592873e-09,4.8328088062680695e-06,2.9185013335276686e-09,1.5726341047550092e-10,1.0690176901799522e-05,2.0665576265586424e-05,0.005735360543277428,2.6404860659292342e-05,0.0005729282293866854,1.9841658121847452e-09,3.6476845518563043e-09,7.636003526996734e-09,8.934742151262639e-10,1.8768653164443898e-05,0.0013721727484612414,8.467316446229245e-06,0.001224240446096791,3.2703756511658454e-05,5.890074865957061e-09,9.207154255259032e-08,7.43193632189283e-10,5.73552694314309e-06,1.915020924521355e-08,6.0408441041156915e-12,1.4101585584816098e-10,2.3573154228304287e-06,5.8383270807823525e-12,6.310100757080754e-13,3.523696805466414e-14,1.2147673919954884e-19
3.5523239228205255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433417906384057,0.07972675784340472,0.007719357945809102,1.5305238247235207e-05,0.0004263756497193953,0.06110171842096304,0.02969128888619639,4.153597751958043e-05,2.64549520145471e-10,0.0018981619169807038,4.9638206443820786e-11,0.000540682025699637,2.7641250536088857e-09,4.829921620359557e-06,2.919537527824696e-09,1.5729096166595322e-10,1.0685108753030844e-05,2.067388370021644e-05,0.005734452253817921,2.630217272664647e-05,0.0005730337735284466,1.9768430562199115e-09,3.645315695605541e-09,7.635017524833534e-09,8.97062427534263e-10,1.8840666200862945e-05,0.001377169464368979,8.469431507707382e-06,0.0012247317491744746,3.271690340357298e-05,5.889178610331027e-09,9.209504227247144e-08,7.435240310361393e-10,5.7330923820906926e-06,1.9153255381860414e-08,6.025253137430919e-12,1.41033348025394e-10,2.3582484799954064e-06,5.840612692064833e-12,6.309571294924755e-13,3.523401172230512e-14,1.215045211085923e-19
3.553975126468939e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433371295188386,0.07971496271688452,0.007715437926971807,1.530258605158162e-05,0.00042644790477269144,0.061126851530990955,0.029699172209373768,4.1523958983547664e-05,2.648564305716887e-10,0.0018978930696521644,4.9628896995966135e-11,0.0005407303131074403,2.7640158499005833e-09,4.827035941575219e-06,2.920573306412781e-09,1.5731846909457866e-10,1.0680043062823706e-05,2.0682188593438717e-05,0.005733544064957852,2.620019175462217e-05,0.0005731392728179589,1.9695702460666262e-09,3.642948498663682e-09,7.634032444660731e-09,9.006548816350345e-10,1.8912741871443178e-05,0.0013821689042112075,8.471545165530265e-06,0.0012252229561074384,3.27300462735794e-05,5.888282584976825e-09,9.211852595276144e-08,7.438543295540556e-10,5.730658694062188e-06,1.9156298470940077e-08,6.009765676906247e-12,1.4105081310554594e-10,2.3591812036855265e-06,5.842897490576727e-12,6.309041275692324e-13,3.523105227931373e-14,1.2153226770718248e-19
