Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
1.0940131847941581e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304621820707751,0.10968130223057225,0.022078901867157736,0.0,1.6691382947767033e-05,0.00063213558902433151,0.00020765146545403276,2.2838905673750103e-06,1.8591264024623884e-15,0.00088835738296337596,1.6259845939858366e-13,0.00034880792369021407,9.2098515172508465e-11,3.1788060839248416e-08,1.3048282571876158e-11,2.4795740781346047e-13,3.8173083739770835e-06,7.6713064346206169e-09,0.0078741381374251782,0.0012568154724305919,0.00010360323267342746,3.1032491169517748e-07,4.8793913317470852e-09,2.2771880214179625e-08,2.1323158766434421e-11,2.0698966857737759e-07,1.3639465447126512e-05,2.7020522961133328e-09,1.2318039628882977e-05,1.2114945202366634e-08,7.9162309017607606e-10,6.4359494876118006e-10,2.6307834037498489e-13
1.0956841636865474e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304465738442056,0.1096795352431526,0.022077795155503437,0.0,1.6764774941544051e-05,0.00063378506511968134,0.00020828921095620922,2.2929425554408506e-06,1.8698902873505559e-15,0.00088950492156175849,1.6370736461484903e-13,0.00034893154443039391,9.247380450233791e-11,3.1984263795569844e-08,1.3093252859763331e-11,2.4911838641225056e-13,3.8293686103724747e-06,7.7157069254474095e-09,0.0078740999144389923,0.0012583048847520093,0.00010367814741584087,3.1091814221282663e-07,4.8854498455367161e-09,2.2800781446869691e-08,2.1353171147745309e-11,2.0715808211029112e-07,1.364065001896202e-05,2.7083000881144336e-09,1.2350771402770132e-05,1.2185108108050948e-08,7.9505822877610575e-10,6.4556941016011583e-10,2.6387824233352149e-13
1.0973551425789367e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304309883127457,0.10967776924238944,0.022076688507239536,0.0,1.6838365030982228e-05,0.00063543582344722214,0.00020892776689385105,2.3020136444844017e-06,1.8806981636399777e-15,0.00089065169733998947,1.6482178836946047e-13,0.00034905471744266025,9.2849917011664673e-11,3.2181322413241592e-08,1.3138286488105655e-11,2.502826544025142e-13,3.8414438639609764e-06,7.7602878975729467e-09,0.0078740606195086375,0.0012597931458428369,0.00010375299208610052,3.1151141137538086e-07,4.8915035518062752e-09,2.282966330076362e-08,2.1383172382443008e-11,2.0732634897620566e-07,1.3641832435345282e-05,2.7145529757723733e-09,1.2383529178925329e-05,1.225555640789477e-08,7.985024795686565e-10,6.4754637307905447e-10,2.6467934610783756e-13
1.099026121471326e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304154253615585,0.10967600421788933,0.022075581922350786,0.0,1.6912153397281853e-05,0.0006370878618521729,0.00020956713271331849,2.3111038281595468e-06,1.8915501379392043e-15,0.00089179771033176894,1.6594174669733007e-13,0.00034917744444685795,9.3226852474430619e-11,3.2379238733899334e-08,1.3183383385500884e-11,2.514502145762789e-13,3.8535341112043291e-06,7.805049744925809e-09,0.0078740202635483626,0.0012612802561282159,0.0001038277668656079,3.1210471846848748e-07,4.8975524514173515e-09,2.2858525776967001e-08,2.1413162508523544e-11,2.0749446954734618e-07,1.3643012703639811e-05,2.720810954988702e-09,1.2416312912958129e-05,1.232629072537003e-08,8.0195585048570289e-10,6.4952583578882382e-10,2.6548165201300914e-13
1.1006971003637153e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303998848769105,0.10967424015936607,0.022074475400822007,0.0,1.6986140221332985e-05,0.0006387411781847228,0.00021020730786102388,2.3202131000490723e-06,1.9024463169497197e-15,0.00089294296057304773,1.6706725563433955e-13,0.0003492997271563183,9.3604610661474303e-11,3.2578014798720696e-08,1.3228543480655927e-11,2.526210697184996e-13,3.8656393285600373e-06,7.8499928613188957e-09,0.0078739788573630246,0.0012627662160334301,0.00010390247193499679,3.1269806278119048e-07,4.9035965452527964e-09,2.2887368876637063e-08,2.1443141532670542e-11,2.0766244418812903e-07,1.3644190831197703e-05,2.7270740216358869e-09,1.2449122560582438e-05,1.2397311683766458e-08,8.0541834943683899e-10,6.5150779656085482e-10,2.6628516000000609e-13
1.1022009813668657e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430385917556493,0.10967265332418942,0.022073479585606369,0.0,1.7052898193612364e-05,0.00064023025373928944,0.00021078415701210532,2.3284277598119921e-06,1.9122907613509973e-15,0.00089397303367004023,1.6808497270279993e-13,0.0003494094031336711,9.3945296267176696e-11,3.2757650024976052e-08,1.3269241541544505e-11,2.5367765884059593e-13,3.8765468041650342e-06,7.8905969764940432e-09,0.0078739407026967179,0.0012641025967246853,0.00010396964704396311,3.1323210390482093e-07,4.9090321215007822e-09,2.2913311100405623e-08,2.1470113134062472e-11,2.0781349689626881e-07,1.3645249321730391e-05,2.7327151279828159e-09,1.2478673363046384e-05,1.24614761393111e-08,8.0854240950017422e-10,6.5329369567014125e-10,2.6700934449429495e-13
1.1037048623700161e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303719682613418,0.10967106725585847,0.022072483821689057,0.0,1.7119817194372619e-05,0.00064172036111763517,0.00021136166086720829,2.3366578709953432e-06,1.9221711759881915e-15,0.00089500248899942135,1.691072104456729e-13,0.00034951872185472166,9.4286647920009149e-11,3.293798478433111e-08,1.3309990683141293e-11,2.5473692115750223e-13,3.8874663693200547e-06,7.9313485254089257e-09,0.0078739017137372126,0.0012654380462628263,0.0001040367659640195,3.1376617408920446e-07,4.9144638064460522e-09,2.2939237631088085e-08,2.1497075747758871e-11,2.0796443196418713e-07,1.3646306089536363e-05,2.7383603488382767e-09,1.250824508759364e-05,1.2525873732833739e-08,8.1167387542647049e-10,6.55081615549599e-10,2.6773450250217943e-13
1.1052087433731665e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303580369107842,0.10966948194709313,0.02207148810905912,0.0,1.7186897354838966e-05,0.00064321149876281163,0.0002119398190228819,2.3449034287741237e-06,1.9320876388397898e-15,0.0008960313265920359,1.7013398055462459e-13,0.00034962768455505216,9.4628665446506704e-11,3.3119020563812427e-08,1.3350790853701322e-11,2.5579885868476638e-13,3.8983980068542679e-06,7.9722477949068982e-09,0.0078738618981383027,0.0012667725649581744,0.00010410382882525787,3.1430027282156376e-07,4.9198916007547739e-09,2.2965148469642736e-08,2.1524029368263293e-11,2.0811524965632749e-07,1.3647361139936994e-05,2.7440096812112295e-09,1.2537837702155053e-05,1.2590504918324639e-08,8.1481275295693686e-10,6.56871554939444e-10,2.6846063385103219e-13
1.1067126243763169e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430344123424842,0.10966789739068093,0.022070492447705654,0.0,1.7254138806033627e-05,0.00064470366512109193,0.00021251863107571325,2.3531644282772279e-06,1.9420402279452049e-15,0.00089705954648018149,1.7116529472164101e-13,0.00034973629246603215,9.4971348671194084e-11,3.3300758850120863e-08,1.3391642001551794e-11,2.5686347343330206e-13,3.9093416995943441e-06,8.0132950717517309e-09,0.0078738212634847336,0.0012681061531211433,0.00010417083575727477,3.1483439958953566e-07,4.9253155050999836e-09,2.2991043617063477e-08,2.1550973998862445e-11,2.0826595023696104e-07,1.3648414478241476e-05,2.7496631221144768e-09,1.2567451174729087e-05,1.265537014964866e-08,8.1795904782392132e-10,6.5866351257999174e-10,2.6918773847064878e-13
1.1082165053794673e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303302277242268,0.10966631357947662,0.022069496837617764,0.0,1.7321541678775984e-05,0.00064619685864196182,0.00021309809662232803,2.3614408645875655e-06,1.9520290214048126e-15,0.00089808714869760197,1.7220116463895313e-13,0.000349844546814832,9.5314697416591533e-11,3.3483201129625618e-08,1.3432544075092216e-11,2.5793076740939108e-13,3.9202974303645382e-06,8.054490642626731e-09,0.0078737798172927743,0.0012694388110622383,0.00010423778688917408,3.1536855388163868e-07,4.9307355201623261e-09,2.3016923074380381e-08,2.1577909642882549e-11,2.0841653396955688e-07,1.3649466109747537e-05,2.7553206685628798e-09,1.2597085473381624e-05,1.272046988054388e-08,8.2111276574942541e-10,6.6045748721172067e-10,2.6991581629433455e-13
1.1097203863826177e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303163497303288,0.10966473050640124,0.022068501278784625,0.0,1.7389106103682666e-05,0.00064769107777810941,0.00021367821525939185,2.3697327327421983e-06,1.9620540973799319e-15,0.00089911413327948143,1.7324160199896206e-13,0.00034995244882443741,9.5658711503221033e-11,3.3666348888358358e-08,1.3473497022794531e-11,2.5900074261468379e-13,3.9312651819867372e-06,8.0958347941338969e-09,0.0078737375670108814,0.0012707705390920543,0.00010430468234956938,3.1590273518759989e-07,4.9361516466306567e-09,2.304278684265841e-08,2.1604836303643732e-11,2.0856700111678604e-07,1.3650516039741479e-05,2.7609823175733872e-09,1.2626740566245786e-05,1.278580456462024e-08,8.2427391244633458e-10,6.6225347757528139e-10,2.7064486725283624e-13
1.1112242673857681e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303024893652143,0.10966314816444182,0.022067505771195439,0.0,1.7456832211167722e-05,0.00064918632098541777,0.00021425898658361081,2.3780400277324603e-06,1.9721155340928078e-15,0.00090014050026243967,1.7428661849416509e-13,0.00035005999971366353,9.6003390749612213e-11,3.3850203612007242e-08,1.3514500793203222e-11,2.6007340104620199e-13,3.9422449372805381e-06,8.1373278127930254e-09,0.0078736945200202808,0.0012721013375212773,0.00010437152226658666,3.1643694299821628e-07,4.9415638852015193e-09,2.3068634922997878e-08,2.1631753984498298e-11,2.0871735194052493e-07,1.3651564273498255e-05,2.7666480661650613e-09,1.2656416421521718e-05,1.2851374655358148e-08,8.2744249361797211e-10,6.6405148241148147e-10,2.7137489127733842e-13
1.1127281483889186e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302886465516228,0.10966156654665048,0.022066510314839423,0.0,1.7524720131442708e-05,0.00065068258672295329,0.00021484041019173233,2.3863627445040902e-06,1.9822134098266132e-15,0.00090116624968452545,1.753362258170806e-13,0.00035016720069716881,9.6348734972308431e-11,3.4034766785911048e-08,1.3555555334935464e-11,2.6114874469633964e-13,3.9532366790633135e-06,8.1789699850408774e-09,0.007873650683635592,0.0012734312066606827,0.00010443830676786688,3.1697117680538136e-07,4.9469722365791474e-09,2.3094467316534242e-08,2.1658662688808294e-11,2.0886758670186105e-07,1.3652610816281517e-05,2.7723179113590737e-09,1.268611300747641e-05,1.2917180606107153e-08,8.3061851495817493e-10,6.6585150046129484e-10,2.7210588829846172e-13
1.1157359103952194e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302610132732612,0.10965840545610368,0.022064519555784052,0.0,1.766098193019719e-05,0.00065367817964084385,0.00021600521264688525,2.4030544229471751e-06,2.0025187917942743e-15,0.00090321589600538671,1.7744925971578515e-13,0.00035038055778495187,9.7041417602893787e-11,3.4406024424056548e-08,1.363781652720331e-11,2.6330749559892112e-13,3.975256053354565e-06,8.2627029356294108e-09,0.0078735606716129614,0.00127608815831359,0.00010457171003137045,3.1803972038240218e-07,4.9577772806105032e-09,2.3146085047913717e-08,2.1712453181332582e-11,2.0916770907775494e-07,1.3654698849925896e-05,2.7836698796493445e-09,1.2745568244823111e-05,1.3049501900374047e-08,8.3699290087242058e-10,6.6945757116650914e-10,2.7357080105125641e-13
1.1187436724015202e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302334492903006,0.10965524718046087,0.022062529001533104,0.0,1.7797892537594094e-05,0.00065667784426766494,0.0002171726193996913,2.4198077267302305e-06,2.0229708707664853e-15,0.00090526307257482637,1.7958079723283161e-13,0.00035059252972245421,9.7736757887825229e-11,3.4780133678294618e-08,1.3720280189993304e-11,2.6547701116909264e-13,3.9973231673575018e-06,8.3470359357001359e-09,0.0078734675881504401,0.0012787413965387605,0.00010470489315160494,3.1910836187562432e-07,4.9685667845130007e-09,2.3197640046576226e-08,2.1766207808457141e-11,2.0946737031754794e-07,1.3656780182559776e-05,2.7950381986558056e-09,1.2805106025751362e-05,1.3182772071548132e-08,8.4339711555080714e-10,6.7307167962215245e-10,2.7503960494886467e-13
1.1247591964141218e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301785268422866,0.10964893886170082,0.022058548507105622,0.0,1.8073664312754506e-05,0.00066268933984321243,0.00021951523290123821,2.4534990413482137e-06,2.0643176345297999e-15,0.00090935001790284019,1.8389975724861073e-13,0.00035101235635765654,9.9135405235320486e-11,3.5536954507038059e-08,1.3885813294574361e-11,2.6984839932925703e-13,4.0416000643317343e-06,8.5175112365472617e-09,0.0078732724306140988,0.0012840367426648607,0.00010497060297045606,3.2124592252509078e-07,4.9900991956938554e-09,2.330056188762459e-08,2.1873609576788334e-11,2.1006531761952234e-07,1.3660922911450237e-05,2.8178237938330303e-09,1.292442821349472e-05,1.3452173530181348e-08,8.5629521189188748e-10,6.8032396952387524e-10,2.779888838994266e-13
1.1307747204267235e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301238745713473,0.10964264117576764,0.022054568830884764,0.0,1.8352043693554583e-05,0.00066871697633894922,0.00022186822490993056,2.4874363432724252e-06,2.1062587404656057e-15,0.00091342708877756393,1.8829385403592091e-13,0.0003514267563757756,1.0054466433305638e-10,3.6305324153493167e-08,1.4052151395304085e-11,2.7426303447250156e-13,4.0860662693724252e-06,8.6904141778344647e-09,0.0078730656484597514,0.0012893172649707887,0.00010523544416609846,3.2338382675444799e-07,5.0115695188505269e-09,2.3403232928879017e-08,2.1980868216994789e-11,2.1066144494780677e-07,1.3665039334509813e-05,2.840674507261652e-09,1.304407757146658e-05,1.3725413930642502e-08,8.6931316385827001e-10,6.8760828967445304e-10,2.8095372053306032e-13
1.1367902444393251e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300694879978231,0.10963635372329621,0.022050589972206842,0.0,1.863303886511994e-05,0.00067476065743647283,0.00022423156965209565,2.5216192760684472e-06,2.1487992434980399e-15,0.00091749428865953652,1.927638355827422e-13,0.00035183580452102954,1.0196452200606497e-10,3.708533739467738e-08,1.4219291257688502e-11,2.7872104071431142e-13,4.1307206814637142e-06,8.8657630263902813e-09,0.007872847663544633,0.0012945829834102105,0.00010549942456242156,3.2552204283713152e-07,5.0329778046158058e-09,2.3505653268160891e-08,2.208798395645383e-11,2.1125576845111964e-07,1.3669129780522923e-05,2.8635901498565777e-09,1.3164052117054578e-05,1.4002522184633403e-08,8.8245132892083269e-10,6.9492455963126104e-10,2.8393411013922046e-13
1.1428057684519268e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300153627930705,0.10963007611960811,0.02204661193041647,0.0,1.8916657961201693e-05,0.00068082028760062892,0.00022660524136768092,2.5560474720819839e-06,2.191944214117547e-15,0.00092155162135519988,1.9731044961865146e-13,0.00035223957452265413,1.0339496459219655e-10,3.7877088897408912e-08,1.4387229666209548e-11,2.8322254099191108e-13,4.1755621992525548e-06,9.0435760247718097e-09,0.0078726188827052852,0.001299833917958186,0.00010576255186795969,3.2766053931631308e-07,5.0543241054932742e-09,2.3607823011773985e-08,2.2194957026693324e-11,2.1184830409088028e-07,1.3673194575541591e-05,2.8865705330778303e-09,1.3284349884084765e-05,1.428352716557881e-08,8.9571006215158131e-10,7.0227269900372436e-10,2.8693004791493597e-13
1.1488212924645284e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299614947740834,0.10962380799418127,0.022042634704866226,0.0,1.9202909064306768e-05,0.0006868957720706422,0.00022898921431109285,2.5907205525673266e-06,2.235698738371983e-15,0.00092559909101132536,2.0193444354039594e-13,0.00035263813910851096,1.048359779481358e-10,3.8680673212498278e-08,1.455596342441185e-11,2.8776765706626677e-13,4.2205897211127047e-06,9.2238713904277956e-09,0.007872379698292447,0.0013050700886106891,0.00010602483367825961,3.2979928500193065e-07,5.0756084758252681e-09,2.3709742274365313e-08,2.2301787663355066e-11,2.1243906764506045e-07,1.3677234042921705e-05,2.909615468931365e-09,1.3404968922635073e-05,1.4568457707300286e-08,9.0908971623081506e-10,7.0965262745593981e-10,2.8994152896585378e-13
1.15483681647713e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429907879898321,0.1096175489901383,0.022038658294916455,0.0,1.9491800205827802e-05,0.00069298701685136714,0.00023138346275202419,2.6256381278153448e-06,2.2800679178574822e-15,0.00092963670210950201,2.0663656433791588e-13,0.00035303157001851412,1.0628754745538307e-10,3.9496184768994469e-08,1.4725489354981203e-11,2.9235650952416487e-13,4.265802145207681e-06,9.4066673148720648e-09,0.0078721304886870645,0.0013102915153841259,0.00010628627747818609,3.3193824896774127e-07,5.0968309717609538e-09,2.3811411178788173e-08,2.2408476106154556e-11,2.1302807471188738e-07,1.368124850335601e-05,2.9327247699695921e-09,1.3525907298851309e-05,1.4857342602706458e-08,9.2259064145423178e-10,7.1706426470926543e-10,2.9296854830720465e-13
1.1608523404897317e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298545142587148,0.10961129876375277,0.022034682699934943,0.0,1.9783339366172906e-05,0.00069909392870465931,0.00023378796097627019,2.6607997972810074e-06,2.3250568697091049e-15,0.00093366445946068506,2.1141755852081818e-13,0.00035341993801788217,1.0774965802620083e-10,4.0323717868484874e-08,1.4895804299815083e-11,2.969892177803628e-13,4.3111983695527176e-06,9.5919819628670484e-09,0.0078718716187984022,0.0013154982183148441,0.00010654689064416806,3.3407740054844386e-07,5.1179916512247473e-09,2.3912829855966682e-08,2.2515022598840198e-11,2.1361534071342182e-07,1.3685238274904451e-05,2.9558982492917158e-09,1.3647163094765549e-05,1.5150210602499307e-08,9.3621318574001339e-10,7.2450753054486198e-10,2.9601110086479319e-13
1.1668678645023333e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298013940788417,0.1096050569839731,0.022030707919296739,0.0,2.0077534474895065e-05,0.00070521641514086075,0.00023620268328653239,2.6962051497104172e-06,2.3706707265913279e-15,0.00093768236819980724,2.1627817204531622e-13,0.00035380331291021144,1.0922229410952567e-10,4.1163366679449855e-08,1.5066905120085376e-11,3.0166590007981492e-13,4.3567772920757194e-06,9.7798334716175923e-09,0.0078716034405444807,0.0013206902174586394,0.00010680668044638593,3.3621670933683377e-07,5.1390905738851872e-09,2.4013998444761918e-08,2.2621427389150051e-11,2.1420088089900799e-07,1.3689203673022096e-05,2.9791357205438337e-09,1.3768734408116904e-05,1.5447090413896702e-08,9.4995769463589212e-10,7.3198234480619509e-10,2.9906918147594283e-13
1.172883388514935e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297485157082805,0.10959882333196364,0.022026733952383852,0.0,2.0374393410821218e-05,0.00071135438441040529,0.00023862760400321083,2.7318537632673297e-06,2.4169146366883746e-15,0.00094169043378044962,2.2121915024165261e-13,0.00035418176355037388,1.1070543969684418e-10,4.2015225231672827e-08,1.5238788696293283e-11,3.0638667349996856e-13,4.4025378106771973e-06,9.9702399499750941e-09,0.0078713262933151514,0.0013258675328902539,0.00010706565405090142,3.3835614518099888e-07,5.1601278011241068e-09,2.4114917091839492e-08,2.2727690728766576e-11,2.1478471034860306e-07,1.3693145010584909e-05,3.0024369979188521e-09,1.3890619352174782e-05,1.5748010699371301e-08,9.6382451132618282e-10,7.3948862740149378e-10,3.0214278489041991e-13
1.1788989125275366e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296958756181393,0.10959259750066264,0.022022760798585079,0.0,2.067392400218108e-05,0.0007175077454955385,0.00024106269746518311,2.7677452056591671e-06,2.4637937636943637e-15,0.00094568866196957787,2.262412377420109e-13,0.00035455535785723885,1.1219907832803259e-10,4.2879387410705673e-08,1.5411451928316715e-11,3.1115165395313375e-13,4.448478823289231e-06,1.0163219477651914e-08,0.007871040504418508,0.0013310301847028777,0.00010732381852173124,3.4049567818155781e-07,5.181103396006243e-09,2.4215585951538999e-08,2.2833812873270151e-11,2.1536684397599428e-07,1.3697062597913821e-05,3.0258018961562574e-09,1.4012816055564461e-05,1.605300007540571e-08,9.7781397663879636e-10,7.4702629830616956e-10,3.0523190577134217e-13
1.1849144365401382e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296434703967258,0.10958637919435582,0.022018788457295765,0.0,2.0976134026735653e-05,0.00072367640810215052,0.00024350793803057179,2.8038790342624908e-06,2.511313286803222e-15,0.00094967705884233563,2.3134517840892148e-13,0.0003549241628262263,1.137031930971601e-10,4.3755946952389037e-08,1.5584891735450408e-11,3.1596095618892106e-13,4.4945992279334532e-06,1.0358790104445928e-08,0.0078707463895113499,0.0013361781930076406,0.0001075811808228685,3.4263527868893877e-07,5.2020174232491575e-09,2.4316005185744709e-08,2.2939794082091402e-11,2.1594729653191359e-07,1.3700956742797265e-05,3.0492302305417142e-09,1.4135322662095037e-05,1.6362087111263749e-08,9.919264290522261e-10,7.5459527756518986e-10,3.0833653869606924e-13
1.1909299605527399e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295912967453943,0.10958016812826531,0.02201481692791759,0.0,2.12810312119054e-05,0.00072986028265171728,0.0002459633000774989,2.8402547962479592e-06,2.5594784006983855e-15,0.00095365563077690258,2.3653171526416854e-13,0.00035528824454169174,1.1521776665825545e-10,4.4644997437427166e-08,1.5759105056439098e-11,3.2081469379674687e-13,4.5408979227780877e-06,1.0556969849475044e-08,0.0078704442530144487,0.0013413115779331067,0.00010783774782025214,3.4477491730069985e-07,5.2228699491935673e-09,2.4416174963758089e-08,2.3045634618462611e-11,2.1652608260705535e-07,1.3704827750512577e-05,3.0727218169065732e-09,1.4258137330589596e-05,1.6675300327777397e-08,1.0061622047025082e-09,7.6219548529541025e-10,3.1145667815707664e-13
1.1969454845653415e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295393514745196,0.10957396402815328,0.022010846209858336,0.0,2.1588623234898237e-05,0.00073605928027335298,0.00024842875800482826,2.8768720287047315e-06,2.6082943155422713e-15,0.00095762438444940885,2.4180159041820485e-13,0.00035564766818914557,1.1674278123103689e-10,4.5546632286017535e-08,1.5934088849503756e-11,3.2571297920840555e-13,4.5873738061940616e-06,1.0757776700421736e-08,0.0078701343885129883,0.001346430359624764,0.00010809352628368683,3.469145648588884e-07,5.2436610417739858e-09,2.4516095462171643e-08,2.315133474936833e-11,2.1710321663500096e-07,1.3708675923846309e-05,3.0962764716272444e-09,1.4381258234717682e-05,1.6992668196149725e-08,1.0205216373901622e-09,7.6982684168786587e-10,3.1459231856281813e-13
1.2029610085779432e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294876314996268,0.10956776662993979,0.022006876302531751,0.0,2.1898917722837112e-05,0.00074227331279596708,0.00025090428623289506,2.9137302587643126e-06,2.6577662569655295e-15,0.00096158332682891225,2.4715554500008542e-13,0.00035600249806731006,1.1827821860660439e-10,4.6460944752535149e-08,1.6109840092361269e-11,3.306559237007058e-13,4.6340257768101679e-06,1.0961228612787512e-08,0.0078698170791426693,0.001351534558244517,0.00010834852288871418,3.4905419244744106e-07,5.2643907704897904e-09,2.4615766864744444e-08,2.3256894745495399e-11,2.176787128950569e-07,1.3712501563113665e-05,3.1198940116244863e-09,1.4504683562829945e-05,1.7314219136773463e-08,1.0350050585871024e-09,7.7748926701001622e-10,3.177434542385726e-13
1.2089765325905448e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294361338376598,0.10956157567933453,0.022002907205357306,0.0,2.2211922252887362e-05,0.0007485022927405298,0.00025338985920422309,2.9508290037238532e-06,2.7078994660560581e-15,0.00096553246517243493,2.5259431908792479e-13,0.00035635279760001386,1.1982406015309409e-10,4.7388027920271637e-08,1.6286355782237533e-11,3.3564363739817197e-13,4.6808527335673468e-06,1.1167343509157267e-08,0.0078694925979620276,0.0013566241939701738,0.00010860274421843696,3.5119377138961782e-07,5.285059206376587e-09,2.4715189362279152e-08,2.3362314881182322e-11,2.1825258551500841e-07,1.3716304966177207e-05,3.1435742543626054e-09,1.4628411517794987e-05,1.7639981518065267e-08,1.0496127974435288e-09,7.8518268160795465e-10,3.2091007942727959e-13
1.2149920566031464e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293848556033705,0.10955539093148173,0.021998938917760034,0.0,2.2527644352383766e-05,0.00075474613331243828,0.00025588545138422987,2.9881677711688612e-06,2.7586991993477637e-15,0.00096947180702005773,2.5811865163988581e-13,0.0003566986293479278,1.2138028682129579e-10,4.8327974696228829e-08,1.646363293587442e-11,3.4067622927580641e-13,4.7278535757720417e-06,1.1376139278473422e-08,0.007869161208311496,0.0013616992869949379,0.00010885619676529791,3.5333327324547938e-07,5.3056664219779647e-09,2.481436315250051e-08,2.3467595434368374e-11,2.1882484847379633e-07,1.3720086428464956e-05,3.1673170178485733e-09,1.4752440316838362e-05,1.796998365531545e-08,1.0643451807947919e-09,7.9290700590856878e-10,3.2409218829036384e-13
1.221007580615748e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429333794005853,0.10954921215061773,0.021994971439170338,0.0,2.2846091498957297e-05,0.00076100474839398721,0.0002583910372619185,3.025746059095342e-06,2.8101707288090724e-15,0.00097340136019007616,2.6372928042570388e-13,0.0003570400550201444,1.2294687915023113e-10,4.9280877805966686e-08,1.6641668589530608e-11,3.4575380716191335e-13,4.7750272031486946e-06,1.1587633775319779e-08,0.0078688231641596447,0.0013667598575268973,0.0001091088869328149,3.5547266980939682e-07,5.3262124913175971e-09,2.4913288439935349e-08,2.3572736686542429e-11,2.1939551560411772e-07,1.3723846242988003e-05,3.1911221206310871e-09,1.4876768191383688e-05,1.8304253809553163e-08,1.0792025331682362e-09,8.0066216042166463e-10,3.2728977490854755e-13
1.2270231046283497e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429282946345196,0.10954303910974107,0.021991004769023853,0.0,2.316727112066162e-05,0.00076727805253693827,0.00026090659135055857,3.0635633560313506e-06,2.8623193418311777e-15,0.00097732113277421238,2.6942694195875608e-13,0.00035737713548560383,1.2452381727269462e-10,5.0246829788505712e-08,1.6820459798976587e-11,3.5087647774098201e-13,4.8223725158913541e-06,1.1801844819215077e-08,0.0078684787104370858,0.0013718059257885145,0.00010936082103727305,3.5761193310760014e-07,5.3466974898716823e-09,2.5011965435794141e-08,2.3677738922691431e-11,2.1996460059495624e-07,1.3727584700357697e-05,3.2149893817995753e-09,1.5001393386895852e-05,1.8642820186426855e-08,1.0941851767900185e-09,8.0844806574204987e-10,3.3050283328265658e-13
1.2330386286409513e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292323100092451,0.109536871590294,0.021987038906761243,0.0,2.3491190596099283e-05,0.0007735659609551897,0.00026343208818835383,3.1016191411579521e-06,2.915150341216031e-15,0.00098123113313288834,2.7521237142867886e-13,0.00035770993078436582,1.2611108092075523e-10,5.1225922991283346e-08,1.7000003639483972e-11,3.5604434655662801e-13,4.8698884147144455e-06,1.2018790193916079e-08,0.0078681280833584628,0.0013768375120161212,0.00010961200530937561,3.5975103539576182e-07,5.3671214945417536e-09,2.5110394357853994e-08,2.3782602431249107e-11,2.2053211699404468e-07,1.3731302088802513e-05,3.2389186209831293e-09,1.5126314162726238e-05,1.8985710935099895e-08,1.1092934315919049e-09,8.1626464255157304e-10,3.3373135733441223e-13
