Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20)
2.2240006512580335e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33296422190382824,0.11411370974367081,0.022798024066391406,0.0,1.1871794861567004e-23,3.6165692518487158e-11,0.0,5.8619187053923241e-18,0.0,2.2434482359800658e-09,1.6475363224942107e-34,2.1711168626661842e-09,1.0599935847333374e-25,3.7596529181997268e-30,0.0,0.0,7.2062299159382695e-22,4.4469537642494794e-26,0.0045562540428462535,4.7087253325803123e-05
2.2465426978883353e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33294509016340512,0.11409457502135163,0.022798025545958507,0.0,1.2352833482770444e-23,3.6887494421052247e-11,0.0,6.0417993162265737e-18,0.0,2.2662101412217375e-09,1.7457573519524811e-34,2.1924351644624643e-09,1.1004069759709474e-25,3.9522567552731991e-30,0.0,0.0,7.4237515904679427e-22,4.6651042948812268e-26,0.0045753887424035385,4.7084294191592716e-05
2.269084744518637e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33292625655565239,0.11407573847773839,0.022798027002506174,0.0,1.2848234954134062e-23,3.7616226080395992e-11,0.0,6.2253301736712268e-18,0.0,2.2889753090310415e-09,1.8487320197118569e-34,2.21374286932012e-09,1.1419115961079484e-25,4.1526470773970842e-30,0.0,0.0,7.6455443162661278e-22,4.8915270525622695e-26,0.0045942252632516101,4.708138109626312e-05
2.291626791148939e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33290771643313466,0.11405719546468548,0.022798028436389485,0.0,1.3358277873847868e-23,3.8351883563642559e-11,0.0,6.4125484786452393e-18,0.0,2.3117437926201722e-09,1.9566377126589662e-34,2.2350400383171705e-09,1.184524707151123e-25,4.3610562193532587e-30,0.0,0.0,7.8716474767862916e-22,5.1264441754814239e-26,0.0046127682535360304,4.7078513329632753e-05
2.3141688377792407e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33288946522091295,0.11403894140655378,0.022798029847958552,0.0,1.3883243381890827e-23,3.9094462984466054e-11,0.0,6.6034914566353522e-18,0.0,2.3345156443570683e-09,2.0696564870855364e-34,2.2563267315942818e-09,1.22826364376044e-25,4.5777210365737145e-30,0.0,0.0,8.1021004062652023e-22,5.3700812955957937e-26,0.0046310222888958823,4.7075690191501959e-05
2.3367108844095425e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33287149841541236,0.11402097179907802,0.022798031237558462,0.0,1.4423415157421188e-23,3.9843960502050513e-11,0.0,6.7981963578995962e-18,0.0,2.3572909157782681e-09,2.1879751402818922e-34,2.2776030083696978e-09,1.2731458124716867e-25,4.8028829471461288e-30,0.0,0.0,8.3369423900291587e-22,5.6226675532260725e-26,0.0046489918735963618,4.707291099167464e-05
2.3592529310398443e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33285381158330679,0.11400328220825204,0.022798032605529327,0.0,1.497907941618292e-23,4.060037232007164e-11,0.0,6.9967004576662907e-18,0.0,2.3800696576015726e-09,2.3117852824293367e-34,2.2988689269539433e-09,1.3191886909367591e-25,5.0367879737944952e-30,0.0,0.0,8.5762126647938355e-22,5.8844356114966439e-26,0.0046666814416435965,4.7070175049950401e-05
2.381794977670146e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33283640036042222,0.11398586826923139,0.022798033952206254,0.0,1.5550524907927443e-23,4.1363694685700022e-11,0.0,7.1990410563286499e-18,0.0,2.4028519197385101e-09,2.4412834087896336e-34,2.3201245447642791e-09,1.3664098271812436e-25,5.2796867858351436e-30,0.0,0.0,8.8199504189577958e-22,6.1556216706237672e-26,0.0046840953578820175,4.7067481696091735e-05
2.404337024300448e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33281926045065602,0.11396872568525308,0.022798035277919418,0.0,1.6138042913849954e-23,4.2133923888625156e-11,0.0,7.4052554796350808e-18,0.0,2.4256377513066162e-09,2.5766709721895407e-34,2.3413699183389384e-09,1.4148268388788954e-25,5.5318347411084092e-30,0.0,0.0,9.0681947928898984e-22,6.4364654820553374e-26,0.0047012379190744967,4.7064830269771096e-05
2.4268790709307497e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33280238762491432,0.11395185022657252,0.022798036582994053,0.0,1.6741927244039708e-23,4.2911056260100022e-11,0.0,7.6153810788752302e-18,0.0,2.4484272006415285e-09,2.7181544557980683e-34,2.3626051033511254e-09,1.464457412642621e-25,5.7934919278862832e-30,0.0,0.0,9.3209848792106079e-22,6.7272103624657821e-26,0.004718113354965605,4.7062220120502105e-05
2.4494211175610515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33278577772006457,0.11393523772941679,0.022798037867750528,0.0,1.7362474234943499e-23,4.3695088172005684e-11,0.0,7.8294552310619338e-18,0.0,2.4712203153088911e-09,2.8659454461944324e-34,2.3838301546227982e-09,1.5153193033315741e-25,6.0649232067562955e-30,0.0,0.0,9.5783597230675396e-22,7.0281032076094895e-26,0.0047347258293282081,4.7059650607557823e-05
2.4719631641913533e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33276942663790682,0.11391888409495447,0.022798039132504364,0.0,1.7999982746841826e-23,4.4486016035935583e-11,0.0,8.0475153391090719e-18,0.0,2.4940171421160812e-09,3.0202607067248585e-34,2.4050451261382218e-09,1.5674303333740175e-25,6.3463982524819493e-30,0.0,0.0,9.840358322405124e-22,7.3393945060359577e-26,0.0047510794409936869,4.7057121099878816e-05
2.494505210821655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33275333034415833,0.11390278528828152,0.022798040377566317,0.0,1.8654754161337063e-23,4.5283836302298979e-11,0.0,8.2695988320054681e-18,0.0,2.5168177271237652e-09,3.1813222511465548e-34,2.4262500710573172e-09,1.6208083921056034e-25,6.6381915958398474e-30,0.0,0.0,1.010701962822873e-21,7.6613383526697203e-26,0.0047671782248660506,4.7054630975972487e-05
2.517047257451957e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33273748486745641,0.11388693733742306,0.022798041603242399,0.0,1.9327092378853053e-23,4.6088545459443473e-11,0.0,8.4957431649848942e-18,0.0,2.5396221156572645e-09,3.3493574175571414e-34,2.4474450417287873e-09,1.6754714351227212e-25,6.9405826654338644e-30,0.0,0.0,1.0378382544863235e-21,7.9941924622581196e-26,0.0047830261529201463,4.7052179623805768e-05
2.5395893040822588e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33272188629837551,0.11387133633235071,0.022798042809833958,0.0,2.0017303816145689e-23,4.6900140032795816e-11,0.0,8.7259858196922449e-18,0.0,2.5624303523177608e-09,3.5245989426078098e-34,2.4686300897030365e-09,1.7314374836505885e-25,7.2538558294864903e-30,0.0,0.0,1.0654485930206195e-21,8.3382181826899452e-26,0.0047986271351842542,4.7049766440692674e-05
2.5621313507125606e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33270653078845985,0.1138559784240155,0.022798043997637716,0.0,2.0725697403823729e-23,4.7718616584020939e-11,0.0,8.9603643043459742e-18,0.0,2.5852424809933281e-09,3.7072850359985436e-34,2.4898052657448803e-09,1.7887246239257357e-25,7.5783004376076398e-30,0.0,0.0,1.0935368595975772e-21,8.6936805081879175e-26,0.0048139850207073159,4.7047390833177832e-05
2.5846733973428624e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33269141454927242,0.11384085982339576,0.022798045166945849,0.0,2.1452584583879594e-23,4.8543971710198733e-11,0.0,9.1989161538968767e-18,0.0,2.6080585448697912e-09,3.8976594552537999e-34,2.5109706198460608e-09,1.8473510065925699e-25,7.9142108625411087e-30,0.0,0.0,1.122106930795345e-21,9.0608480923779045e-26,0.0048291035985110059,4.7045052216917132e-05
2.6072154439731642e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33267653385145685,0.11382597680055978,0.022798046318046022,0.0,2.2198279307229314e-23,4.9376202043018161e-11,0.0,9.4416789301832513e-18,0.0,2.6308785864414264e-09,4.0959715807771345e-34,2.5321262012375524e-09,1.9073348461136988e-25,8.26188654188889e-30,0.0,0.0,1.1511626786221766e-21,9.4399932612376354e-26,0.0048439865985269248,4.7042750016556227e-05
2.629757490603466e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3326618850238155,0.11381132568374354,0.0227980474512215,0.0,2.2963098031261566e-23,5.0215304247988462e-11,0.0,9.6886902220825751e-18,0.0,2.653702647521501e-09,4.3024764911833155e-34,2.5532720584016773e-09,1.9686944201937116e-25,8.6216320198135263e-30,0.0,0.0,1.1807079705397038e-21,9.8313920259277029e-26,0.0048586376925191244,4.7040483665607609e-05
2.6522995372337678e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33264746445240184,0.11379690285844235,0.022798048566751137,0.0,2.3747359717394947e-23,5.1061275023667067e-11,0.0,9.9399876456597058e-18,0.0,2.6765307692526402e-09,4.5174350389064626e-34,2.5744082390840232e-09,2.0314480692161043e-25,8.9937569887187012e-30,0.0,0.0,1.2107466694857296e-21,1.0235324095507496e-25,0.0048730604949921872,4.7038252606326813e-05
2.6748415838640696e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33263326857962566,0.11378270476651718,0.02279804966490951,0.0,2.455138582864329e-23,5.191411110090375e-11,0.0,1.0195608844311708e-17,0.0,2.6993629921170542e-09,4.7411139260828538e-34,2.5955347903051743e-09,2.0956141956930672e-25,9.3785763309082453e-30,0.0,0.0,1.2412826338965478e-21,1.0652072889538716e-25,0.0048872585640851078,4.7036056289588138e-05
2.6973836304943714e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33261929390337441,0.11376872790531475,0.022798050745966924,0.0,2.537550032718852e-23,5.277380924210097e-11,0.0,1.0455591488909362e-17,0.0,2.7221993559465925e-09,4.9737857807070188e-34,2.61665175837225e-09,2.1612112637278329e-25,9.776410160223713e-30,0.0,0.0,1.2723197177287989e-21,1.108192555057905e-25,0.0049012354024511985,4.7033894174760502e-05
2.7199256771246732e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33260553697614659,0.11375496882680118,0.022798051810189512,0.0,2.6220029671960636e-23,5.364036624048978e-11,0.0,1.0719973277935455e-17,0.0,2.7450398999326578e-09,5.2157292330598438e-34,2.6377591888902687e-09,2.2282577984893103e-25,1.0187583863660707e-29,0.0,0.0,1.3038617704808754e-21,1.1525172956568475e-25,0.004914994458124212,4.7031765729583539e-05
2.742467723754975e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3325919944041994,0.11374142413670971,0.022798052857839285,0.0,2.7085302816224467e-23,5.4513778919421149e-11,0.0,1.0988791937619843e-17,0.0,2.7678846626359676e-09,5.4672289924074392e-34,2.6588571267733189e-09,2.2967723856987192e-25,1.061242814296409e-29,0.0,0.0,1.3359126372138827e-21,1.1982109733110717e-25,0.0049285391253709298,4.7029670430044298e-05
2.7650097703852768e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33257866284670962,0.11372809049370121,0.022798053889174174,0.0,2.7971651205172796e-23,5.5394044131672358e-11,0.0,1.1262085222071445e-17,0.0,2.7907336819961574e-09,5.7285759239695475e-34,2.6799456162555593e-09,2.3667736711279703e-25,1.1051279056202241e-29,0.0,0.0,1.3684761585721679e-21,1.2453034265652167e-25,0.0049418727455304168,4.7027607760254682e-05
2.7875518170155786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33256553901494795,0.11371496460853815,0.02279805490444814,0.0,2.8879408773525483e-23,5.6281158758768228e-11,0.0,1.1539890913407166e-17,0.0,2.8135869953412508e-09,6.0000671261563041e-34,2.7010247009020377e-09,2.438280360109508e-25,1.1504478059320505e-29,0.0,0.0,1.4015561708034255e-21,1.2938248711560662e-25,0.0049549986078401423,4.702557721232996e-05
2.8100938636458804e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33255261967146504,0.11370204324327146,0.022798055903911173,0.0,2.9808911943134333e-23,5.7175119710316661e-11,0.0,1.1822246821877804e-17,0.0,2.8364446393969801e-09,6.2820060080722721e-34,2.722094423619346e-09,2.511311217057371e-25,1.1972372047673939e-29,0.0,0.0,1.4351565057783856e-21,1.3438059012106424e-25,0.0049679199502491818,4.702357828626825e-05
2.8326359102761822e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33253990162929187,0.1136893232104399,0.022798056887809386,0.0,3.0760499620593242e-23,5.8075923923358479e-11,0.0,1.2109190785991065e-17,0.0,2.8593066502959626e-09,6.5747023672865868e-34,2.7431548266660971e-09,2.5858850649992126e-25,1.245531339753951e-29,0.0,0.0,1.4692809910101027e-21,1.3952774904347345e-25,0.0049806399602187164,4.7021610489831298e-05
2.855177956906484e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33252738175115198,0.11367680137228223,0.022798057856385091,0.0,3.1734513194853412e-23,5.8983568361731075e-11,0.0,1.2400760672631699e-17,0.0,2.8821730635867434e-09,6.8784724678682148e-34,2.7642059516632351e-09,2.6620207851190309e-25,1.2953660007607865e-29,0.0,0.0,1.5039334496728417e-21,1.4482709932920885e-25,0.0049931617755099881,4.7019673338426545e-05
2.877720003536786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251505694868544,0.11366447463996139,0.022798058809876807,0.0,3.2731296534843354e-23,5.9898050015445692e-11,0.0,1.2696994377178794e-17,0.0,2.9050439142426925e-09,7.1936391186852619e-34,2.7852478396041854e-09,2.7397373163103726e-25,1.3467775340454763e-29,0.0,0.0,1.5391177006205808e-21,1.5028181461744634e-25,0.0050054884849599626,4.7017766354990637e-05
2.9002620501670877e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33250292418168564,0.11365233997280121,0.02279805974851937,0.0,3.3751195987093247e-23,6.0819365900077977e-11,0.0,1.2997929823620357e-17,0.0,2.9279192366707774e-09,7.5205317519673665e-34,2.8062805308648389e-09,2.8190536547397772e-25,1.3998028463992299e-29,0.0,0.0,1.5748375584051309e-21,1.5589510685627676e-25,0.0050176231292448489,4.7015889069874175e-05
2.9228040967973895e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33249098045734798,0.11364039437753452,0.02279806067254395,0.0,3.4794560373363494e-23,6.1747513056171728e-11,0.0,1.3303604964665163e-17,0.0,2.9507990647201938e-09,7.8594865021302354e-34,2.8273040652133805e-09,2.8999888534202081e-25,1.4544794092900023e-29,0.0,0.0,1.6110968332938884e-21,1.6167022641794831e-25,0.0050295687016316806,4.7014041020728149e-05
2.9453461434276913e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33247922282952991,0.11362863490756371,0.022798061582178113,0.0,3.5861740988277322e-23,6.2682488548655199e-11,0.0,1.3614057781851962e-17,0.0,2.9736834316908661e-09,8.2108462848613693e-34,2.8483184818199531e-09,2.9825620217942798e-25,1.5108452630036028e-29,0.0,0.0,1.6478993312872224e-21,1.6761046221325686e-25,0.0050413281487181596,4.7012221752391755e-05
2.967888190057993e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33246764839802267,0.113617058662232,0.022798062477645913,0.0,3.695309159695683e-23,6.3624289466270115e-11,0.0,1.3929326285656122e-17,0.0,2.9965723703418247e-09,8.5749608764661448e-34,2.869323819266179e-09,3.0667923253270336e-25,1.5689390207828156e-29,0.0,0.0,1.6852488541355061e-21,1.737191418051048e-25,0.005052904371160921,4.7010430816781764e-05
2.990430236688295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33245625430783515,0.11360566278610695,0.022798063359167915,0.0,3.806896843266261e-23,6.4572912921012844e-11,0.0,1.4249448515593699e-17,0.0,3.0194659128994474e-09,8.9521869934733266e-34,2.8903201155545206e-09,3.1526989851080519e-25,1.6287998729645314e-29,0.0,0.0,1.7231491993558034e-21,1.7999963152124602e-25,0.0050643002243924212,4.7008667772783387e-05
3.012972283318597e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3324450377484876,0.11359444446827456,0.022798064226961231,0.0,3.9209730194436527e-23,6.5528356047587791e-11,0.0,1.4574462540323038e-17,0.0,3.0423640910655824e-09,9.3428883724992492e-34,2.911307408117493e-09,3.2403012774627014e-25,1.6904675911149088e-29,0.0,0.0,1.7616041602482153e-21,1.8645533656623742e-25,0.0050755185193266227,4.7006932186142754e-05
3.0355143299488985e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33243399595331741,0.11358340094164472,0.022798065081239625,0.0,4.0375738044747437e-23,6.6490616002872192e-11,0.0,1.4904406457743957e-17,0.0,3.0652669360255445e-09,9.7474358503698566e-34,2.9322857338267338e-09,3.3296185335723049e-25,1.7539825321625636e-29,0.0,0.0,1.8006175259118916e-21,1.9308970113261362e-25,0.0050865620230536408,4.7005223629360846e-05
3.0580563765792e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242312619879527,0.11357252948226726,0.02279806592221351,0.0,4.1567355607139711e-23,6.7459689965392787e-11,0.0,1.5239318395094497e-17,0.0,3.0881744784559886e-09,1.0166207444499781e-33,2.9532551290019183e-09,3.4206701391030276e-25,1.8193856425298027e-29,0.0,0.0,1.8401930812607233e-21,1.9990620851130391e-25,0.0050974334595235374,4.7003541681589026e-05
3.080598423209502e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33241242580385233,0.1135618274086591,0.022798066750090041,0.0,4.278494896388432e-23,6.8435575134813764e-11,0.0,1.5579236509045371e-17,0.0,3.1110867485326693e-09,1.0599588433527812e-33,2.9742156294195503e-09,3.5134755338432885e-25,1.8867184622618993e-29,0.0,0.0,1.8803346070387109e-21,2.0690838120130776e-25,0.0051081355102194376,4.7001885928526089e-05
3.103140469839804e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33240189212921789,0.1135512920811414,0.022798067565073143,0.0,4.4028886653632304e-23,6.9418268731435464e-11,0.0,1.592419898579214e-17,0.0,3.1340037759380734e-09,1.1047971438207954e-33,2.9951672703215923e-09,3.6080542113495009e-25,1.9560231291544278e-29,0.0,0.0,1.921045879835026e-21,2.1409978101864699e-25,0.0051186708148201112,4.7000255962316877e-05
3.125682516470106e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33239152257676674,0.11354092090118749,0.022798068367363578,0.0,4.5299539669070379e-23,7.0407767995704383e-11,0.0,1.6274244041145098e-17,0.0,3.1569255898689454e-09,1.1511756502555454e-33,3.0161100864239733e-09,3.7044257185999538e-25,2.0273423828786464e-29,0.0,0.0,1.9623306720987674e-21,2.2148400920461008e-25,0.0051290419718522055,4.6998651381452235e-05
3.1482245631004075e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33238131458887743,0.11353071131078077,0.022798069157158964,0.0,4.6597281454578711e-23,7.1404070187733374e-11,0.0,1.6629409920616986e-17,0.0,3.1798522190436923e-09,1.1991351175247072e-33,3.037044111924949e-09,3.8026096556566511e-25,2.1007195691049578e-29,0.0,0.0,2.0041927521534237e-21,2.290647065333063e-25,0.0051392515393322968,4.699707179067073e-05
3.170766609730709e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237126564780062,0.1135206607917827,0.022798069934653872,0.0,4.7922487903890399e-23,7.240717258683254e-11,0.0,1.6989734899508579e-17,0.0,3.202783691709679e-09,1.2487170591275028e-33,3.057969380513343e-09,3.9026256753349246e-25,2.1761986436244264e-29,0.0,0.0,2.0466358842110379e-21,2.3684555341854358e-25,0.0051493020353988953,4.699551680086162e-05
3.193308656361011e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33236137327503679,0.11351076686531064,0.022798070700039821,0.0,4.9275537357752786e-23,7.3417072491050142e-11,0.0,1.7355257282992106e-17,0.0,3.2257200356504139e-09,1.2999637553853964e-33,3.0788859253766416e-09,4.004493482880644e-25,2.2538241764683798e-29,0.0,0.0,2.0896638283860973e-21,2.448302700200483e-25,0.0051591959389345864,4.6993986028969448e-05
3.215850702991313e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235163503072407,0.11350102709112556,0.022798071453505351,0.0,5.0656810601590277e-23,7.4433767216723716e-11,0.0,1.7726015406192692e-17,0.0,3.2486612781926159e-09,1.3529182616580308e-33,3.0997937792089663e-09,4.1082328356548608e-25,2.3336413560260816e-29,0.0,0.0,2.1332803407091354e-21,2.5302261634903941e-25,0.0051689356901784356,4.6992479097899984e-05
3.238392749621615e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33234204851303506,0.11349143906702897,0.022798072195236087,0.0,5.2066690863168636e-23,7.5457254098040647e-11,0.0,1.810204763426769e-17,0.0,3.2716074462131908e-09,1.4076244165843577e-33,3.1206929742189248e-09,4.213863542825703e-25,2.41569599316049e-29,0.0,0.0,2.1774891731400704e-21,2.6142639237317322e-25,0.0051785236913288561,4.6990995636427709e-05
3.2609347962519165e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3323326113575843,0.11348200042826968,0.022798072925414747,0.0,5.3505563810260542e-23,7.6487530486608571e-11,0.0,1.8483392362484109e-17,0.0,3.2945585661460835e-09,1.4641268503488925e-33,3.1415835421373237e-09,4.3214054650673661e-25,2.5000345253221011e-29,0.0,0.0,2.2222940735812765e-21,2.7004543812087372e-25,0.0051879623071370172,4.698953527910455e-05
3.2834768428822183e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33232332123684322,0.11347270884695959,0.022798073644221213,0.0,5.4973817548312312e-23,7.7524593751035163e-11,0.0,1.8870088016294032e-17,0.0,3.3175146639890422e-09,1.522470992973053e-33,3.1624655142247731e-09,4.4308785142660338e-25,2.5867040206608844e-29,0.0,0.0,2.267698785890388e-21,2.788836337850613e-25,0.0051972538654910198,4.6988097666170227e-05
3.30601888951252e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33231417585956596,0.11346356203149856,0.022798074351832565,0.0,5.6471842618111724e-23,7.8568441276516919e-11,0.0,1.9262173051408205e-17,0.0,3.3404757653102656e-09,1.5827030826315256e-33,3.183338921279153e-09,4.5423026532325731e-25,2.6757521821363121e-29,0.0,0.0,2.3137070498928606e-21,2.8794489982629491e-25,0.005206400657990929,4.6986682443463753e-05
3.328560936142822e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33230517297022327,0.11345455772600854,0.022798075048423135,0.0,5.8000031993456762e-23,7.9619070464437136e-11,0.0,1.9659685953867754e-17,0.0,3.3634418952549552e-09,1.6448701739936126e-33,3.2042037936429786e-09,4.6556978954218549e-25,2.7672273516254683e-29,0.0,0.0,2.3603226013942772e-21,2.9723319707533994e-25,0.0052154049405148204,4.6985289262336535e-05
3.351102982773124e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33229631034844487,0.11344569370977621,0.022798075734164522,0.0,5.9558781078825247e-23,8.0676478731972546e-11,0.0,2.006266524011401e-17,0.0,3.3864130785517761e-09,1.709020146589512e-33,3.2250601612106362e-09,4.7710843046585325e-25,2.8611785140292817e-29,0.0,0.0,2.4075491721924119e-21,3.0675252683517662e-25,0.005224268933775993,4.6983917779566586e-05
3.3736450294034256e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33228758580847173,0.11343696779670445,0.022798076409225661,0.0,6.1148487707045065e-23,8.1740663511708876e-11,0.0,2.0471149457056654e-17,0.0,3.4093893395192003e-09,1.7752017132014858e-33,3.2459080534355067e-09,4.8884819948691518e-25,2.9576553013768419e-29,0.0,0.0,2.4553904900890554e-21,3.165069309824603e-25,0.0052329948238714853,4.6982567657274212e-05
3.3961870760337274e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33227899719861559,0.11342837783477255,0.02279807707377288,0.0,6.2769552136965279e-23,8.2811622251264346e-11,0.0,2.0885177182140071e-17,0.0,3.4323707020717744e-09,1.8434644282798786e-33,3.2667474993369731e-09,5.0079111298204313e-25,3.0567079969278109e-29,0.0,0.0,2.5038502789016136e-21,3.2650049206844753e-25,0.0052415847628220031,4.698123856283892e-05
3.418729122664029e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33227054240072817,0.11341992170550463,0.022798077727969893,0.0,6.4422377051127672e-23,8.3889352412922056e-11,0.0,2.1304787023407952e-17,0.0,3.4553571897262773e-09,1.9138586963839327e-33,3.2875785275073278e-09,5.1293919228635892e-25,3.1583875392729566e-29,0.0,0.0,2.5529322584744722e-21,3.367373334193991e-25,0.0052500408691034403,4.6979930168817701e-05
3.441271169294331e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33226221932967753,0.11341159732344636,0.022798078371977868,0.0,6.6107367553438695e-23,8.4973851473270106e-11,0.0,2.1730017619566332e-17,0.0,3.4783488256077876e-09,1.9864357806473788e-33,3.3084011661185513e-09,5.2529446366845619e-25,3.2627455264327771e-29,0.0,0.0,2.6026401446901455e-21,3.4722161923647277e-25,0.005258365228170081,4.6978642152864469e-05
3.463813215924633e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322540259328331,0.11340340263564999,0.022798079005955471,0.0,6.7824931166842046e-23,8.6065116922849742e-11,0.0,2.2160907640044873e-17,0.0,3.5013456324556675e-09,2.0612478112687417e-33,3.3292154429289967e-09,5.3785895830599834e-25,3.369834219954237e-29,0.0,0.0,2.6529776494802035e-21,3.5795755469511801e-25,0.0052665598929696371,4.6977374197650792e-05
3.4863552625549346e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33224596018955943,0.1133953356211674,0.022798079630058903,0.0,6.9575477830991449e-23,8.7163146265811291e-11,0.0,2.2597495785056603e-17,0.0,3.5243476326294398e-09,2.1383477940263504e-33,3.350021385289968e-09,5.5063471226188096e-25,3.4797065490056017e-29,0.0,0.0,2.7039484808359885e-21,3.6894938604398249e-25,0.0052746268844502406,4.6976125990787917e-05
3.5088973091852364e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33223802011071618,0.11338739429055086,0.022798080244441923,0.0,7.1359419899923634e-23,8.8267937019577789e-11,0.0,2.3039820785656105e-17,0.0,3.5473548481145899e-09,2.21778961881799e-33,3.3708190201521801e-09,5.6362376646094374e-25,3.5924161144693923e-29,0.0,0.0,2.7555563428191268e-21,3.8020140070334375e-25,0.0052825681920595302,4.6974897224749847e-05
3.531439355815538e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3322302037381677,0.11337957668536204,0.0227980808492559,0.0,7.3177172139731741e-23,8.9379486714515931e-11,0.0,2.3487921403796108e-17,0.0,3.5703673005282705e-09,2.2996280682251934e-33,3.3916083740721303e-09,5.7682816666722088e-25,3.7080171930334378e-29,0.0,0.0,2.8078049355718338e-21,3.9171792736307555e-25,0.0052903857742359253,4.6973687596797837e-05
3.55398140244584e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33222250914429935,0.11337188087768799,0.022798081444649846,0.0,7.5029151726238662e-23,9.049779289361454e-11,0.0,2.3941836432382635e-17,0.0,3.5933850111249293e-09,2.3839188261021057e-33,3.4123894732183653e-09,5.9024996346171616e-25,3.8265647412800382e-29,0.0,0.0,2.8606979553270222e-21,4.0350333608015958e-25,0.0052980815588922429,4.6972496808905792e-05
3.576523449076142e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33221493443154104,0.11336430496966549,0.022798082030770456,0.0,7.6915778242670739e-23,9.1622853112170035e-11,0.0,2.4401604695328607e-17,0.0,3.6164080008018338e-09,2.4707184861889238e-33,3.4331623433776388e-09,6.0389121222069277e-25,3.9481143997732313e-29,0.0,0.0,2.9142390944182194e-21,4.1556203837575438e-25,0.0053056574438917646,4.6971324567687079e-05
