Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.144536161873335e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349370679205136,0.08285795851109043,0.008737007870384013,0.00014655046144666613,0.0014934400836802543,0.05339015907915498,0.02631871095652477,4.4803678827579297e-05,1.8392330880191996e-10,0.001970970172196555,5.212415244346035e-11,0.0005250498688041965,2.7940852197721804e-09,6.172569256554127e-06,2.5131311802525315e-09,1.4240581783409805e-10,1.2502628268168786e-05,1.854016756269738e-05,0.005961622068217746,2.3147927642614515e-05,0.000537929285895486,6.974119711288656e-09,4.2841383771370455e-09,5.496379086219482e-09,3.322621278432294e-10,1.0647166148328043e-05,0.0011918457405441683,1.553885183167577e-05,6.714574861179232e-08,0.0010704334347080495,2.934020034325149e-05,6.117166647728989e-09,8.166209207595482e-08,8.907645510475356e-10,6.33715330831496e-06,1.6463792029789217e-10,1.2980880688975226e-10,2.112957819195193e-06,1.2378673117999032e-07,5.2396078284951306e-12,5.866502707260138e-12,3.2761655696284274e-13,5.982054319900878e-20
3.14498079671811e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349261315985294,0.0828546571508072,0.00873581291647452,0.00014654546181044924,0.001493439568650311,0.0533972128818805,0.026321139606777885,4.480016903109884e-05,1.8399084116349162e-10,0.0019708946094290146,5.212140683693087e-11,0.0005250642002117828,2.7940503064537227e-09,6.171370017113024e-06,2.513431654651565e-09,1.4241585084966737e-10,1.2500961371952834e-05,1.8542586402544635e-05,0.0059613699807649885,2.3121906523571864e-05,0.0005379613285652898,6.966732781000355e-09,4.283388216461634e-09,5.496157942331565e-09,3.3263162728890866e-10,1.0658439206212368e-05,0.0011930336536356849,1.55402165037812e-05,6.714555858927292e-08,0.0010705723185079083,2.9344028266708133e-05,6.116917044553435e-09,8.166942635801377e-08,8.908980423682261e-10,6.336449086765061e-06,1.6458639475026395e-10,1.29815808406917e-10,2.1132315631079215e-06,1.2377672765867593e-07,5.240278490875772e-12,5.866462689973744e-12,3.2761432226688426e-13,5.982630672609195e-20
3.145425431562885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434915192552635,0.08285135592589436,0.008734618131010508,0.00014654046157442846,0.0014934390444171013,0.05340426640583253,0.026323567881125526,4.479665973724591e-05,1.8405838435535132e-10,0.0019708190531163338,5.2118661837972824e-11,0.0005250785302784303,2.7940154092439923e-09,6.170171100871965e-06,2.513732099359765e-09,1.4242588042740093e-10,1.249929493039215e-05,1.8545005044736103e-05,0.005961117900391438,2.3095934198289715e-05,0.000537993367373184,6.9593594962383714e-09,4.282638197317766e-09,5.4959368290461095e-09,3.330012687791312e-10,1.0669715517986106e-05,0.0011942217910439546,1.5541580947819513e-05,6.714536811451668e-08,0.0010707111953570975,2.9347855877363948e-05,6.116667458858398e-09,8.167675938544749e-08,8.910315246506187e-10,6.335744926681065e-06,1.6453495539810696e-10,1.2982280756981848e-10,2.113505281423814e-06,1.2376672549923734e-07,5.24094909068398e-12,5.866422622788996e-12,3.276120847911269e-13,5.983206883660937e-20
3.1458700664076603e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434904250785622,0.08284805483634149,0.008733423513969055,0.00014653546074012177,0.001493438510991682,0.0534113196510223,0.026325995779731888,4.479315094571572e-05,1.8412593837629432e-10,0.0019707435032528054,5.211591744613711e-11,0.0005250928590042937,2.7939805281286093e-09,6.168972507758049e-06,2.51403251438889e-09,1.4243590657007706e-10,1.2497628942680154e-05,1.8547423489297013e-05,0.005960865827100992,2.3070010535154395e-05,0.0005380254023200802,6.951999821649191e-09,4.28188831967013e-09,5.4957157462159965e-09,3.3337105228612086e-10,1.0680995082529923e-05,0.001195410152617074,1.5542945163879323e-05,6.714517718782674e-08,0.0010708500652563044,2.935168317526151e-05,6.1164178905901935e-09,8.168409115939492e-08,8.91164998005999e-10,6.335040828060958e-06,1.644836020210879e-10,1.2982980438726577e-10,2.1137789741472242e-06,1.2375672470091825e-07,5.241619628076034e-12,5.866382505745811e-12,3.276098445295751e-13,5.983782953296523e-20
3.146270237767958e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434894400871054,0.0828450839714681,0.008732348502614099,0.0001465309594789625,0.001493438023058581,0.05341766733336065,0.026328180567354188,4.4789993462572686e-05,1.8418674625301377e-10,0.0019706755138849436,5.211344801220333e-11,0.0005251057537113291,2.793949148873543e-09,6.167894050168795e-06,2.514302862549184e-09,1.4244492716380178e-10,1.24961299411155e-05,1.854959992045045e-05,0.0059606389671988565,2.304672073606326e-05,0.0005380542304719187,6.9453877213831315e-09,4.28121355075355e-09,5.495516797650133e-09,3.3370397884633186e-10,1.0691149470783244e-05,0.0011964798695686461,1.554417276348042e-05,6.71450049677368e-08,0.0010709750422239223,2.9355127475994234e-05,6.116193294000611e-09,8.169068868568169e-08,8.912851164240167e-10,6.334407191852822e-06,1.6443745732129722e-10,1.2983609952100508e-10,2.114025275720317e-06,1.2374772514556323e-07,5.242223058409476e-12,5.866346357819347e-12,3.2760782591271915e-13,5.98430129515548e-20
3.1466704091282556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348845487566546,0.08284211321622027,0.008731273627646143,0.00014652645773551866,0.0014934375276967435,0.053424014789918865,0.026330365050877793,4.478683638584217e-05,1.8424756289943718e-10,0.001970607529732128,5.2110979069347395e-11,0.0005251186473325687,2.793917782632769e-09,6.166815854199831e-06,2.5145731866874447e-09,1.4245394497938935e-10,1.2494631305932866e-05,1.855177619156491e-05,0.005960412113040008,2.3023470151785298e-05,0.0005380830554978524,6.938786588699502e-09,4.28053889640162e-09,5.49531787376619e-09,3.340370204057134e-10,1.0701306491963753e-05,0.0011975497678609907,1.5545400178542763e-05,6.714483238246103e-08,0.0010711000135631074,2.935857152345522e-05,6.115968711501745e-09,8.169728519791824e-08,8.914052275697833e-10,6.333773605427348e-06,1.643913819176361e-10,1.2984239275332398e-10,2.114271556570185e-06,1.2373872669155092e-07,5.242826438141064e-12,5.866310169608669e-12,3.2760580504856455e-13,5.984819522497612e-20
3.1470705804885533e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348746944444406,0.0828391425705905,0.008730198889048486,0.00014652195551088842,0.001493437024914169,0.053430362020705134,0.026332549230421515,4.478367971530217e-05,1.8430838831468663e-10,0.0019705395507902154,5.21085106172418e-11,0.0005251315398681271,2.793886429395821e-09,6.165737919797542e-06,2.5148434868121712e-09,1.4246296001884979e-10,1.2493133036549788e-05,1.8553952302657894e-05,0.005960185264627258,2.300025868733327e-05,0.0005381118773985852,6.932196396868079e-09,4.279864356560429e-09,5.495118974582683e-09,3.343701769477659e-10,1.0711466145221159e-05,0.001198619847384274,1.5546627409125782e-05,6.71446594324951e-08,0.0010712249792743582,2.9362015317676284e-05,6.11574414312776e-09,8.170388069522248e-08,8.915253314238767e-10,6.333140068783079e-06,1.6434537561656663e-10,1.2984868408236978e-10,2.1145178166999902e-06,1.2372972933832995e-07,5.243429767251375e-12,5.866273941168408e-12,3.2760378194132826e-13,5.985337635344609e-20
3.147470751848851e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434864837936423,0.08283617203457118,0.00872912428680442,0.00014651745280616732,0.001493436514718841,0.053436709025727655,0.02633473310610388,4.478052345073067e-05,1.8436922249788426e-10,0.0019704715770550653,5.210604265555911e-11,0.000525144431318118,2.793855089152233e-09,6.164660246908161e-06,2.515113762931836e-09,1.4247197228418832e-10,1.249163513238552e-05,1.855612825374824e-05,0.005959958421963414,2.2977086248017595e-05,0.000538140696174763,6.925617120937875e-09,4.279189931215675e-09,5.494920099944618e-09,3.3470344845113905e-10,1.0721628429764018e-05,0.0011996901080288758,1.554785445529382e-05,6.714448611795062e-08,0.0010713499393581701,2.9365458858687904e-05,6.115519588811694e-09,8.171047517908324e-08,8.916454281060376e-10,6.3325065819185725e-06,1.642994382727218e-10,1.298549735177248e-10,2.1147640561128893e-06,1.2372073308534872e-07,5.2440330459055436e-12,5.866237672517408e-12,3.2760175658331324e-13,5.985855633930205e-20
3.1478709232091486e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434854979234606,0.0828332016081548,0.00872804982089724,0.00014651294962244818,0.0014934359971187233,0.053443055804994644,0.026336916678043148,4.477736759190575e-05,1.8443006544815243e-10,0.0019704036085225443,5.210357518397181e-11,0.0005251573216826563,2.7938237618915313e-09,6.163582835477784e-06,2.5153840150548903e-09,1.424809817774052e-10,1.2490137592861057e-05,1.8558304044858078e-05,0.0059597315850512715,2.2953952739449947e-05,0.0005381695118271117,6.919048734178804e-09,4.278515620378429e-09,5.494721249865153e-09,3.3503683490077723e-10,1.0731793344723313e-05,0.0012007605496855258,1.5549081317103878e-05,6.714431243918846e-08,0.0010714748938150387,2.936890214651721e-05,6.115295048497054e-09,8.17170686516279e-08,8.917655175783055e-10,6.331873144832386e-06,1.642535697574321e-10,1.2986126105854834e-10,2.1150102748120343e-06,1.237117379320557e-07,5.244636274055778e-12,5.866201363699006e-12,3.2759972898058034e-13,5.986373518230994e-20
3.1482710945694462e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434845118340988,0.08283023129133388,0.008726975491310242,0.00014650844596082139,0.001493435472121761,0.053449402358514274,0.026339099946357275,4.47742121386055e-05,1.8449091716461355e-10,0.001970335645188525,5.210110820215241e-11,0.000525170210961857,2.79379244760326e-09,6.162505685452352e-06,2.5156542431897635e-09,1.4248998850049598e-10,1.2488640417399114e-05,1.856047967600596e-05,0.005959504753893621,2.2930858067539865e-05,0.0005381983243563757,6.912491209043473e-09,4.277841423995917e-09,5.494522424463601e-09,3.353703362837321e-10,1.074196088921383e-05,0.0012018311722452393,1.5550307994611516e-05,6.714413839688026e-08,0.0010715998426454574,2.93723451811949e-05,6.1150705222442505e-09,8.172366111169843e-08,8.918855997320786e-10,6.331239757523089e-06,1.642077698750764e-10,1.298675466965711e-10,2.1152564728005744e-06,1.2370274387789923e-07,5.245239451563202e-12,5.866165014784675e-12,3.2759769914504787e-13,5.986891288126683e-20
3.148671265929744e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348352552575654,0.08282726108410086,0.008725901298026728,0.00014650394182237451,0.0014934349397358812,0.053455748686294755,0.02634128291116397,4.4771057090608054e-05,1.8455177764638999e-10,0.001970267687048883,5.209864170977338e-11,0.000525183099155835,2.793761146276984e-09,6.161428796777662e-06,2.515924447344856e-09,1.4249899245545147e-10,1.248714360542412e-05,1.8562655147205844e-05,0.005959277928493242,2.290780213849114e-05,0.000538227133763175,6.905944520917905e-09,4.277167341981065e-09,5.494323623601933e-09,3.357039525776228e-10,1.0752131062473276e-05,0.0012029019755991778,1.5551534487881516e-05,6.714396399130903e-08,0.0010717247858499195,2.937578796275623e-05,6.1148460100933755e-09,8.173025255733346e-08,8.920056746998153e-10,6.330606419989249e-06,1.6416203840961455e-10,1.2987383043951762e-10,2.115502650081655e-06,1.2369375092232768e-07,5.24584257861432e-12,5.866128625807727e-12,3.275956670676047e-13,5.987408943889151e-20
3.1490714372900415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434825389986326,0.08282429098644828,0.008724827241029992,0.00014649943720819266,0.0014934343999689918,0.05346209478834429,0.026343465572580643,4.4767902447691635e-05,1.846126468926044e-10,0.001970199734099502,5.2096175706507196e-11,0.0005251959862647062,2.7937298579022363e-09,6.160352169399369e-06,2.5161946275285518e-09,1.4250799364425756e-10,1.2485647156362219e-05,1.8564830458481652e-05,0.005959051108852906,2.288478485880467e-05,0.0005382559400482442,6.899408643333274e-09,4.276493374379971e-09,5.494124847277822e-09,3.3603768376806635e-10,1.0762303863628498e-05,0.001203972959638884,1.5552760796971232e-05,6.7143789222726e-08,0.001071849723428916,2.9379230491226475e-05,6.114621511930838e-09,8.173684299238734e-08,8.921257424417096e-10,6.329973132229446e-06,1.641163752683888e-10,1.298801122879791e-10,2.115748806658413e-06,1.2368475906478927e-07,5.246445655156019e-12,5.866092196801987e-12,3.2759363275462946e-13,5.987926485481404e-20
3.1494315915143093e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348165093732655,0.08282161799224604,0.008723860706244316,0.00014649538264957027,0.0014934339078745502,0.0534678060871957,0.026345429708554014,4.476506361522785e-05,1.846674367070666e-10,0.001970138580879332,5.209395672148842e-11,0.0005252075837350197,2.7937017094298897e-09,6.159383428122289e-06,2.5164377692052385e-09,1.425160923507628e-10,1.2484300662024285e-05,1.8566788101910163e-05,0.005958846976103726,2.286410227525124e-05,0.0005382818630363054,6.8935355747798905e-09,4.275886901322111e-09,5.4939459695883305e-09,3.36338140062762e-10,1.0771461630826636e-05,0.0012049369996714949,1.5553864317724967e-05,6.71436316210513e-08,0.001071962162440647,2.938232855048208e-05,6.114419475574828e-09,8.17427735192374e-08,8.922337972110369e-10,6.329403215801256e-06,1.6407533670538428e-10,1.298857643297598e-10,2.1159703298778933e-06,1.2367666733136706e-07,5.246988380837147e-12,5.866059376518739e-12,3.275917999653613e-13,5.988392175311256e-20
3.149791745738577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348076269911213,0.08281894508679244,0.008722894281825233,0.0001464913277072667,0.0014934334098136222,0.053473517203217656,0.026347393598961575,4.476222511053844e-05,1.8472223361937327e-10,0.001970077431856947,5.209173813214697e-11,0.0005252191803265753,2.7936735714322172e-09,6.158414898411331e-06,2.51668089147794e-09,1.4252418881973284e-10,1.248295446076658e-05,1.85687456158282e-05,0.005958642848024429,2.284345085443692e-05,0.0005383077834968326,6.887671222762708e-09,4.275280520873431e-09,5.4937671117682775e-09,3.366386893980136e-10,1.0780621525342286e-05,0.001205901185893185,1.5554967689382964e-05,6.714347372600195e-08,0.001072074596896505,2.9385426404781524e-05,6.114217450571401e-09,8.174870322700844e-08,8.923418461231026e-10,6.32883333968786e-06,1.6403435321080375e-10,1.2989141483649475e-10,2.1161918363316975e-06,1.2366857648650266e-07,5.247531065609543e-12,5.866026523887142e-12,3.275899653695745e-13,5.988857772733296e-20
3.150151899962845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347987428413294,0.08281627227008206,0.008721927967760565,0.0001464872723820676,0.0014934329057919348,0.05347922813641616,0.026349357243888358,4.475938693346181e-05,1.8477703762888497e-10,0.0019700162870293567,5.208951993824406e-11,0.0005252307760394577,2.7936454439016076e-09,6.1574465802265785e-06,2.516923994352717e-09,1.4253228305260546e-10,1.2481608552174291e-05,1.8570703000249952e-05,0.005958438724617017,2.2822830528809482e-05,0.000538333701430331,6.881815568473628e-09,4.2746742330180645e-09,5.4935882738048135e-09,3.369393317617265e-10,1.0789783546570772e-05,0.0012068655182254102,1.5556070911988244e-05,6.714331553784558e-08,0.001072187026796848,2.9388524054146412e-05,6.1140154369071555e-09,8.175463211620193e-08,8.924498891796094e-10,6.32826350388824e-06,1.6399342467096797e-10,1.2989706380873144e-10,2.116413326022106e-06,1.2366048652979356e-07,5.2480737094792555e-12,5.8659936389385586e-12,3.275881289690151e-13,5.989323277783155e-20
3.1505120541871126e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347898569253275,0.08281359954210944,0.008720961764038136,0.0001464832166747569,0.0014934323958152034,0.05348493888679717,0.026351320643419225,4.475654908383641e-05,1.8483184873496228e-10,0.0019699551463935733,5.20873021395409e-11,0.0005252423708737522,2.7936173268304594e-09,6.156478473528019e-06,2.5171670778356167e-09,1.4254037505081546e-10,1.2480262935833727e-05,1.857266025518931e-05,0.00595823460588349,2.2802241231007784e-05,0.0005383596168373061,6.875968593127414e-09,4.274068037733813e-09,5.493409455689845e-09,3.3724006714187444e-10,1.0798947693908955e-05,0.0012078299965897958,1.5557173985583248e-05,6.714315705686944e-08,0.00107229945214203,2.939162149859866e-05,6.113813434578897e-09,8.176056018700546e-08,8.925579263800698e-10,6.32769370840137e-06,1.6395255096595334e-10,1.2990271124665668e-10,2.116634798951398e-06,1.2365239746083768e-07,5.2486163124497425e-12,5.865960721706045e-12,3.2758629076559253e-13,5.989788690494236e-20
3.1508722084113804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347809692445445,0.0828109269028692,0.008719995670645778,0.00014647916058611686,0.001493431879889132,0.0534906494543667,0.026353283797638846,4.475371156150072e-05,1.8488666693696575e-10,0.0019698940099466132,5.208508473579872e-11,0.0005252539648295442,2.7935892202111696e-09,6.1555105782755456e-06,2.5174101419326704e-09,1.4254846481579453e-10,1.2478917611332308e-05,1.8574617380660018e-05,0.005958030491825837,2.278168289386092e-05,0.0005383855297182624,6.870130278027028e-09,4.27346193499993e-09,5.493230657410643e-09,3.375408955264072e-10,1.0808113966755499e-05,0.001208794620908141,1.555827691021073e-05,6.71429982833453e-08,0.001072411872932407,2.939471873816027e-05,6.113611443578687e-09,8.176648743970793e-08,8.926659577266937e-10,6.3271239532262365e-06,1.639117319775835e-10,1.2990835715079006e-10,2.1168562551218468e-06,1.2364430927923262e-07,5.2491588745277255e-12,5.865927772221262e-12,3.2758445076099495e-13,5.990254010903269e-20
3.151592516859916e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434763188594343,0.08280558189056415,0.008718063814802578,0.00014647104726796947,0.0014934308302117253,0.0535020700410952,0.026357209370482172,4.474803749805253e-05,1.849963246261941e-10,0.001969771749607244,5.208065111224208e-11,0.0005252771501059623,2.7935330382977813e-09,6.153575421947985e-06,2.5178962119932915e-09,1.4256463765177082e-10,1.2476227836202055e-05,1.857853124325101e-05,0.005957622277746103,2.2740658833794214e-05,0.0005384373479041363,6.858479553960911e-09,4.272250007103047e-09,5.492873120317225e-09,3.381428312608088e-10,1.0826452886573112e-05,0.0012107243070947553,1.5560482312733633e-05,6.714267985975607e-08,0.0010726367008501608,2.940091260269907e-05,6.113207495532337e-09,8.177833949202269e-08,8.928820028610254e-10,6.325984563807141e-06,1.638302576826659e-10,1.2991964435918524e-10,2.117299117195308e-06,1.2362813557646568e-07,5.2502438760251505e-12,5.865861776622966e-12,3.2758076535553404e-13,5.991184374952747e-20
3.1523128253084514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347454009021015,0.08280023723312374,0.008716132400133591,0.00014646293243385008,0.0014934297568051063,0.05351348989664954,0.026361133963092247,4.474236474182571e-05,1.8510601069145605e-10,0.001969649505987447,5.2076219065663753e-11,0.0005253003318693994,2.7934768981007023e-09,6.151641110921213e-06,2.518382204582537e-09,1.4258080157192573e-10,1.2473539223504886e-05,1.8582444588133597e-05,0.005957214082393648,2.2699757815022815e-05,0.0005384891559919819,6.84686324761932e-09,4.271038449163739e-09,5.492515662438262e-09,3.387451388695846e-10,1.0844800301237381e-05,0.0012126545761630431,1.5562687119897046e-05,6.714236026927855e-08,0.001072861510552935,2.9407105647937923e-05,6.112803592711333e-09,8.179018827542446e-08,8.93098024589869e-10,6.324845335622907e-06,1.637490008498318e-10,1.2993092543702275e-10,2.1177419122606397e-06,1.2361196541827394e-07,5.251328714012247e-12,5.865795652399216e-12,3.2757707276692964e-13,5.99211437020977e-20
3.153033133756987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434727606179143,0.08279489293050486,0.008714201426541467,0.00014645481608995672,0.0014934286597144816,0.053524909021077594,0.026365057576140175,4.473669329152935e-05,1.8521572512763846e-10,0.0019695272790634768,5.207178859415339e-11,0.0005253235101205452,2.7934207995592367e-09,6.149707644871074e-06,2.5188681197481288e-09,1.4259695658760143e-10,1.2470851769979675e-05,1.8586357415418342e-05,0.005956805905784215,2.2658979306963958e-05,0.0005385409539858195,6.835281211186949e-09,4.269827261018418e-09,5.492158283687189e-09,3.3934781825797513e-10,1.086315620598396e-05,0.0012145854274935026,1.5564891332039744e-05,6.714203951410293e-08,0.0010730863020435425,2.9413297874051767e-05,6.112399735058886e-09,8.180203379217952e-08,8.933140229208543e-10,6.3237062686655565e-06,1.6366796054781099e-10,1.2994220038743777e-10,2.1181846403359507e-06,1.235957988014383e-07,5.252413388530199e-12,5.865729399804426e-12,3.275733730093877e-13,5.993043996952216e-20
3.1537534422055225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434709804436729,0.08278954898266459,0.008712270893928849,0.00014644669824246095,0.0014934275389848688,0.05353632741442728,0.026368980210294275,4.473102314587305e-05,1.8532546792962905e-10,0.0019694050688116404,5.206735969580065e-11,0.0005253466848600927,2.7933647426127447e-09,6.147775023471959e-06,2.5193539575375535e-09,1.4261310271009108e-10,1.2468165472382739e-05,1.8590269725215676e-05,0.005956397747933469,2.261832278201698e-05,0.0005385927418896629,6.8237332976772965e-09,4.2686164425037594e-09,5.491800983977783e-09,3.3995086933182e-10,1.0881520596070152e-05,0.001216516860469316,1.5567094949499423e-05,6.714171759641002e-08,0.0010733110753247867,2.9419489281215394e-05,6.111995922518073e-09,8.181387604455023e-08,8.935299978615336e-10,6.322567362927172e-06,1.6358713585065794e-10,1.2995346921355253e-10,2.1186273014393075e-06,1.2357963572273967e-07,5.253497899620057e-12,5.865663019092024e-12,3.2756966609706193e-13,5.993973255457021e-20
3.154473750654058e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434691995686071,0.08278420538956012,0.0087103408021984,0.00014643857889750793,0.0014934263946611015,0.05354774507674651,0.026372901866220107,4.472535430356707e-05,1.8543523909231628e-10,0.001969282875208304,5.206293236869519e-11,0.0005253698560887388,2.793308727200637e-09,6.145843246396814e-06,2.5198397179980635e-09,1.426292399506393e-10,1.2465480327487721e-05,1.8594181517635922e-05,0.005955989608856981,2.2577787715542355e-05,0.0005386445197075174,6.812219360927128e-09,4.26740599345662e-09,5.491443763224186e-09,3.4055429199754906e-10,1.0899893466774693e-05,0.001218448874476332,1.556929797261259e-05,6.714139451837183e-08,0.00107353583039946,2.94256798696034e-05,6.111592155032185e-09,8.182571503478733e-08,8.937459494193989e-10,6.321428618399898e-06,1.635065258375792e-10,1.2996473191847595e-10,2.119069895588735e-06,1.2356347617895865e-07,5.254582247322792e-12,5.865596510514479e-12,3.275659520440519e-13,5.994902146000221e-20
3.1551940591025935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346741799383216,0.0827788621511488,0.008708411151252786,0.00014643045806121677,0.0014934252267878275,0.053559162008083215,0.026376822544580496,4.471968676332221e-05,1.8554503861058948e-10,0.0019691606982298847,5.2058506610926775e-11,0.000525393023807183,2.7932527532623785e-09,6.143912313317151e-06,2.520325401176683e-09,1.4264536832044205e-10,1.2462796332085506e-05,1.8598092792789302e-05,0.005955581488570248,2.253737358584161e-05,0.0005386962874433812,6.8007392555909746e-09,4.266195913714031e-09,5.491086621340858e-09,3.411580861621805e-10,1.0918274813397627e-05,0.0012203814689030477,1.5571500401714565e-05,6.714107028215128e-08,0.0010737605672703427,2.943186963939022e-05,6.11118843254458e-09,8.183755076513196e-08,8.939618776018873e-10,6.320290035075952e-06,1.634261295929239e-10,1.2997598850530523e-10,2.1195124228022166e-06,1.23547320166876e-07,5.255666431679292e-12,5.86552987432329e-12,3.275622308644029e-13,5.995830668856965e-20
3.1566346759996646e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434638527495896,0.08276817673823539,0.0087045531713268,0.00014641421193896612,0.0014934228205704342,0.053581993678000775,0.026384660971242695,4.470835558386225e-05,1.8576472269345517e-10,0.001968916394053754,5.2049659795760416e-11,0.0005254393487162793,2.7931409295655275e-09,6.140052977823225e-06,2.5212965358751992e-09,1.4267759849235433e-10,1.2457431777008657e-05,1.8605913791735753e-05,0.005954765304427595,2.2456906064557258e-05,0.0005387997926850914,6.777879961835515e-09,4.263776861491636e-09,5.490372573844534e-09,3.4236678861913384e-10,1.0955062915704557e-05,0.0012242483965826964,1.55759034792205e-05,6.714041834376993e-08,0.0010742099864118092,2.9444246723857126e-05,6.110381122338147e-09,8.18612124550626e-08,8.943936638702048e-10,6.318013352007192e-06,1.632659747718296e-10,1.2999848333701197e-10,2.1203972764930726e-06,1.2351501872492795e-07,5.257834310516704e-12,5.865396220101135e-12,3.275547671810998e-13,5.997686612607208e-20
3.1580752928967356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434602847197599,0.0827574927435854,0.008700696953372453,0.00014639795992414328,0.0014934203206862205,0.05360482242456357,0.026392495495529363,4.469702959719227e-05,1.8598452013735622e-10,0.001968672156095703,5.2040819235021486e-11,0.0005254856595930408,2.793029271038958e-09,6.136197014334063e-06,2.5222673620047314e-09,1.427097933144348e-10,1.2452071781820475e-05,1.861373272293454e-05,0.005953949195627794,2.2376916102641402e-05,0.0005389032576466254,6.755154269792507e-09,4.261359284536727e-09,5.4896588408111354e-09,3.4357697597040697e-10,1.0991884865811742e-05,0.0012281176386685008,1.558030418467677e-05,6.713976179839116e-08,0.0010746593327712211,2.9456620536008043e-05,6.109573991447539e-09,8.1884861132087e-08,8.948253567248729e-10,6.315737313659846e-06,1.63106664163837e-10,1.3002095373321727e-10,2.1212818626549254e-06,1.2348273137114085e-07,5.260001536457702e-12,5.865262058418341e-12,3.275472751584437e-13,5.999541088891215e-20
3.1595159097938067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443456713913072,0.08274681016686192,0.008696842496611455,0.00014638170206477291,0.0014934177274858274,0.05362764824815538,0.02640032612264642,4.46857087930218e-05,1.8620443090143478e-10,0.0019684279841690644,5.2031984913432184e-11,0.0005255319564431757,2.7929177772003137e-09,6.132344420171338e-06,2.523237879933316e-09,1.4274195287452924e-10,1.244671632145903e-05,1.8621549587263394e-05,0.005953133162291828,2.2297399630358248e-05,0.0005390066823596981,6.7325610455751095e-09,4.258943181552514e-09,5.488945421568219e-09,3.4478864749285184e-10,1.1028740626871293e-05,0.0012319891903619002,1.5584702520724745e-05,6.713910066299922e-08,0.001075108606370444,2.9468991077232072e-05,6.108767039423032e-09,8.190849681380369e-08,8.952569562234172e-10,6.313461919973871e-06,1.6294819062556562e-10,1.300433997182823e-10,2.1221661814301765e-06,1.2345045807976181e-07,5.262168109826368e-12,5.865127391252523e-12,3.2753975490687835e-13,6.001394099878455e-20
3.1609565266908777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434531403381701,0.08273612900772985,0.008692989800265692,0.0001463654384084745,0.001493415041317038,0.05365047114916009,0.02640815285775767,4.467439316107115e-05,1.8642445494484474e-10,0.001968183878088044,5.2023156815717664e-11,0.0005255782392724397,2.7928064475681077e-09,6.128495192634886e-06,2.5242080900254493e-09,1.4277407725972903e-10,1.2441365371129244e-05,1.862936438559829e-05,0.005952317204539392,2.2218352623138818e-05,0.000539110066855906,6.7100991678560596e-09,4.25652855124526e-09,5.488232315448521e-09,3.4600180247231024e-10,1.106563016236195e-05,0.0012358630469049678,1.5589098489987805e-05,6.713843495443891e-08,0.001075557807231177,2.9481358348915562e-05,6.1079602658163804e-09,8.193211951766693e-08,8.95688462422503e-10,6.3111871708902245e-06,1.6279054709271438e-10,1.300658213163877e-10,2.1230502329605836e-06,1.234181988250414e-07,5.264334030945468e-12,5.864992220566278e-12,3.275322065360086e-13,6.003245647724547e-20
