Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),H2X(44),CX(177)
1.3736233708343039e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701669891464747,0.118135708723221,0.022821567693054285,0.0,2.5919995744300014e-25,3.8805162132333057e-10,0.0,2.6223311323334106e-11,0.0,1.7315848571728541e-08,6.0456285139025469e-29,3.867241896991044e-10,6.5858885986688304e-20,6.3257247629072945e-31,0.0,0.0,3.343173472444866e-22,2.3207917811360208e-21,0.00052819776475415226,1.662434588256856e-05,7.6073576395047537e-07,2.3827645790222914e-11,5.2782973765595251e-06,1.0206590771267824e-12,3.1167268009594187e-09
1.3836525100950518e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701285000042014,0.1181319915479159,0.022821567693054285,0.0,2.6948760540158365e-25,3.9732018674553858e-10,0.0,2.6457625360969057e-11,0.0,1.7459485907822394e-08,6.2528682722015975e-29,3.9161617093814435e-10,6.6996791599177478e-20,6.6325240500000019e-31,0.0,0.0,3.4495217016849991e-22,2.3804820491632554e-21,0.00053187091095410375,1.675622887945332e-05,7.607075581109256e-07,2.400597952867351e-11,5.3221592514544062e-06,1.0519794074757583e-12,3.1678785911503755e-09
1.3936816493557998e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700900366877101,0.118128276947987,0.022821567693054285,0.0,2.8010089243676723e-25,4.0673557747995936e-10,0.0,2.6691921752095093e-11,0.0,1.7603112854849676e-08,6.4654145826067633e-29,3.965384769640537e-10,6.8144423477847158e-20,6.9516590670836149e-31,0.0,0.0,3.5583991938050391e-22,2.4411991915104102e-21,0.00053554148478128917,1.6888104663204696e-05,7.6067851252693047e-07,2.4185737357059763e-11,5.3660185480796608e-06,1.0840012790986007e-12,3.2194539749938542e-09
1.4037107886165478e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700515991798985,0.11812456492163032,0.022821567693054285,0.0,2.9104751981322528e-25,4.1629893648517928e-10,0.0,2.6926199995316136e-11,0.0,1.7746729260292123e-08,6.6833570504544673e-29,4.0149110152830946e-10,6.9301774348742248e-20,7.2835243083886515e-31,0.0,0.0,3.6698458300420236e-22,2.5029519447774242e-21,0.00053920948803778024,1.7019973140024679e-05,7.606486759060536e-07,2.4366919736259001e-11,5.4098752197759208e-06,1.1167344763796975e-12,3.2714529335831453e-09
1.4137399278772957e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700131874636191,0.11812085546704322,0.022821567693054285,0.0,3.0233530935410538e-25,4.2601140637497478e-10,0.0,2.7160459618443782e-11,0.0,1.7890334980546341e-08,6.9067860011063586e-29,4.0647403836201468e-10,7.0468836935339343e-20,7.628523659964538e-31,0.0,0.0,3.7839018002286972e-22,2.5657490390267381e-21,0.0005428749225243831,1.7151834221577534e-05,7.6061809421013136e-07,2.4549527085072718e-11,5.4537292226171917e-06,1.1501888326217354e-12,3.3238754476049305e-09
1.4237690671380437e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33699748015216902,0.11811714858242424,0.022821567693054285,0.0,3.1397220436132747e-25,4.3587412942155519e-10,0.0,2.7394700176849196e-11,0.0,1.8033929880420662e-08,7.1357924790696128e-29,4.11487281177153e-10,7.1645603959827515e-20,7.987070546920901e-31,0.0,0.0,3.9006076026912547e-22,2.6295991977815453e-21,0.00054653779004064026,1.7283687824681384e-05,7.6058681081017058e-07,2.4733559782671556e-11,5.4975805152565538e-06,1.1843742297086404e-12,3.3767214973650302e-09
1.4337982063987917e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33699364413368915,0.11811344426597331,0.022821567693054285,0.0,3.2596627053544606e-25,4.4588824755868557e-10,0.0,2.7628921251910033e-11,0.0,1.8177513832661037e-08,7.3704682471215029e-29,4.1653082366777306e-10,7.2832068144313889e-20,8.3595880818017334e-31,0.0,0.0,4.0200040441479784e-22,2.6945111380251873e-21,0.00055019809238483059,1.7415533871017535e-05,7.6055486663230156e-07,2.4919018170913443e-11,5.5414290587807392e-06,1.2193005977709343e-12,3.4299910628126501e-09
1.4438273456595397e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698981068919709,0.11810974251589147,0.022821567693054285,0.0,3.3832569689508534e-25,4.5605490238470091e-10,0.0,2.7863122449544901e-11,0.0,1.8321086717503736e-08,7.6109057854380955e-29,4.2160465951110307e-10,7.4028222211959544e-20,8.7465092140744869e-31,0.0,0.0,4.1421322396087091e-22,2.7604935702016006e-21,0.00055385583135396951,1.7547372286856247e-05,7.6052230029549206e-07,2.5105902556513329e-11,5.5852748165729532e-06,1.2549779148534478e-12,3.483684123563271e-09
1.4538564849202876e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698597981696443,0.11810604333038116,0.022821567693054285,0.0,3.5105879669595044e-25,4.6637523516541117e-10,0.0,2.8097303398830107e-11,0.0,1.8464648422253128e-08,7.8571982907270128e-29,4.2670878236860471e-10,7.5234058888050531e-20,9.1482768807325148e-31,0.0,0.0,4.2670336122751181e-22,2.827555198216754e-21,0.00055751100874381167,1.767920300279796e-05,7.6048914824152624e-07,2.5294213213079098e-11,5.6291177541833799e-06,1.2914162065853601e-12,3.5378006589202426e-09
1.4638856241810356e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698215151526018,0.11810234670764601,0.022821567693054285,0.0,3.6417400834941993e-25,4.7685038683690615e-10,0.0,2.8331463750693656e-11,0.0,1.8608198840883154e-08,8.1094396753641308e-29,4.3184318588696747e-10,7.6449570901007548e-20,9.5653441580071221e-31,0.0,0.0,4.3947498934417594e-22,2.8957047194410146e-21,0.00056116362634885022,1.7811025953528883e-05,7.6045544485771034e-07,2.5483950383055229e-11,5.6729578392069494e-06,1.3286255458525374e-12,3.5923406478951808e-09
1.4739147634417836e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697832578235026,0.11809865264589096,0.022821567693054285,0.0,3.776798963407184e-25,4.8748149800825653e-10,0.0,2.8565603176682838e-11,0.0,1.8751737873661139e-08,8.367724566534228e-29,4.3700786369904639e-10,7.7674750983337175e-20,9.9981744141924175e-31,0.0,0.0,4.5253231223978704e-22,2.9649508247123903e-21,0.00056481368596231836,1.7942841077590521e-05,7.6042122259266913e-07,2.5675114279539419e-11,5.7167950411679804e-06,1.3666160524721456e-12,3.6473040692272108e-09
1.4839439027025316e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697450261649897,0.11809496114332217,0.022821567693054285,0.0,3.9158515214667403e-25,4.9826970896412175e-10,0.0,2.8799721367801336e-11,0.0,1.8895265426792986e-08,8.6321483053754614e-29,4.42202809424747e-10,7.8909591872528265e-20,1.0447241463583454e-30,0.0,0.0,4.6587956463298899e-22,3.035302198340611e-21,0.00056846118937618924,1.8074648317162061e-05,7.6038651206559502e-07,2.5867705087976743e-11,5.7606293314113456e-06,1.4053978928695299e-12,3.7026909014011236e-09
1.4939730419632795e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369706820159678,0.11809127219814705,0.022821567693054285,0.0,4.0589859515306068e-25,5.0921615966726337e-10,0.0,2.9033818033412038e-11,0.0,1.903878141208834e-08,8.9028069461276558e-29,4.4742801667186031e-10,8.0154086311896235e-20,1.0913029721527034e-30,0.0,0.0,4.7952101202246965e-22,3.1067675181119841e-21,0.0005721061383811792,1.8206447617855191e-05,7.603513421693267e-07,2.6061722967789565e-11,5.8044606829998067e-06,1.4449812797573289e-12,3.7585011226645086e-09
1.5040021812240275e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696686397901648,0.11808758580857434,0.022821567693054285,0.0,4.2062917357152931e-25,5.2032198976096671e-10,0.0,2.9267892900201659e-11,0.0,1.9182285746644628e-08,9.1797972552843147e-29,4.5268347903685082e-10,8.1408227051378236e-20,1.1396034360583164e-30,0.0,0.0,4.9346095067734875e-22,3.1793554552949981e-21,0.00057574853476674527,1.8338238928520414e-05,7.6031574016761964e-07,2.6257168053899711e-11,5.8482890706170999e-06,1.4853764718168023e-12,3.8147347110439187e-09
1.5140313204847755e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696304850390307,0.11808390197281401,0.022821567693054285,0.0,4.3578596535613154e-25,5.315883385713813e-10,0.0,2.950194571120348e-11,0.0,1.9325778352548903e-08,9.463216710748312e-29,4.579691901055991e-10,8.2672006848282528e-20,1.1896761467796146e-30,0.0,0.0,5.0770370762763374e-22,3.2530746746466095e-21,0.00057938838032108887,1.8470022201064274e-05,7.6027973178694465e-07,2.6454040458133661e-11,5.8921144704765103e-06,1.5265937733813463e-12,3.8713916443601282e-09
1.5240604597455235e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695923558888391,0.11808022068907725,0.022821567693054285,0.0,4.5137817911943552e-25,5.4301634510977235e-10,0.0,2.9735976224875211e-11,0.0,1.9469259156596454e-08,9.753163500991182e-29,4.6328514345410422e-10,8.3945418467993964e-20,1.2415728203074708e-30,0.0,0.0,5.2225364065473664e-22,3.3279338344191859e-21,0.00058302567683115485,1.8601797390276889e-05,7.6024334130311861e-07,2.6652340270590695e-11,5.9359368602345626e-06,1.5686435341221778e-12,3.928471900242533e-09
1.5340895990062714e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695542523221389,0.11807654195557656,0.022821567693054285,0.0,4.6741515504823729e-25,5.5460714807469756e-10,0.0,2.996998421422872e-11,0.0,1.9612728090025257e-08,1.004973652421601e-28,4.6863133264914475e-10,8.5228454684638652e-20,1.2953462958681024e-30,0.0,0.0,5.3711513828205225e-22,3.4039415863680694e-21,0.00058666042608263372,1.8733564453669201e-05,7.6020659162305311e-07,2.6852067560923423e-11,5.9797562189096093e-06,1.611536148736164e-12,3.9859754561427364e-09
1.5441187382670194e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695161743214663,0.11807286577052561,0.022821567693054285,0.0,4.8390636581887174e-25,5.6636188585410153e-10,0.0,3.0203969466008897e-11,0.0,1.9756185088265447e-08,1.035303538752382e-28,4.7400775124890304e-10,8.6521108281709484e-20,1.3510505519828061e-30,0.0,0.0,5.5229261976559268e-22,3.4811065757597057e-21,0.00059029262985996092,1.8865323351319393e-05,7.6016950436189235e-07,2.7053222379497552e-11,6.0235725268049819e-06,1.655282056635784e-12,4.0439022893473703e-09
1.5541478775277674e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694781218693426,0.1180691921321395,0.022821567693054285,0.0,5.0086141751212052e-25,5.7828169652734112e-10,0.0,3.0437931779918739e-11,0.0,1.9899630090702876e-08,1.0663160406083414e-28,4.7941439280355489e-10,8.7823372052655206e-20,1.4087407226384412e-30,0.0,0.0,5.6779053508468092e-22,3.5594374413803398e-21,0.00059392228994631976,1.8997074045727979e-05,7.6013209991580176e-07,2.7255804758540008e-11,6.0673857654364977e-06,1.6998917416411926e-12,4.1022523769901882e-09
1.5641770167885154e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694400949482861,0.11806552103863437,0.022821567693054285,0.0,5.182900505277231e-25,5.9036771786713638e-10,0.0,3.0671870967888109e-11,0.0,2.0043063040456007e-08,1.0980212602304719e-28,4.8485125085582486e-10,8.9135238801434771e-20,1.4684731135685884e-30,0.0,0.0,5.8361336493269669e-22,3.638942815545206e-21,0.00059754940812363965,1.9128816501681076e-05,7.6009439753065983e-07,2.7459814713222729e-11,6.1111959174640372e-06,1.7453757316743745e-12,4.1610256960634921e-09
1.5742061560492633e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694020935407992,0.11806185248822777,0.022821567693054285,0.0,5.3620214049849214e-25,6.0262108734145261e-10,0.0,3.0905786853383682e-11,0.0,2.0186483884165371e-08,1.1304293705015372e-28,4.9031831894151123e-10,9.0456701343039333e-20,1.5303052186453106e-30,0.0,0.0,5.9976562070787587e-22,3.7196313241082116e-21,0.00060117398617259962,1.9260550686121349e-05,7.600564153668773e-07,2.7665252242613032e-11,6.1550029666269767e-06,1.7917445984553604e-12,4.2202222234288962e-09
1.5842352953100113e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693641176293787,0.11805818647913845,0.022821567693054285,0.0,5.546076992040326e-25,6.1504294211531945e-10,0.0,3.1139679270757796e-11,0.0,2.0329892571794898e-08,1.163550614864082e-28,4.958155905899797e-10,9.1787752503983204e-20,1.5942957363814593e-30,0.0,0.0,6.1625184450415814e-22,3.8015115864720726e-21,0.00060479602587262761,1.9392276568026249e-05,7.6001817056056448e-07,2.787211733063543e-11,6.1988068976832724e-06,1.839008957200497e-12,4.2798419358274945e-09
1.5942644345707593e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693261671965152,0.1180545230095864,0.022821567693054285,0.0,5.7351687548406977e-25,6.2763441905258339e-10,0.0,3.1373548064633977e-11,0.0,2.0473289056444387e-08,1.1973953072387563e-28,5.0134305932463115e-10,9.3128385122765727e-20,1.6605045865434553e-30,0.0,0.0,6.3307660910208824e-22,3.8845922155988792e-21,0.00060841552900190127,1.9523994118293113e-05,7.5997967928125423e-07,2.8080409946998699e-11,6.242607696351966e-06,1.8871794663227422e-12,4.3398848098894554e-09
1.6042935738315072e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369288242224695,0.11805086207779288,0.022821567693054285,0.0,5.9293995615138618e-25,6.4039665471760154e-10,0.0,3.1607393089327127e-11,0.0,2.0616673294172683e-08,1.2319738319429771e-28,5.0690071866334218e-10,9.4478592050306095e-20,1.728992926874494e-30,0.0,0.0,6.5024451795975801e-22,3.9688818180210602e-21,0.00061203249733734967,1.9655703309630739e-05,7.5994095678636722e-07,2.8290130047966692e-11,6.2864053492589357e-06,1.9362668271339717e-12,4.4003508221430648e-09
1.6143227130922552e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692503426963982,0.11804720368198039,0.022821567693054285,0.0,6.1288736690436739e-25,6.5333078537687521e-10,0.0,3.1841214208296337e-11,0.0,2.0760045243830649e-08,1.2672966436099066e-28,5.1248856211887903e-10,9.5838366150351903e-20,1.7998231699280955e-30,0.0,0.0,6.6776020520379927e-22,4.0543889938527331e-21,0.00061564693265465345,1.978740411645709e-05,7.5990201747261308e-07,2.8501277577159268e-11,6.3301998438857054e-06,1.9862817835492825e-12,4.4612399490232806e-09
1.6243518523530032e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692124685941,0.1180435478203727,0.022821567693054285,0.0,6.3336967323916333e-25,6.6643794700062965e-10,0.0,3.2075011293628583e-11,0.0,2.0903404866903657e-08,1.3033742671077527e-28,5.1810658319929219e-10,9.7207700299863435e-20,1.8730590000119317e-30,0.0,0.0,6.8562833562041726e-22,4.1411223368013968e-21,0.00061925883672824607,1.9919096514802711e-05,7.5986287492449128e-07,2.8713852466358805e-11,6.3739911685211383e-06,2.037235121793263e-12,4.5225521668797773e-09
1.6343809916137512e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691746199002764,0.1180398944911948,0.022821567693054285,0.0,6.5439758136146134e-25,6.7971927526433671e-10,0.0,3.230878422555153e-11,0.0,2.1046752127362938e-08,1.3402172974593844e-28,5.2375477540828348e-10,9.8586587389375023e-20,1.948765390241876e-30,0.0,0.0,7.0385360464646897e-22,4.2290904341799834e-21,0.00062286821133131481,2.0050780482219682e-05,7.5982354196006173e-07,2.8927854636126925e-11,6.4177793122158529e-06,2.0891376701082316e-12,4.5842874519845574e-09
1.6444101308744991e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691367965973978,0.11803624369267295,0.022821567693054285,0.0,6.7598193909787605e-25,6.9317590555018899e-10,0.0,3.2542532891973818e-11,0.0,2.1190086991525274e-08,1.37783639976226e-28,5.2943313224555681e-10,9.997502032333452e-20,2.0270086197061958e-30,0.0,0.0,7.2244073836058025e-22,4.3183018669191942e-21,0.00062647505823580109,2.0182455997695584e-05,7.5978403067413584e-07,2.9143283996461998e-11,6.4615642647392049e-06,2.1420002984644072e-12,4.6464457805391233e-09
1.6544392701352471e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690989986679376,0.11803259542303467,0.022821567693054285,0.0,6.9813373680695577e-25,7.0680897294852296e-10,0.0,3.2776257188051111e-11,0.0,2.1333409427920652e-08,1.4162423091086651e-28,5.3514164720714665e-10,1.0137299202042233e-19,2.1078562907398413e-30,0.0,0.0,7.413944934743041e-22,4.4087652095801542e-21,0.00063007937921240157,2.0314123041572447e-05,7.597443524790315e-07,2.9360140447518631e-11,6.5053460165387048e-06,2.1958339182720047e-12,4.7090271286812467e-09
1.664468409395995e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690612260943631,0.11802894968050867,0.022821567693054285,0.0,7.2086410828980781e-25,7.2061961225919172e-10,0.0,3.300995701577686e-11,0.0,2.1476719407167316e-08,1.4554458305062599e-28,5.4088031378572839e-10,1.0278049541385112e-19,2.1913773463087471e-30,0.0,0.0,7.6071965732331613e-22,4.5004890303673387e-21,0.00063368117603056922,2.0445781595470153e-05,7.5970451814303558e-07,2.9578423880093059e-11,6.5491245587017135e-06,2.2506494820952443e-12,4.7720314724913599e-09
1.674497548656743e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33690234788591483,0.11802530646332497,0.022821567693054285,0.0,7.441843317003444e-25,7.3460895799289777e-10,0.0,3.3243632283595935e-11,0.0,2.1620016901853892e-08,1.4954578387989268e-28,5.4664912547091196e-10,1.0419752345164716e-19,2.277642087504096e-30,0.0,0.0,7.8042104785864906e-22,4.5934818911417594e-21,0.00063728045045851407,2.0577431642214233e-05,7.5966453782669506e-07,2.9798134176146365e-11,6.5928998829192893e-06,2.3064579833682445e-12,4.8354587879985744e-09
1.684526687917491e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689857569447662,0.11802166576971476,0.022821567693054285,0.0,7.6810583045514926e-25,7.4877814437247637e-10,0.0,3.347728290604012e-11,0.0,2.1763301886428169e-08,1.5362892785879233e-28,5.5244807574951734e-10,1.0562406909691448e-19,2.36672219114647e-30,0.0,0.0,8.0050351363795999e-22,4.6877523474343886e-21,0.00064087720426320388,2.0709073165767676e-05,7.5962442111706521e-07,3.0019271209468384e-11,6.6366719814520931e-06,2.3632704561127934e-12,4.8993090511863712e-09
1.694555827178239e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689480603336891,0.11801802759791057,0.022821567693054285,0.0,7.9264017414296736e-25,7.6312830533414026e-10,0.0,3.3710908803384151e-11,0.0,2.1906574337092139e-08,1.5779511641533315e-28,5.5827715810583593e-10,1.0706012532808293e-19,2.4586907274998287e-30,0.0,0.0,8.2097193381683495e-22,4.7833089484598305e-21,0.00064447143921036532,2.0840706151166624e-05,7.5958417706002868e-07,3.0241834846054143e-11,6.6804408470982008e-06,2.4210979746579801e-12,4.963582237997969e-09
1.704584966438987e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689103890083938,0.11801439194614607,0.022821567693054285,0.0,8.1779907943382002e-25,7.7766057452868123e-10,0.0,3.3944509901321114e-11,0.0,2.204983423170289e-08,1.6204545793758077e-28,5.6413636602187589e-10,1.0850568513914055e-19,2.553622178095255e-30,0.0,0.0,8.4183121814012572e-22,4.8801602371301921e-21,0.00064806315706448429,2.0972330584459725e-05,7.5954381419079121e-07,3.0465824944492885e-11,6.7242064731627388e-06,2.4799516533616728e-12,5.0282783243413775e-09
1.714614105699735e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688727429513593,0.11801075881265626,0.022821567693054285,0.0,8.4359441098774281e-25,7.9237608532263646e-10,0.0,3.4178086130656265e-11,0.0,2.219308154967921e-08,1.6638106776586248e-28,5.7002569297759489e-10,1.0996074153985182e-19,2.6515924536643897e-30,0.0,0.0,8.6308630693331949e-22,4.9783147500691616e-21,0.00065165235958880802,2.110394645265076e-05,7.5950334056266084e-07,3.0691241356606259e-11,6.7679688534292134e-06,2.5398426463338169e-12,5.0933972860941763e-09
1.724643244960483e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688351221450685,0.11800712819567732,0.022821567693054285,0.0,8.7003818236315414e-25,8.0727597079941398e-10,0.0,3.441163742701788e-11,0.0,2.2336316271913319e-08,1.7080306818500045e-28,5.7594513245111801e-10,1.1142528755596199e-19,2.7526789121825083e-30,0.0,0.0,8.8474217109393944e-22,5.0777810176262824e-21,0.00065523904854534413,2.1235553743644694e-05,7.5946276377420391e-07,3.0918083927740119e-11,6.8117279821324747e-06,2.6007821471615574e-12,5.1589390991080235e-09
1.734672384221231e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687975265720094,0.11800350009344671,0.022821567693054285,0.0,8.9714255692484675e-25,8.2236136376038561e-10,0.0,3.4645163730584694e-11,0.0,2.2479538380687687e-08,1.7531258841657476e-28,5.818946779189449e-10,1.1289931622938877e-19,2.8569603770211622e-30,0.0,0.0,9.0680381208297757e-22,5.1785675638913978e-21,0.00065882322569486298,2.1367152446196638e-05,7.5942209099487193e-07,3.1146352497009595e-11,6.8554838539332114e-06,2.6627813886361589e-12,5.2249037392128952e-09
1.7447015234819789e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687599562146703,0.11799987450420311,0.022821567693054285,0.0,9.2491984875161566e-25,8.3763339672594312e-10,0.0,3.4878664985828475e-11,0.0,2.2622747859596473e-08,1.7991076461121453e-28,5.8787432285614409e-10,1.1438282061840149e-19,2.9645171552103279e-30,0.0,0.0,9.2927626191635323e-22,5.2806829067092611e-21,0.00066240489279689805,2.1498742549863733e-05,7.5938132898918447e-07,3.1376046897939062e-11,6.8992364638938431e-06,2.725851642481706e-12,5.2912911822211062e-09
1.7547306627427268e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687224110555491,0.11799625142618643,0.022821567693054285,0.0,9.5338252354350784e-25,8.5309320193652472e-10,0.0,3.511214114127124e-11,0.0,2.2765944693471378e-08,1.8459873984091801e-28,5.9388406073653683e-10,1.1587579379778911e-19,3.0754310558099961e-30,0.0,0.0,9.5216458315640588e-22,5.384135557694316e-21,0.00066598405160974664,2.1630324044959751e-05,7.593404841395476e-07,3.1607166958699506e-11,6.9429858074558267e-06,2.7900042190855791e-12,5.3581014039310848e-09
1.7647598020034748e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686848910771455,0.11799263085763782,0.022821567693054285,0.0,9.8254319952871045e-25,8.6874191135360608e-10,0.0,3.5345592149256141e-11,0.0,2.2909128868311769e-08,1.8937766409140138e-28,5.9992388503287037e-10,1.1737822885901755e-19,3.1897854083911389e-30,0.0,0.0,9.7547386890340891e-22,5.4889340222455979e-21,0.00066956070389047057,2.1761896922512207e-05,7.5929956246778927e-07,3.1839712502188567e-11,6.9867318804181937e-06,2.855250467230687e-12,5.4253343801309369e-09
1.7747889412642228e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686473962619662,0.11798901279679969,0.022821567693054285,0.0,1.0124146483700693e-24,8.8458065666066618e-10,0.0,3.5579017965731209e-11,0.0,2.3052300371218628e-08,1.9424869425447552e-28,6.0599378921698114e-10,1.1889011891037611e-19,3.3076650816259965e-30,0.0,0.0,9.9920924278711573e-22,5.5950867995617987e-21,0.00067313485139489765,2.1893461174222002e-05,7.592585696554787e-07,3.2073683346695808e-11,7.0304746789173245e-06,2.9216017738294427e-12,5.4929900866018273e-09
1.7848180805249708e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686099265925251,0.11798539724191562,0.022821567693054285,0.0,1.0430097960712409e-24,9.0061056926412018e-10,0.0,3.5812418550045416e-11,0.0,2.3195459190332311e-08,1.9921299412045116e-28,6.1209376675994868e-10,1.2041145707711494e-19,3.429156501987599e-30,0.0,0.0,1.0233758589583306e-21,5.702602382656438e-21,0.0006767064958776225,2.2025016792425177e-05,7.5921751106310095e-07,3.230907930612624e-11,7.0742141994078594e-06,2.9890695636594674e-12,5.5610684991211318e-09
1.7948472197857187e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33685724820513413,0.11798178419123052,0.022821567693054285,0.0,1.0743417238824775e-24,9.1683278029422691e-10,0.0,3.6045793864756102e-11,0.0,2.3338605314773733e-08,2.0427173437057212e-28,6.1822381113224118e-10,1.2194223650157317e-19,3.5543476725585023e-30,0.0,0.0,1.0479789020805025e-21,5.8114892583731641e-21,0.00068027563909200625,2.2156563770056991e-05,7.591763917481539e-07,3.2545900189881958e-11,7.1179504386446728e-06,3.0576652991010146e-12,5.6295695934654501e-09
1.8048763590464667e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33685350626209387,0.11797817364299049,0.022821567693054285,0.0,1.1064236692060529e-24,9.3324842060597024e-10,0.0,3.6279143875447376e-11,0.0,2.348173873458898e-08,2.0942609256947619e-28,6.2438391580385354e-10,1.2348245034329852e-19,3.6833281919486159e-30,0.0,0.0,1.0730235873213459e-21,5.9217559074011722e-21,0.00068384228279017923,2.2288102100617888e-05,7.5913521648222106e-07,3.2784145803569185e-11,7.1616833936658829e-06,3.1274004798760937e-12,5.6984933454134201e-09
1.8149054983072147e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684976682838519,0.11797456559544281,0.022821567693054285,0.0,1.1392690265013204e-24,9.498586207799115e-10,0.0,3.6512468550558628e-11,0.0,2.3624859440696915e-08,2.1467725315768371e-28,6.3057407424443429e-10,1.2503209177915849e-19,3.816189273322119e-30,0.0,0.0,1.0985151603444857e-21,6.0334108042907027e-21,0.00068740642872304057,2.241963177814148e-05,7.5909398976708624e-07,3.3023815949264255e-11,7.205413061776799e-06,3.1982866427892854e-12,5.7678397307483872e-09
1.8249346375679627e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684602990226198,0.11797096004683609,0.022821567693054285,0.0,1.1728913481894135e-24,9.6666451112302329e-10,0.0,3.6745767861222909e-11,0.0,2.3767967424839818e-08,2.2002640744411428e-28,6.3679427992340966e-10,1.2659115400344449e-19,3.9530237635333579e-30,0.0,0.0,1.1244588973011235e-21,6.1464624174686662e-21,0.00069096807864025937,2.2551152797164273e-05,7.5905271584993685e-07,3.3264910425151009e-11,7.2491394405347909e-06,3.2703353614702419e-12,5.8376087252609081e-09
1.8349637768287106e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684229548197903,0.11796735699542008,0.022821567693054285,0.0,1.2073043455575777e-24,9.8366722166949801e-10,0.0,3.697904178111422e-11,0.0,2.3911062679536796e-08,2.2547475359863025e-28,6.4304452631009784e-10,1.2815963022796824e-19,4.0939261623716827e-30,0.0,0.0,1.1508601048217265e-21,6.2609192092543365e-21,0.00069452723429027534,2.2682665152697126e-05,7.5901139873771351e-07,3.3507429026273161e-11,7.292862527734997e-06,3.3435582461178368e-12,5.9078003047511293e-09
1.8449929160894586e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33683856356579184,0.11796375643944583,0.022821567693054285,0.0,1.2425218896631535e-24,1.0008678821815275e-09,0.0,3.7212290286303499e-11,0.0,2.4054145198039815e-08,2.310234966446078e-28,6.4932480687381699e-10,1.297375136821517e-19,4.2389926419151591e-30,0.0,0.0,1.1777241200077421e-21,6.3767896358751371e-21,0.00069808389742030024,2.2814168840198321e-05,7.5897004221064875e-07,3.3751371544922266e-11,7.3365823213968552e-06,3.4179669432459848e-12,5.9784144450310156e-09
