Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
1.590476524152063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44100989204033714,0.095674248250683505,0.014216050260202853,1.3313912262576744e-06,1.7635130407686609e-05,0.027666220078389273,0.013699126263403682,5.9438337876136495e-05,2.5803488480806358e-11,0.0022723436645403845,6.2767176330402812e-11,0.00047043096547552644,2.9370951045325471e-09,3.1026216201887767e-08,1.1719179249341506e-09,7.6320478169095756e-11,8.9956970983073704e-08,8.9349942824838127e-06,0.0068445289663510364,0.0034912351158478097,0.00039701723032894211,8.8381553607475946e-08,8.0366244590775426e-09,5.7659974438359204e-08,1.7293426732714146e-10,7.2361306265169402e-07,1.2386405231813771e-05,1.0565487868031912e-07,0.00055119840106896962,1.4139246063965684e-05,4.2267686998077759e-08,8.0289231811895138e-10,3.9601886870452932e-11,4.8249914887896513e-11
1.5978152593149647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44101950546418356,0.095609266791946937,0.014185072315106774,1.3439471796096684e-06,1.7783534355881113e-05,0.027803467878698931,0.013769668449038592,5.9379390557804036e-05,2.6177541186491329e-11,0.0022710785870377458,6.2744286161908986e-11,0.00047077677244506891,2.9371866799058275e-09,3.1140654350983252e-08,1.1788198853145359e-09,7.6726633648742546e-11,9.0027862189765774e-08,8.9904410106181628e-06,0.0068400255161775907,0.0034824744297215957,0.00039789110472207372,8.8351876369453467e-08,8.0146475429954382e-09,5.7621647153311218e-08,1.7382915930594518e-10,7.2653696782172096e-07,1.2409421220263292e-05,1.0618454351475434e-07,0.00055394861102390635,1.4226993175250556e-05,4.2486266919905534e-08,8.0955652831423093e-10,3.9887152218349142e-11,4.8376849488713133e-11
1.6051539944778664e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44102920387811795,0.09554433248296218,0.014154160520443215,1.3565277984326965e-06,1.7932082912405332e-05,0.027940623623114301,0.013840164034209219,5.9320056453458236e-05,2.6554961964632532e-11,0.0022698090300561189,6.2720605408698966e-11,0.00047112164323162055,2.9372592677601017e-09,3.1253633725500761e-08,1.18572436193715e-09,7.7132108340632613e-11,9.0095248451717099e-08,9.0458431241116144e-06,0.0068355265633701151,0.0034736278582783715,0.00039876257539819669,8.8318491223233328e-08,7.9927117067771585e-09,5.7583162311087242e-08,1.7473053012019959e-10,7.2948500945004534e-07,1.2432827278413612e-05,1.0671389409996841e-07,0.00055669721264800097,1.4314669687575423e-05,4.2704720771573628e-08,8.1622680187757943e-10,4.0172910856660756e-11,4.8501295333538111e-11
1.6124927296407682e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44103898677773612,0.095479445374421157,0.014123314726092812,1.3691323519509096e-06,1.8080767652028925e-05,0.028077687016594823,0.013910612832145017,5.9260347054289243e-05,2.6935760572175785e-11,0.002268535112348374,6.2696154876364607e-11,0.00047146558263724809,2.9373133548429248e-09,3.1365151827236591e-08,1.192631306141734e-09,7.7536900722716521e-11,9.0159135436863443e-08,9.1012002126787704e-06,0.0068310321011269739,0.0034646958984060955,0.0003996316577666736,8.82814043502456e-08,7.9708173236395782e-09,5.7544523308405484e-08,1.7563848187565585e-10,7.3245755193412344e-07,1.245662703633395e-05,1.0724292935602646e-07,0.0005594442008475597,1.4402274951507593e-05,4.2923048043947062e-08,8.2290276469355536e-10,4.0459159407450591e-11,4.8623241905979045e-11
1.6198314648036699e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410488536632734,0.095414605516507212,0.014092534782391294,1.381760107050857e-06,1.8229580136413803e-05,0.028214657770242464,0.0139810146599231,5.9200273556506565e-05,2.7319946691392647e-11,0.0022672569497111813,6.2670954850900621e-11,0.00047180859543797436,2.9373494155741216e-09,3.1475206287311764e-08,1.1995406697796875e-09,7.7941009321350775e-11,9.0219528813758798e-08,9.1565118767541437e-06,0.0068265421227120659,0.0034556790422525796,0.00040049836706981449,8.8240621930468158e-08,7.9489647527785329e-09,5.7505733466878403e-08,1.7655311830517056e-10,7.3545496542458246e-07,1.2480824206741316e-05,1.0777164822617237e-07,0.00056218957064285333,1.4489808334581651e-05,4.3141248239001644e-08,8.2958404205626207e-10,4.0745894516564492e-11,4.8742678795743639e-11
1.6271701999665716e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44105880403950715,0.095349812958895191,0.014061820540126935,1.3944103283135834e-06,1.8378511914460196e-05,0.02835153560116694,0.014051369338375594,5.9139846869029571e-05,2.7707529930106624e-11,0.0022659746550638318,6.2645025111305542e-11,0.00047215068638364313,2.93736791236177e-09,3.1583794863946568e-08,1.2064524052051567e-09,7.8344432710010799e-11,9.027643425184503e-08,9.2117777272250946e-06,0.0068220566214529151,0.0034465777773227393,0.00040136271838537787,8.8196150142288094e-08,7.9271543398225542e-09,5.7466796035021393e-08,1.7747454480761536e-10,7.3847762596915513e-07,1.2505422586651188e-05,1.0830004967630108e-07,0.00056493331716545448,1.4577269220878947e-05,4.3359320869546329e-08,8.3627025868306071e-10,4.1033112853420022e-11,4.8859595697584868e-11
1.6345089351294733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44106883741566261,0.095285067750751185,0.0140311718505381,1.4070822780464959e-06,1.8527554522650458e-05,0.028488320232354276,0.014121676691999333,5.9079077620982343e-05,2.8098519821919295e-11,0.0022646883385248912,6.2618384941915213e-11,0.00047249186019779446,2.9373692959101502e-09,3.1690915440272332e-08,1.2133664652663706e-09,7.8747169508042002e-11,9.0329857421713577e-08,9.266997385173057e-06,0.0068175755907388053,0.0034373925865734457,0.00040222472662902482,8.8147995163182457e-08,7.9053864172150557e-09,5.7427714190187369e-08,1.7840286848270939e-10,7.4152591566117116e-07,1.2530426059067379e-05,1.0882813269439044e-07,0.00056767543565564276,1.4664657010616434e-05,4.3577265458953456e-08,8.4296103872851197e-10,4.1320811110923016e-11,4.8973982410566578e-11
1.641847670292375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44107895330532021,0.095220369940732782,0.014000588565310786,1.4197752163150052e-06,1.8676699485391953e-05,0.028625011392538872,0.014191936548867804,5.9017976168997104e-05,2.84929258264362e-11,0.0022633981074867645,6.259105314447072e-11,0.00047283212157755528,2.9373540055254987e-09,3.1796566022179482e-08,1.2202828032971089e-09,7.9149218379447567e-11,9.0379803995358798e-08,9.3221704816212464e-06,0.0068130990240189791,0.0034281239485060831,0.00040308440655672254,8.8096163171074721e-08,7.8836613045553391e-09,5.7388491040476116e-08,1.7933819818261214e-10,7.4460022279918543e-07,1.2555838594739418e-05,1.0935589628985421e-07,0.00057041592145987651,1.4751971119746148e-05,4.3795081540879888e-08,8.4965600580048959e-10,4.1608986004811278e-11,4.9085828837831317e-11
1.6491864054552768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44108915122632497,0.095155719576989178,0.013970070536576201,1.4324884009739508e-06,1.8825938315357996e-05,0.028761608816078751,0.014262148740545277,5.8956552604331309e-05,2.8890757329492256e-11,0.0022621040666882079,6.2563048049924709e-11,0.00047317147519353772,2.9373224694091234e-09,3.1900744736201823e-08,1.2272013731083003e-09,7.9550578031712163e-11,9.0426279646424044e-08,9.3772966572872467e-06,0.0068086269148008643,0.0034187723372568497,0.00040394177276710888,8.8040660343985213e-08,7.8619793090302294e-09,5.734912962659536e-08,1.8028064455557452e-10,7.477009420431615e-07,1.2581664253975836e-05,1.0988333949306958e-07,0.00057315477002832852,1.4839210979566584e-05,4.4012768659009921e-08,8.5635478297354611e-10,4.1897634273437841e-11,4.9195124985514916e-11
1.6565251406181785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410994307006984,0.095091116707161236,0.013939617616908371,1.4452210876987993e-06,1.89752625138265e-05,0.028898112242834097,0.014332313102003119,5.8894816759802182e-05,2.9292023643377262e-11,0.0022608063182848648,6.2534387529990951e-11,0.0004735099256897513,2.9372751049411995e-09,3.2003449827435999e-08,1.2341221289798587e-09,7.9951247214660111e-11,9.0469290050440025e-08,9.4323755623436351e-06,0.0068041592566483629,0.0034093382226848381,0.00040479683970380515,8.7981492860494746e-08,7.8403407257710044e-09,5.7309632923629511e-08,1.8123032007869497e-10,7.5082847457196358e-07,1.2607907188480627e-05,1.1041046135487669e-07,0.0005758919769124879,1.4926376036342334e-05,4.4230326366809349e-08,8.6305699280195578e-10,4.2186752677879518e-11,4.9301860961881432e-11
1.6638638757810802e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44110979125455235,0.095026561378382085,0.01390922965932179,1.4579725300166399e-06,1.912466357101774e-05,0.029034521418048791,0.014402429471538155,5.8832778216543678e-05,2.969673400706102e-11,0.0022595049619178772,6.250508900843935e-11,0.00047384747768352376,2.9372123189649713e-09,3.2104679657495993e-08,1.2410450256526675e-09,8.0351224719347456e-11,9.0508840885055921e-08,9.4874068561850567e-06,0.0067996960431801852,0.0033998220704579939,0.00040564962165768876,8.7918666901438271e-08,7.8187458381378988e-09,5.7270003842803983e-08,1.8218733911574259e-10,7.539832282546947e-07,1.2634571643243044e-05,1.1093726094593155e-07,0.00057862753776282165,1.5013465750933174e-05,4.4447754227262933e-08,8.6976225733649439e-10,4.247633800113761e-11,4.9406026977392489e-11
1.671202610943982e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44112023241800413,0.09496205363727718,0.013878906517269057,1.4707419793369667e-06,1.9274132966430505e-05,0.0291708360922351,0.014472497690693021,5.8770446310589772e-05,3.010489758641789e-11,0.0022582000947806149,6.2475169472140254e-11,0.00047418413576543324,2.9371345080590482e-09,3.220443270250181e-08,1.2479700183206516e-09,8.0750509376986371e-11,9.0544937830263155e-08,9.5423902071989308e-06,0.0067952372680682143,0.0033902243421370494,0.00040650013276912134,8.7852188649353965e-08,7.7971949181329765e-09,5.723024523322084e-08,1.8315181796827373e-10,7.5716561782156969e-07,1.2661661958524954e-05,1.1146373735627669e-07,0.00058136144832649514,1.510047959843502e-05,4.4665051812634922e-08,8.7647019813761747e-10,4.2766387047858802e-11,4.9507613343625351e-11
1.6785413461068837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44113075372509442,0.094897593529964963,0.013848648044638577,1.4835286849822509e-06,1.9423662169175493e-05,0.029307056021061182,0.014542517604178485,5.8707830139288167e-05,3.0516523474451326e-11,0.0022568918116835875,6.2444645481863331e-11,0.00047451990449925047,2.9370420587982733e-09,3.2302707551101907e-08,1.2548970626230741e-09,8.1149100057901334e-11,9.0577586568612727e-08,9.5973252925439318e-06,0.0067907829250359319,0.0033805454952574262,0.00040734838703013909,8.778206428861195e-08,7.77568822674257e-09,5.719035988346708e-08,1.8412387490486903e-10,7.6037606503383892e-07,1.2689182571889213e-05,1.1198988969492108e-07,0.00058409370444515395,1.5187417067828246e-05,4.4882218704246904e-08,8.8318043628713751e-10,4.3056896644739559e-11,4.9606610472139047e-11
1.6858800812697854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411413547137068,0.094833181102057185,0.013818454095752294,1.4963318942183166e-06,1.9573242638308141e-05,0.029443180965241574,0.01461248905979773,5.864493856754894e-05,3.093162069151836e-11,0.0022555802051175914,6.2413533182833875e-11,0.00047485478842188938,2.9369353480176523e-09,3.2399502902528944e-08,1.2618261146370008e-09,8.1546995670515961e-11,9.0606792785425407e-08,9.6522117979352167e-06,0.0067863330078568691,0.0033707859834091365,0.00040819439828659431,8.7708300007555689e-08,7.754226014160052e-09,5.7150350523241022e-08,1.8510363022446872e-10,7.6361499886573392e-07,1.2717138020228261e-05,1.1251571708918753e-07,0.00058682430205275998,1.527427766163396e-05,4.5099254492229547e-08,8.8989259240594619e-10,4.3347863639553856e-11,4.9703008874928494e-11
1.693218816432687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115203492548827,0.09476881639865968,0.013788324525363403,1.5091508522845212e-06,1.9722865823160142e-05,0.029579210690430336,0.014682411908372417,5.8581780233931771e-05,3.1350198185552766e-11,0.0022542653653151229,6.2381848315049252e-11,0.00047518879204336799,2.9368147430659519e-09,3.2494817564688152e-08,1.2687571308698213e-09,8.1944195160369475e-11,9.0632562168995502e-08,9.7070494174318288e-06,0.0067818875103531091,0.0033609462563148349,0.00040903818024026675,8.7630901997797662e-08,7.7328085201810454e-09,5.7110219824989425e-08,1.8609120631768633e-10,7.6688285568861309e-07,1.2745532941899939e-05,1.1304121868430797e-07,0.0005895532371734838,1.5361060895582468e-05,4.5316158775297579e-08,8.9660628666734947e-10,4.3639284900703887e-11,4.9796799163434041e-11
1.7005575515955888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44116279390577279,0.094704499464372746,0.013758259188654127,1.5219848024237298e-06,1.9872523163667571e-05,0.029715144967117031,0.014752286003670494,5.8518363556575677e-05,3.1772264832288801e-11,0.0022529473803101331,6.2349606223362445e-11,0.00047552191984677732,2.936680602044812e-09,3.2588650452277811e-08,1.2756900682519671e-09,8.23406975091621e-11,9.0654900410788634e-08,9.7618378532315698e-06,0.006777446426393819,0.0033510267599061025,0.00040987974645092628,8.7549876453835714e-08,7.7114359745455238e-09,5.7069970405359288e-08,1.8708672769197109e-10,7.7018007945920758e-07,1.2774372078994026e-05,1.1356639364309261e-07,0.00059228050591964921,1.5447766298288265e-05,4.5532931160551776e-08,9.0332113880668738e-10,4.3931157318062364e-11,4.9887972046936187e-11
1.7078962867584905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44117363120350522,0.094640230343292053,0.013728257941233524,1.5348329859121027e-06,2.0022206090698905e-05,0.029850983570525246,0.014822111202335829,5.8454696738975542e-05,3.2197829435484714e-11,0.0022516263359961416,6.2316821867334691e-11,0.0004758541762882602,2.9365332740534008e-09,3.2681000584941505e-08,1.2826248841298093e-09,8.2736501733828272e-11,9.0673813205633426e-08,9.8165768154732327e-06,0.006773009749893831,0.0033410279363978446,0.00041071911033836684,8.7465229575778143e-08,7.6901085970921801e-09,5.7029604826685847e-08,1.8809032104028568e-10,7.7350712191650445e-07,1.2803660279566358e-05,1.1409124114527148e-07,0.00059500610448973211,1.5534393410931294e-05,4.5749571263243508e-08,9.1003676814026201e-10,4.4223477801818816e-11,4.9976518333470663e-11
1.7152350219213923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118454637116794,0.094576009079009385,0.013698320639135271,1.5476946420887083e-06,2.0171906026382019e-05,0.029986726280513739,0.014891887363819578,5.8390787775608535e-05,3.2626900727144545e-11,0.0022503023161827822,6.2283509830859931e-11,0.00047618556579699569,2.9363730994254722e-09,3.2771867085451375e-08,1.2895615362586198e-09,8.3131606885636986e-11,9.0689306251906352e-08,9.8712660220394857e-06,0.0067685774748122525,0.0033309502243608954,0.00041155628518439323,8.7376967568567082e-08,7.6688265981335332e-09,5.6989125598564182e-08,1.8910211531402582e-10,7.7686444277216201e-07,1.2833402499876392e-05,1.1461576038710413e-07,0.00059773002916640896,1.5620941786950861e-05,4.5966078706560151e-08,9.1675279357947178e-10,4.4516243281691577e-11,5.0062428929108462e-11
1.722573757084294e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119553896470826,0.094511835714613301,0.013668447138815532,1.5605690083849277e-06,2.0321614384427242e-05,0.03012237288148004,0.014961614350313068,5.8326644457414758e-05,3.3059487367740681e-11,0.0022489754026508049,6.2249684331568411e-11,0.00047651609277519482,2.936200409947959e-09,3.2861249177922112e-08,1.2964999827956731e-09,8.3526012049318466e-11,9.0701385251712642e-08,9.9259051983666083e-06,0.0067641495951511078,0.0033207940587930995,0.00041239128413478402,8.7285096640857684e-08,7.6475901788163133e-09,5.6948535179147306e-08,1.9012224174210318e-10,7.8025250991708147e-07,1.2863603806859477e-05,1.151399505811391e-07,0.00060045227631465531,1.5707410991745611e-05,4.6182453121452486e-08,9.2346883363740698e-10,4.4809450708380517e-11,5.0145694835598098e-11
1.7291786187309056e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412054981337461,0.094454120676267767,0.013641615420748158,1.57216617342665e-06,2.0456352004691371e-05,0.030244372474523364,0.015024326481797771,5.8268721377088386e-05,3.3451828068031017e-11,0.0022477787723418556,6.2218813834497011e-11,0.00047681283320866018,2.9360345567357599e-09,3.2940423331278783e-08,1.3027460846336979e-09,8.3880377476604308e-11,9.0709342057742241e-08,9.9750374602229019e-06,0.0067601682566167699,0.0033115867887147724,0.00041314093355624402,8.7199332316316313e-08,7.6285165309318182e-09,5.6911910724385016e-08,1.9104758987902175e-10,7.8332845191040431e-07,1.2891181781308248e-05,1.1561143978163838e-07,0.00060290086152176979,1.5785165234868145e-05,4.6377076056610054e-08,9.2951296658533869e-10,4.5073712752457339e-11,5.0218365583564654e-11
1.7357834803775173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121551934183317,0.094396444502029872,0.013614835162138648,1.5837724559231523e-06,2.0591083215017799e-05,0.030366293897248996,0.015086998575345574,5.8210620023231291e-05,3.3847029371353814e-11,0.0022465799196323363,6.218754852703067e-11,0.0004771088817075645,2.9358590587985266e-09,3.3018394139874089e-08,1.3089935764191815e-09,8.4234174576732303e-11,9.0714542270443374e-08,1.0024128791269125e-05,0.0067561904692335761,0.0033023166330086885,0.0004138888404372446,8.7110654336312374e-08,7.60948009221087e-09,5.6875199877633189e-08,1.9197989430320398e-10,7.8643003725480933e-07,1.2919139666768755e-05,1.1608266127596962e-07,0.00060534808251386186,1.5862854706142353e-05,4.6571590687370853e-08,9.35556523437134e-10,4.5338328123386337e-11,5.028888050016758e-11
1.7417278558594677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122459121062507,0.094344569199135211,0.01359077684145159,1.5942254429766073e-06,2.0712330637121114e-05,0.030475956219608379,0.015143369148529205,5.815818074536008e-05,3.4205161456887947e-11,0.0022454990980298626,6.2159080159189352e-11,0.0004773747363590167,2.93569305047872e-09,3.3087538707367984e-08,1.3146174828834504e-09,8.4552105549965094e-11,9.0716869017109899e-08,1.0068275840219082e-05,0.006752613493277956,0.0032939199818905083,0.00041456047445303655,8.702835673033932e-08,7.5923792174567762e-09,5.684208764830459e-08,1.9282499908402706e-10,7.8924368567224322e-07,1.2944629837179849e-05,1.1650653128375501e-07,0.00060754941294701738,1.5932719607941048e-05,4.6746561044990682e-08,9.4099500156288044e-10,4.5576782247612836e-11,5.0350495431332963e-11
1.7476722313414182e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44123371284493118,0.094292725422684062,0.013566760043401842,1.6046849528954814e-06,2.0833563205793094e-05,0.030585554997937588,0.015199707145854233,5.8105605106047666e-05,3.4565620088436472e-11,0.0022444165610517358,6.2130306682007861e-11,0.00047764003538424755,2.9355195727462443e-09,3.3155708050834122e-08,1.320242469673414e-09,8.486957526677908e-11,9.0716969335463347e-08,1.0112389453284528e-05,0.0067490393871717539,0.0032854728689650286,0.0004152307112788533,8.6943706052474624e-08,7.575308676055549e-09,5.6808908022536198e-08,1.9367589452044596e-10,7.9207866163419855e-07,1.2970433843193115e-05,1.1693018362156085e-07,0.00060974963457342845,1.600253159827975e-05,4.6921443288685848e-08,9.4643258372214145e-10,4.5815519216383819e-11,5.0410354393247816e-11
1.7536166068233687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44124288401662154,0.094240913194374346,0.013542784692704103,1.6151505760335487e-06,2.0954776339848293e-05,0.030695090127945496,0.015256012500238017,5.8052896791493265e-05,3.492840969835221e-11,0.0022433323476332757,6.2101234831422898e-11,0.00047790478105812646,2.9353387828527688e-09,3.3222901989747997e-08,1.3258685154732242e-09,8.5186583315644164e-11,9.071484626589415e-08,1.0156469501495469e-05,0.0067454681478219458,0.0032769755172804239,0.00041589955758689127,8.6856705618459528e-08,7.5582685543552426e-09,5.6775662192225309e-08,1.9453265628125129e-10,7.9493523486720315e-07,1.2996554660093297e-05,1.1735361790684608e-07,0.00061194874564688936,1.6072290473012574e-05,4.7096237239615e-08,9.5186906632586362e-10,4.6054537454735085e-11,5.0468452834046618e-11
1.7595609823053191e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44125210449890012,0.094189132535689668,0.013518850714250057,1.625621901990708e-06,2.1075965455223218e-05,0.030804561507087175,0.015312285145632293,5.8000059412052386e-05,3.5293534688711321e-11,0.0022422464959541617,6.2071871206074588e-11,0.00047816897564395311,2.9351508348598945e-09,3.328912038325975e-08,1.3314955991249509e-09,8.5503129297575891e-11,9.0710502850779815e-08,1.020051585872504e-05,0.0067418997721510731,0.0032684281485008395,0.00041656701999509755,8.67673587461563e-08,7.5412589353745072e-09,5.6742351330144844e-08,1.9539536114569742e-10,7.9781367912584239e-07,1.3022995316843836e-05,1.1777683376318639e-07,0.00061414674445252468,1.6141996032496115e-05,4.7270942721843292e-08,9.57304245643075e-10,4.6293835396594232e-11,5.0524786241295836e-11
1.7655053577872696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126137406628191,0.094137383467899668,0.013494958033107676,1.6360985196228302e-06,2.1197125965085873e-05,0.030913969034535568,0.015368525017003211,5.7947096503832939e-05,3.5660999431390061e-11,0.0022411590434543308,6.2042222270094041e-11,0.00047843262139347112,2.9349558797054056e-09,3.3354363129639433e-08,1.337123699626505e-09,8.5819212825886299e-11,9.0703942134536365e-08,1.0244528401636672e-05,0.0067383342570968433,0.0032598309829276698,0.00041723310506776599,8.6675668757789107e-08,7.5242798987429104e-09,5.6708976590299545e-08,1.9626408704820508e-10,8.0071427230046854e-07,1.3049758897167586e-05,1.1819983081992704e-07,0.00061634362930623136,1.6211648081499193e-05,4.7445559562267619e-08,9.6273791781023078e-10,4.6533411483990451e-11,5.0579350143215739e-11
1.770855295721025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126975845936522,0.094090836334511027,0.013473489867491183,1.6455316594714076e-06,2.1306142173088175e-05,0.031012381134070018,0.015419112826498263,5.7899325423340797e-05,3.5993721777113786e-11,0.0022401789978632107,6.2015299523516034e-11,0.00047866943516475854,2.9347745512335786e-09,3.3412247370092237e-08,1.3421898422501811e-09,8.6103292293635849e-11,9.0696144215344177e-08,1.0284110679280777e-05,0.0067351277368561937,0.0032520511386509971,0.00041783140939391804,8.6591147152650876e-08,7.5090249768917709e-09,5.6678885648119509e-08,1.970511537321533e-10,8.033439765563761e-07,1.3074124812875976e-05,1.1858034079561962e-07,0.00061831987187811722,1.6274289016271426e-05,4.7602638789058694e-08,9.6762676555283899e-10,4.674926649501678e-11,5.0626941064949507e-11
1.7762052336547803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44127818226720839,0.094044314822007771,0.013452055037765873,1.6549684512032255e-06,2.1415128145661895e-05,0.031110741362291586,0.015469673991141172,5.7851457946390328e-05,3.6328345983746586e-11,0.0022391977116310775,6.1988155333080118e-11,0.00047890580781847239,2.9345877725231011e-09,3.3469341265025922e-08,1.3472567765396879e-09,8.6386996605417015e-11,9.0686554972260846e-08,1.0323665383540584e-05,0.0067319235290346866,0.0032442312950521938,0.00041842860806342653,8.6504732743330214e-08,7.4937949422252673e-09,5.6648744700900809e-08,1.9784322005696331e-10,8.0599205851508993e-07,1.3098757167261278e-05,1.1896067298597616e-07,0.00062029520962379996,1.6336886316640703e-05,4.775964595567716e-08,9.7251407847725062e-10,4.6965344422765117e-11,5.0673091894717672e-11
1.7815551715885356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412866453280716,0.09399781894545281,0.013430653489669769,1.6644085935874331e-06,2.1524080533689237e-05,0.03120904964915594,0.015520208465551607,5.7803496502782073e-05,3.6664875175944498e-11,0.002238215210576832,6.1960794142584086e-11,0.0004791417409721861,2.9343956473827182e-09,3.3525644819375029e-08,1.3523244874999193e-09,8.6670325503908952e-11,9.0675176629100806e-08,1.0363192430080807e-05,0.0067287216314298685,0.0032363716099828872,0.00041902470575256809,8.6416427959167759e-08,7.4785898462110011e-09,5.6618554552732027e-08,1.9864034533722278e-10,8.0865872968162286e-07,1.3123658326385067e-05,1.1934082713251144e-07,0.00062226964137731763,1.6399439849111127e-05,4.7916580941574123e-08,9.7739970770827947e-10,4.7181644147720846e-11,5.0717799455757935e-11
1.7869051095222909e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129514748102211,0.093951348719769665,0.013409285169054848,1.6738517849293802e-06,2.1632995986507023e-05,0.03130730592567782,0.015570716204966552,5.7755443477439848e-05,3.7003312458739188e-11,0.0022372315200722193,6.1933220314294431e-11,0.00047937723623593339,2.9341982777359333e-09,3.3581158062390183e-08,1.3573929602328639e-09,8.6953278739261175e-11,9.0662011411139107e-08,1.0402691736262005e-05,0.0067255220418482786,0.0032284722404519552,0.0004196197071038866,8.6326235232065276e-08,7.4634097383317914e-09,5.6588315996554222e-08,1.9944258972868656e-10,8.1134420449472845e-07,1.3148830694940616e-05,1.1972080298025012e-07,0.00062424316599155559,1.6461949482872256e-05,4.8073443627899709e-08,9.8228350429720692e-10,4.739816455464303e-11,5.0761060597988613e-11
1.7922550474560462e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130368856592211,0.093904904159742925,0.013387950021886622,1.6832977230763062e-06,2.1741871151970271e-05,0.031405510123915716,0.015621197165229453,5.7707301211265038e-05,3.7343660917582481e-11,0.0022362466650502994,6.1905438130450052e-11,0.00047961229521222069,2.9339957636551566e-09,3.3635881047330576e-08,1.3624621799364143e-09,8.7235856068961194e-11,9.0647061545138825e-08,1.044216322111003e-05,0.0067223247581052427,0.0032205333426371216,0.00042021361672653075,8.6234156995554431e-08,7.4482546661899835e-09,5.6558029814329861e-08,2.0025001421878041e-10,8.1404870037761323e-07,1.3174276716977594e-05,1.2010060027779925e-07,0.00062621578233794308,1.6524415089752904e-05,4.823023389748452e-08,9.8716531922027438e-10,4.7614904533462508e-11,5.0802872196769174e-11
1.7976049853898015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131226842341664,0.093858485280018417,0.013366647994243735,1.6927461054230432e-06,2.1850702676515673e-05,0.031503662176956715,0.015671651302779442,5.7659072001994581e-05,3.7685923618391592e-11,0.0022352606700139824,6.187745179477291e-11,0.00047984691949603939,2.9337882033887293e-09,3.3689813851155644e-08,1.3675321319032128e-09,8.7518057257701691e-11,9.0630329259378853e-08,1.0481606805289779e-05,0.0067191297780246446,0.0032125550718964339,0.00042080643919657605,8.6140195686479541e-08,7.4331246754254718e-09,5.6527696776895811e-08,2.0106268060297299e-10,8.1677243779487141e-07,1.3199998876458408e-05,1.2048021877717809e-07,0.00062818748930615332,1.6586836544170334e-05,4.8386951634828929e-08,9.9204500337834145e-10,4.7831862980776084e-11,5.0843231152248117e-11
1.8029549233235568e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132088689492216,0.093812092095103508,0.013345379032317575,1.7021966289176671e-06,2.1959487205224679e-05,0.031601762018901684,0.015722078574640787,5.7610758105027619e-05,3.8030103607593497e-11,0.0022342735590442204,6.1849265433925696e-11,0.00048008111067487935,2.933575693410496e-09,3.3742956574224088e-08,1.3726028015195203e-09,8.7799882077252885e-11,9.0611816783680572e-08,1.0521022411072929e-05,0.006715937099438728,0.0032045375827795338,0.00042139817905735452,8.6044353744825753e-08,7.4180198098053604e-09,5.6497317644845996e-08,2.0188065161264349e-10,8.1951564031535273e-07,1.3225999697959903e-05,1.2085965823358793e-07,0.00063015828580381228,1.6649213723088207e-05,4.8543596726007098e-08,9.9692240761316795e-10,4.804903879545627e-11,5.0882134392595681e-11
