Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215),C2H4X(70)
1.7025794420765208e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275954863,0.11866996519419686,0.02282156768090537,2.1421250533871686e-54,7.009421467797213e-33,1.2756496648570025e-19,1.0153902102006706e-36,1.610957189898233e-29,2.16139186833561e-64,1.5026613985445624e-11,1.8260889548809098e-57,1.5026613314889033e-11,2.4182171390379144e-39,1.5698040741787683e-39,1.83481311509445e-52,2.1273697313742347e-53,2.700251669024416e-29,3.945991432047394e-39,8.206445788475902e-10,2.429782883636415e-11,9.72933618102025e-14,3.686463531988931e-21,1.4320613675853063e-20,9.725546285470112e-14,1.284134069462978e-17,3.647038976310502e-18,2.0903098408367331e-19,5.687490188883653e-34,1.13209462648146e-27,2.118560054798819e-34,3.2308255486901784e-46,1.6784860111166528e-29,2.1904026548516017e-49,1.1170202142833367e-49,1.2882689413318544e-20,3.642480368168661e-43,6.368512270984637e-48
2.0589332798879036e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727577797386,0.11866996501926858,0.022821567678362575,7.32690008516837e-54,1.3404015885963196e-32,1.8288220420051565e-19,2.79799772578274e-36,2.739020115243262e-29,7.220426872503854e-64,1.8171719301210812e-11,4.7407128271849093e-57,1.8171718339926532e-11,4.715663950891655e-39,3.085663813772601e-39,5.576386031243952e-52,6.465490326833596e-53,4.4860072799150204e-29,9.697076932415123e-39,9.92407387009223e-10,2.938342091958866e-11,1.1766260845761234e-13,5.2434722790301835e-21,2.052920007225125e-20,1.1760746920903018e-13,1.768834421561805e-17,5.859212940314866e-18,3.888631103002311e-19,1.4199389046833502e-33,1.892324752162445e-27,4.650328684723389e-34,9.81901267481783e-46,2.788341675126541e-29,6.93889922161554e-49,3.5397945054363964e-49,1.8467631458299524e-20,8.951244508563388e-43,1.74292735211165e-47
2.7716409555106687e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754241956,0.11866996466941206,0.022821567673276984,5.358218584353247e-53,3.438637574265274e-32,3.15108949985269e-19,1.2818974922817039e-35,6.055988705520784e-29,4.1771372269680514e-63,2.446192997294691e-11,2.0969073035867984e-56,2.446192831678087e-11,1.251986858128645e-38,8.529747491495429e-39,2.870621156304877e-51,3.3282403997069233e-52,9.483571995619917e-29,3.6570601353288227e-38,1.3359329948871603e-09,3.955460507512206e-11,1.584058398230538e-13,8.915976771627115e-21,3.5368285408431524e-20,1.5830862484315781e-13,2.853999980432015e-17,1.1742648931326483e-17,9.556399385888451e-19,5.806790685507336e-33,4.040129789314367e-27,1.5278846325387847e-33,5.054466360600648e-45,5.894042627882186e-29,4.8223365762756775e-48,2.4603748920684844e-48,3.1815850823499246e-20,3.375800863806647e-42,7.52632855140779e-47
3.484348631133434e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072750704174,0.11866996431955554,0.022821567668191392,2.291947983212515e-52,7.229644409539516e-32,4.823369280708329e-19,4.1265506430178415e-35,1.134579098634821e-28,1.616312462200119e-62,3.0752140709848356e-11,6.309722217400707e-56,3.0752138174952665e-11,2.7157231583882764e-38,1.891599638947039e-38,1.018891865544213e-50,1.1813020977850425e-51,1.7086466671447392e-28,1.031561530691018e-37,1.6794585890761586e-09,4.972578921302223e-11,1.991570424282087e-13,1.3473973244806639e-20,5.413278864719445e-20,1.9900514976273003e-13,4.105160255587561e-17,2.013213831692018e-17,1.9332805978004685e-18,1.6599810419143008e-32,7.346908923892756e-27,3.806082228513394e-33,1.7939771453062895e-44,1.0618206857031679e-28,1.835377812655714e-47,9.369898223604416e-48,4.8694571290650316e-20,9.522296513584039e-42,2.360444909597869e-46
4.1970563067561995e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747166392,0.11866996396969903,0.0228215676631058,7.959085542186252e-52,1.35781974926655e-31,6.86944355442425e-19,1.1231690778489559e-34,1.9201637474569845e-28,5.262779832070157e-62,3.704235151632802e-11,1.6333360616346293e-55,3.704234790639202e-11,5.248448213314867e-38,3.7008068143142826e-38,3.0482535604763956e-50,3.5340924431512436e-51,2.8001825816595915e-28,2.500290461518688e-37,2.022984168647729e-09,5.98969733321227e-11,2.399172525995413e-13,1.8941867144519444e-20,7.708853174856588e-20,2.39696730404137e-13,5.4984187154108775e-17,3.1403544219423766e-17,3.494806531417548e-18,4.071348559929244e-32,1.2153801968088952e-26,8.219500705446912e-33,5.366965765779032e-44,1.7399708727156323e-28,5.827817481682681e-47,2.9766517649550457e-47,6.934263433107307e-20,2.3080167068477896e-41,6.331105974154622e-46
4.909763982378965e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727436286094,0.11866996361984254,0.02282156765802021,2.4447807914739474e-51,2.3513835320851175e-31,9.295217143593987e-19,2.725273983423892e-34,3.01829098225109e-28,1.5180470109210476e-61,4.333256239346972e-11,3.79928457878132e-55,4.33325575091101e-11,9.323576430674852e-38,6.604198747021169e-38,8.095396133681306e-50,9.385509511636447e-51,4.286524369413405e-28,5.4354182966770196e-37,2.3665097333724693e-09,7.006815743216665e-11,2.8068711032702545e-13,2.5294707549679185e-20,1.0430080059885621e-19,2.803832897741064e-13,7.003445835769203e-17,4.575289075891849e-17,5.823589146994373e-18,8.950593516527439e-32,1.87839683268034e-26,1.599040483759942e-32,1.425290718879137e-43,2.663276913053005e-28,1.661048841403899e-46,8.487657117612787e-47,9.381848310175154e-20,5.017455007828366e-41,1.5179118563168255e-45
6.3351793336244954e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072736553045,0.1186699629201296,0.022821567647849025,2.9721274450330896e-50,6.1339829334394e-31,1.5287853111077072e-18,1.551105128433584e-33,6.449456425920717e-28,1.6346260706205668e-60,5.59129843600359e-11,1.880314634080109e-54,5.5912976327757616e-11,2.555759936373898e-37,1.7792968565681144e-37,6.291454687562811e-49,7.2936113340932335e-50,8.756001804403506e-28,2.2884977983576795e-36,3.0535608182093404e-09,9.041052557522078e-11,3.6225808254544907e-13,4.0450834522123216e-20,1.7151277589439865e-19,3.6174132375957223e-13,1.022548800747677e-16,8.39004009107622e-17,1.3821819801359303e-17,3.768299735173966e-31,3.924217976292524e-26,5.054516106984273e-32,1.10754753549511e-42,5.438890844223772e-28,1.4073407452535942e-45,7.211915107486827e-46,1.5426804538593413e-19,2.1125560854332368e-40,8.538361656559015e-45
7.760594684870027e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727294774803,0.11866996222041672,0.022821567637677842,1.5126261434785237e-49,1.3122767003819508e-30,2.280085018654344e-18,5.492464059678801e-33,1.179979714685245e-27,8.229066939715979e-60,6.849340660938424e-11,6.117041476554575e-54,6.849339463108517e-11,5.66404504209406e-37,3.862562693093531e-37,2.669563006688857e-48,3.094686665988975e-49,1.5484183773856534e-27,6.724636231787182e-36,3.7406118436086175e-09,1.1075289364247354e-10,4.438723457665313e-13,5.869389311469858e-20,2.5575890124652197e-19,4.4307926345826016e-13,1.3659688875535374e-16,1.3438535564848542e-16,2.7221678873754272e-17,1.1024807332504727e-30,7.088780459128391e-26,1.2190807783491557e-31,4.699148023883835e-42,9.615896973857879e-28,5.951887578202055e-45,3.055900882686832e-45,2.3003247404695997e-19,6.207723953559064e-40,3.0200427565793644e-44
9.186010036115558e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727224019157,0.11866996152070389,0.02282156762750666,5.511401157623071e-49,2.4641407295240345e-30,3.1834120244656006e-18,1.5216986863895123e-32,1.9477030108596334e-27,2.984339643177923e-59,8.107382914141565e-11,1.6017300444881342e-53,8.107381241915663e-11,1.0937530329396436e-36,7.309229919321472e-37,8.496645577909372e-48,9.849418193691338e-49,2.4846378385647424e-27,1.6088662255287644e-35,4.427662809577586e-09,1.3109526163418476e-10,5.255320917207435e-13,7.977103769302322e-20,3.5703319608593603e-19,5.243971161036106e-13,1.7222762162512202e-16,1.966605712178595e-16,4.739608205195647e-17,2.6379050261340607e-30,1.1609824211809231e-25,2.4939707818257238e-31,1.4955386969612463e-41,1.5426358775017411e-27,1.8991361749173636e-44,9.766011268997729e-45,3.2110424375235097e-19,1.4852136787668596e-39,8.353448332141791e-44
1.0611425387361089e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072715326352,0.11866996082099111,0.022821567617335475,1.6572907969116662e-48,4.223531353626234e-30,4.238766516131421e-18,3.6116305281009927e-32,2.990086548502584e-27,8.882145658383998e-59,9.365425195605228e-11,3.656515297022608e-53,9.36542296919938e-11,1.9200524309091786e-36,1.2580163321270611e-36,2.265533541476259e-47,2.6261508218293807e-48,3.7199216522258666e-27,3.363839565826517e-35,5.114713716118679e-09,1.5143762955059157e-10,6.072391900263876e-13,1.0344235525055668e-19,4.75330958164245e-19,6.056948874262198e-13,2.086021001771075e-16,2.6992967042689404e-16,7.568074010070002e-17,5.538115266363563e-30,1.7732127169729193e-25,4.563485448431051e-31,3.987421562596247e-41,2.3090502726194223e-27,5.134303853798651e-44,2.643823900065924e-44,4.274769170772456e-19,3.105342647101543e-39,1.974956606463686e-43
1.346225608985215e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072701175224,0.11866995942156577,0.02282156759699311,1.071737256867948e-47,1.0231615693954816e-29,6.805565655750302e-18,1.5022710068414916e-31,6.054190442029352e-27,5.4850237748362645e-58,1.1881509843288924e-10,1.4530864201214326e-52,1.1881506269198046e-10,4.8456848104348055e-36,3.05608009650901e-36,1.1523292134816778e-46,1.3356470055306207e-47,7.20424134164454e-27,1.117667751664709e-34,6.4888153509186495e-09,1.921223651582502e-10,7.708007818395146e-13,1.5778390893912552e-19,7.629816590677068e-19,7.682302047423848e-13,2.826106561038327e-16,4.46000339784224e-16,1.609832869780295e-16,1.8697182335578727e-29,3.568665441849174e-25,1.2118506818241005e-30,2.0278423723642493e-40,4.469799107106024e-27,2.7600465999640574e-43,1.4249621025648224e-43,6.861031146711304e-19,1.0318049333778744e-38,8.0912193173727e-43
1.631308679234321e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726870240967,0.11866995802214066,0.022821567576650742,4.430821728915997e-47,2.0862553586395574e-29,9.9804931342443e-18,4.598251738285536e-31,1.0708343113486245e-26,2.1993363505168968e-57,1.439759460393491e-10,4.3283585421659305e-52,1.439758936310798e-10,1.022924601578467e-35,6.228095722674616e-36,4.062921962143065e-46,4.708978710065769e-47,1.223978664232142e-26,2.887072419946944e-34,7.862916748011815e-09,2.3280710046704967e-10,9.345676291735874e-13,2.201157618086631e-19,1.1186780107941024e-18,9.30685255795516e-13,3.569743602388766e-16,6.552680358971406e-16,2.920670767621013e-16,4.8945196156112866e-29,6.291248555992744e-25,2.625173247777621e-30,7.149009752779746e-40,7.590564327915777e-27,1.0018274535076044e-42,5.1833517391699734e-43,1.0058637346381462e-18,2.6653366655971315e-38,2.441929414095198e-42
1.9163917494834273e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307267287297,0.11866995662271577,0.022821567556308375,1.4578134967166152e-46,3.7954996748339045e-29,1.3763550867041872e-17,1.1729066386402454e-30,1.7306262401679768e-26,7.075985681932579e-57,1.6913679477486668e-10,1.0851367496588527e-51,1.6913672250931168e-10,1.921094188801261e-35,1.1295796348456424e-35,1.1702105743566912e-45,1.3562076281754576e-46,1.9039432537084286e-26,6.369022338415731e-34,9.237017907399668e-09,2.734918354784324e-10,1.098547963927016e-12,2.8900692616260277e-19,1.5423858636154939e-18,1.0930600824145728e-12,4.311702656866587e-16,8.904246179725213e-16,4.767220147594612e-16,1.0912152813146812e-28,1.0147288648014002e-24,4.975479880098647e-30,2.0588405638487123e-39,1.180188183177504e-26,2.944466684616741e-42,1.5265588517390753e-42,1.3867094967698383e-18,5.879989775204454e-38,6.14950762135143e-42
2.2014748197325335e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726587218417,0.11866995522329113,0.02282156753596601,4.178823518276311e-46,6.359645864998563e-29,1.8154737273154068e-17,2.651030267614898e-30,2.619860788943003e-26,1.9906787663891036e-56,1.9429764463889089e-10,2.4274607354626278e-51,1.942975493266799e-10,3.319162653470051e-35,1.8830700074631688e-35,2.9645799156943605e-45,3.435560312823527e-46,2.7770718749212516e-26,1.2594977422021555e-33,1.061111882908183e-08,3.1417657019352843e-10,1.262747301294795e-12,3.633313273349202e-19,2.034071912902305e-18,1.255354725416519e-12,5.0537346527654745e-16,1.1454852800875226e-15,7.207176304372016e-16,2.175531169758785e-28,1.53413386223147e-24,8.567711295487448e-30,5.215191419159072e-39,1.7205845659618905e-26,7.582342270080923e-42,3.9395032644617753e-42,1.828592068019999e-18,1.1628162015198474e-37,1.3735302985770907e-41
2.4865578899816397e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072644570714,0.11866995382386672,0.022821567515623642,1.0805944154499531e-45,1.0003568103735883e-28,2.3154052332377607e-17,5.466600320468742e-30,3.772689990639391e-26,5.068575845246167e-56,2.1945849563088773e-10,4.980400569392505e-51,2.1945837408318368e-10,5.381069571042181e-35,2.94341258481495e-35,6.820997933770401e-45,7.904106117004419e-46,3.8561187617210314e-26,2.291737177930986e-33,1.1985219513057393e-08,3.5486130461320194e-10,1.4271693895119403e-12,4.42231812537021e-19,2.593703895138311e-18,1.417569224348586e-12,5.797432531919005e-16,1.4162672591623446e-15,1.0280384598082065e-15,3.9815903728501035e-28,2.2072628701387765e-24,1.3719257497237907e-29,1.1997751942202768e-38,2.387951528401805e-26,1.763328452089924e-41,9.183337593336472e-42,2.33146455753269e-18,2.1158701389107268e-37,2.801982945502329e-41
2.771640960230746e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072630419588,0.11866995242444255,0.022821567495281275,2.604590528879236e-45,1.4962698744162365e-28,2.8761497691001553e-17,1.0496315514827153e-29,5.222634854012428e-26,1.2078969589164094e-55,2.4461934775033093e-10,9.557963032358329e-51,2.44619196778827e-10,8.29490665116423e-35,4.3729961400561743e-35,1.4626797303366159e-44,1.6948095167916544e-45,5.1511395916086377e-26,3.904225763316571e-33,1.3359319959326009e-08,3.955460387381533e-10,1.5918171231109729e-12,5.2503259497976e-19,3.2212500047332657e-18,1.5797036181886385e-12,6.541786181653199e-16,1.6999636021524412e-15,1.4015540941045262e-15,6.807920312487805e-28,3.053671604065604e-24,2.0757595862470368e-29,2.572399908803589e-38,3.1883062977224e-26,3.79285473721449e-41,1.9809979269811e-41,2.8952808428699166e-18,3.604711646225923e-37,5.327941224682741e-41
3.056724030479852e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072616268461,0.11866995102501864,0.02282156747493891,5.775410001714622e-45,2.147881519768581e-28,3.497707409623471e-17,1.889403691323449e-29,7.003328566014474e-26,2.6625348187881442e-55,2.697802009966895e-10,1.7258149544730392e-50,2.6978001741361954e-10,1.2266529479309765e-34,6.235170283753862e-35,2.92096843692397e-44,3.384275607685322e-45,6.671267463019189e-26,6.293857895858182e-33,1.4733420167887947e-08,4.3623077256900975e-10,1.7566931665428425e-12,6.111198617908867e-19,3.9166781624874285e-18,1.7417579462411264e-12,7.28520573420663e-16,1.994112353153722e-15,1.8438467805943526e-15,1.0999532023105968e-27,4.092981750313271e-24,3.0012873750086655e-29,5.136327745323593e-38,4.1270860210364205e-26,7.547199129973323e-41,3.9540274655892795e-41,3.519994513449766e-18,5.811180976294457e-37,9.510390189382451e-41
3.341807100728958e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072602117334,0.11866994962559495,0.022821567454596542,1.1843415771490243e-44,2.980053501479019e-28,4.180078010573363e-17,3.211776224840891e-29,9.148946534941827e-26,5.453959339554719e-55,2.9494105536942353e-10,2.951864978997408e-50,2.949408359875723e-10,1.7518877936500698e-34,8.593570293227857e-35,5.461975031118158e-44,6.32786447793623e-45,8.425258605920703e-26,9.681399809578043e-33,1.610752013874364e-08,4.76915506106339e-10,1.9217999846662312e-12,6.999051260829325e-19,4.679955735872518e-18,1.903732248485946e-12,8.02759292553491e-16,2.2961507984110234e-15,2.3574496988414214e-15,1.6947949448837502e-27,5.345131760978649e-24,4.1811196318349623e-29,9.60313705063009e-38,5.209486626677027e-26,1.4002422807622683e-40,7.359065611898347e-41,4.205558391318232e-18,8.939178573175616e-37,1.6049311708692584e-40
3.626890170978064e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072587966207,0.1186699482261715,0.022821567434254175,2.275609312101747e-44,4.018650057053303e-28,4.923261390502655e-17,5.202427769622902e-29,1.1693898846633275e-25,1.0503839497624062e-54,3.20101910867991e-10,4.824485199147961e-50,3.2010165250069383e-10,2.4297570611081614e-34,1.1512579369830568e-34,9.659878622976309e-44,1.1190478215221456e-44,1.0420515114982582e-25,1.431792909246763e-32,1.7481619871893207e-08,5.176002393506048e-10,2.0871394240013345e-12,7.908909592702677e-19,5.5110499714681256e-18,2.065626565054472e-12,8.769827225465141e-16,2.603938477212743e-15,2.944375853255679e-15,2.5103010104678437e-27,6.830197627255884e-24,5.647571009356473e-29,1.6981377175510253e-37,6.439851904442372e-26,2.452838258584842e-40,1.293191449956103e-40,4.9519250879532115e-18,1.3220616466455959e-36,2.5825554697895733e-40
3.9119732412271696e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307257381508,0.11866994682674828,0.02282156741391181,4.1446712889092454e-44,5.290513412648583e-28,5.727257519891341e-17,8.096675319678088e-29,1.4672329310551643e-25,1.9212240675896184e-54,3.4526276749185566e-10,7.594362985396794e-50,3.4526246695299e-10,3.2874852929887795e-34,1.505802761528682e-34,1.6310308872855966e-43,1.8893356331471478e-44,1.2662384165952832e-25,2.049068920632502e-32,1.885571936733648e-08,5.582849723021626e-10,2.2527125710108333e-12,8.837180977617916e-19,6.4099284712278215e-18,2.2274409356455166e-12,9.512140943253642e-16,2.9162255679949697e-15,3.605812751393477e-15,3.59787242213163e-27,8.568100824998263e-24,7.43345574274257e-29,2.8668242826987605e-37,7.821237959106129e-26,4.1017442340541806e-40,2.169365152197962e-40,5.759047700908646e-18,1.8920829959339124e-36,3.994190934343926e-40
4.1970563114762755e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072559663954,0.1186699454273253,0.022821567393569442,7.216725488044197e-44,6.823020514362844e-28,6.592066449801842e-17,1.2184329260736362e-28,1.8118058658851644e-25,3.361868393213241e-54,3.704236252404865e-10,1.1581356854099182e-49,3.7042327934446746e-10,4.35475309277926e-34,1.9296965063840297e-34,2.6479536633457136e-43,3.0670968626907737e-44,1.5154794817554574e-25,2.852199800863701e-32,2.022981862507335e-08,5.989697049613058e-10,2.418520102244609e-12,9.78122606207499e-19,7.376559145577631e-18,2.3891753995783034e-12,1.0253971357212429e-15,3.232332202969493e-15,4.342457823756933e-15,5.014742507650282e-27,1.0578575161718604e-23,9.572435720281313e-29,4.653575317006184e-37,9.35581365844354e-26,6.598156630682061e-40,3.5006591039577125e-40,6.626879799519605e-18,2.6337574221297304e-36,5.974254647924448e-40
