Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),CX(177),H2X(44)
6.166728987597202e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085493248507736,0.11273114226609356,0.022821567693053452,0.0,6.3707134005797753e-17,4.2562130350558238e-05,0.0,1.5742284893793615e-14,0.0,2.1545589889804314e-08,1.5456915921779131e-28,4.3968823687397129e-07,3.6997125617933693e-21,1.770710770001091e-22,0.0,0.0,1.7549221732498172e-15,5.4735379104893997e-21,0.0056837073338039381,0.00077322290293739245,4.1351095133933814e-08,9.1306373242178964e-10,0.00016027716464707146,9.4775455640433505e-05,6.0559373482831871e-07
6.1968370902478e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084898154446551,0.11272842287559688,0.022821567693053435,0.0,6.5245168581171978e-17,4.3154662712814585e-05,0.0,1.583403932140497e-14,0.0,2.1758490703373052e-08,1.5891449990558496e-28,4.432433389424838e-07,3.7521108123930362e-21,1.8305375360060356e-22,0.0,0.0,1.7882635990178016e-15,5.5740468602958367e-21,0.0056852091242441749,0.00077644599989823871,4.1348997196640986e-08,9.1940244566406347e-10,0.00016071787088826379,9.5552132313916004e-05,6.142597900931745e-07
6.226945192898398e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084307271233138,0.11272573742908215,0.022821567693053418,0.0,6.6812319225499725e-17,4.3752124245561346e-05,0.0,1.5926225687907939e-14,0.0,2.1972718101462755e-08,1.6336472859452221e-28,4.468054729457665e-07,3.8050454445358175e-21,1.8920992167485527e-22,0.0,0.0,1.8220601392616765e-15,5.6759765267729574e-21,0.0056866770433879471,0.00077966085910888239,4.1346917780067267e-08,9.2574051981325952e-10,0.00016115650556861171,9.6330806518280066e-05,6.2300042641147597e-07
6.257053295548995e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083720530674943,0.11272308522013046,0.0228215676930534,0.0,6.8408982146558954e-17,4.4354522627565515e-05,0.0,1.6018851134997268e-14,0.0,2.2188273761750931e-08,1.6792197131351676e-28,4.5037454978755378e-07,3.8585206684457476e-21,1.9554377179969739e-22,0.0,0.0,1.8563154124545732e-15,5.779341435895657e-21,0.0056881117969744066,0.00078286745594570244,4.1344856514900103e-08,9.3207776642563485e-10,0.00016159308049466648,9.7111467125609731e-05,6.3181577583613246e-07
6.287161398199593e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083137866003137,0.11272046555697413,0.022821567693053383,0.0,7.0035556695228299e-17,4.4961865342954145e-05,0.0,1.6111922887476743e-14,0.0,2.2405159321032067e-08,1.725883896377593e-28,4.5395048059321545e-07,3.9125407485974456e-21,2.0205957470210139e-22,0.0,0.0,1.8910330400964845e-15,5.8841562279408142e-21,0.0056895140761041496,0.00078606576620149457,4.1342813037613939e-08,9.3841399806844197e-10,0.00016202760740125505,9.7894103067125874e-05,6.4070596741042453e-07
6.31726950085019e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082559211842377,0.11271787776219258,0.022821567693053366,0.0,7.169244536813554e-17,4.557415968165138e-05,0.0,1.6205448253831843e-14,0.0,2.262337637535883e-08,1.773661811954943e-28,4.5753317671171644e-07,3.9671100047954974e-21,2.0876168235242004e-22,0.0,0.0,1.9262166465533841e-15,5.9904356589652469e-21,0.0056908845575429209,0.00078925576608506885,4.1340786990709208e-08,9.4474902937941073e-10,0.00016246009795204395,9.8678703332882907e-05,6.4967112717347921e-07
6.347377603500788e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081984504180967,0.11271532117241488,0.022821567693053348,0.0,7.3380053810167776e-17,4.619141273983182e-05,0.0,1.6299434626799768e-14,0.0,2.2842926480184081e-08,1.8225758018230295e-28,4.6112254971756393e-07,4.022232813262917e-21,2.1565452906518364e-22,0.0,0.0,1.9618698588968523e-15,6.0981946023129345e-21,0.0056922239040190096,0.00079243743222079334,4.1338778025732946e-08,9.5108267696718833e-10,0.00016289056374009528,9.9465256971467485e-05,6.5871137816600874e-07
6.377485706151386e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081413680341826,0.11271279513802815,0.022821567693053331,0.0,7.5098790816843797e-17,4.6813631420390014e-05,0.0,1.6393889483937148e-14,0.0,2.3063811150503593e-08,1.8726485788303158e-28,4.6471851141274189e-07,4.0779136077385858e-21,2.2274263260740454e-22,0.0,0.0,1.9979963067442113e-15,6.2074480501517164e-21,0.0056935327645144702,0.00079561074164810359,4.1336785799505382e-08,9.5741475817341875e-10,0.00016331901628842302,0.00010025375308969831,6.6782684043631571e-07
6.407593808801984e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080846678953968,0.11271029902289216,0.022821567693053314,0.0,7.6849068336548214e-17,4.7440822433426151e-05,0.0,1.6488820388185519e-14,0.0,2.3286031860999436e-08,1.9239032320150756e-28,4.6832097382863358e-07,4.1341568805836463e-21,2.3003059531434835e-22,0.0,0.0,2.0345996220991873e-15,6.3182111150397083e-21,0.0056948117745502973,0.00079877567182096089,4.1334809973550805e-08,9.6374509240195667e-10,0.0001637454670505351,0.00010104418085233004,6.7701763104655467e-07
6.437701911452581e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080283439924651,0.11270783220405992,0.022821567693053289,0.0,7.863130147262898e-17,4.8072992296747338e-05,0.0,1.6584234988434256e-14,0.0,2.3509590046184222e-08,1.9763632319818549e-28,4.7192984922793027e-07,4.1909671838967478e-21,2.3752310521272291e-22,0.0,0.0,2.0716834391931077e-15,6.4304990315216926e-21,0.0056960615564656909,0.00080193220060725248,4.1332850219049982e-08,9.7007350135746524e-10,0.0001641699274109636,0.00010183652948175861,6.8628386407925382e-07
6.467810014103179e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079723904412006,0.11270539407150372,0.022821567693053268,0.0,8.0445908485357988e-17,4.8710147336384846e-05,0.0,1.6680141020080651e-14,0.0,2.3734487100545917e-08,2.0300524363587115e-28,4.7554505010652735e-07,4.2483491306380433e-21,2.4522493715124126e-22,0.0,0.0,2.1092513943266605e-15,6.5443271577557052e-21,0.0056972827196914971,0.00080508030628816661,4.1330906212214011e-08,9.763998071365423e-10,0.00016459240868580151,0.00010263078825772716,6.9562565064408855e-07
6.497918116753777e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079168014798377,0.11270298402784756,0.022821567693053248,0.0,8.2293310793755526e-17,4.9352293687126577e-05,0.0,1.6776546305588116e-14,0.0,2.3960724378693439e-08,2.0849950953366946e-28,4.7916648919540583e-07,4.3063073957619114e-21,2.531409539385095e-22,0.0,0.0,2.1473071257122044e-15,6.6597109771700664e-21,0.0056984758610180162,0.00080821996755751934,4.132897763211882e-08,9.8272383378988224e-10,0.00016501292212322386,0.00010342694651703646,7.0504309888491044e-07
6.528026219404374e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078615714664089,0.11270060148810428,0.022821567693053227,0.0,8.4173932977279265e-17,4.9999437293064925e-05,0.0,1.6873458755041357e-14,0.0,2.4188303195502955e-08,2.1412158572930981e-28,4.8279407946250188e-07,4.3648467173582539e-21,2.6127610748819058e-22,0.0,0.0,2.185854273316661e-15,6.7766661001510905e-21,0.0056996415648571976,0.00081135116352101496,4.1327064168358331e-08,9.8904540817339231e-10,0.00016543147890399329,0.00010422499365325694,7.1453631398702178e-07
6.558134322054972e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078066948761847,0.11269824587941875,0.022821567693053206,0.0,8.6088202777377817e-17,5.0651583908159644e-05,0.0,1.6970886366698645e-14,0.0,2.4417224826264823e-08,2.1987397744999794e-28,4.8642773411456061e-07,4.423971897802364e-21,2.6963543997139656e-22,0.0,0.0,2.2248964787049943e-15,6.8952082657616669e-21,0.0057007804034994447,0.00081447387369549314,4.1325165515809849e-08,9.9536435714533947e-10,0.00016584809014197807,0.0001050249191164401,7.2410539818469688e-07
6.58824242470557e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33077521662991671,0.11269591664081617,0.022821567693053185,0.0,8.8036551098909904e-17,5.1308739096815831e-05,0.0,1.7068837227542114e-14,0.0,2.4647490506831282e-08,2.2575923089195353e-28,4.9006736659897678e-07,4.4836878049131867e-21,2.782240849762551e-22,0.0,0.0,2.2644373848842822e-15,7.0153533434910223e-21,0.0057018929373650476,0.00081758807800813116,4.1323281369646699e-08,1.0016805092356082e-09,0.00016626276688465547,0.00010582671241283508,7.3375045076894795e-07
6.618350527356167e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076979804376244,0.11269361322295571,0.022821567693053164,0.0,9.0019412011429353e-17,5.1970908234476232e-05,0.0,1.7167319513825063e-14,0.0,2.4879101433764715e-08,2.3177993380878685e-28,4.9371289060562072e-07,4.5439993731199852e-21,2.8704726867460168e-22,0.0,0.0,2.3044806361484129e-15,7.1371173350357952e-21,0.0057029797152504235,0.0008206937567955706,4.132141143659077e-08,1.0079936965131191e-09,0.00016667552011359201,0.00010663036310460731,7.4347156809552874e-07
6.648458630006765e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076441321037042,0.11269133508788903,0.022821567693053144,0.0,9.2037222750336695e-17,5.2638096508228499e-05,0.0,1.7266341491615741e-14,0.0,2.5112058764486743e-08,2.379387161088775e-28,4.9736422006864949e-07,4.6049116046372284e-21,2.9611031099574325e-22,0.0,0.0,2.3450298779233818e-15,7.2605163761127281e-21,0.005704041274569231,0.00082379089080303932,4.1319555429743088e-08,1.0143037506509579e-09,0.000167086360744944,0.00010743586080955484,7.5326884359317792e-07
6.675555922392303e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075959529881965,0.11268930594749681,0.022821567693053123,0.0,9.3883498443950166e-17,5.3242861451797465e-05,0.0,1.7355929612576938e-14,0.0,2.5322872462561794e-08,2.4360188611881858e-28,5.0065530931544112e-07,4.6602503700207304e-21,3.0447660161384714e-22,0.0,0.0,2.3819598311427776e-15,7.3729869260534206e-21,0.0057049755512684763,0.00082657099003735656,4.1317896690245315e-08,1.0199799824234249e-09,0.0001674544910121061,0.00010816237940399405,7.6215158164414812e-07
6.70265321477784e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075480395230056,0.11268729648286836,0.022821567693053102,0.0,9.5758763429196699e-17,5.3851699462408637e-05,0.0,1.7445967805963979e-14,0.0,2.5534778442563742e-08,2.4938104313085451e-28,5.0395096907371334e-07,4.7160835248836925e-21,3.1304557649554789e-22,0.0,0.0,2.419305249057616e-15,7.4868070016391374e-21,0.0057058902034263434,0.0008293441392706744,4.1316248792595884e-08,1.0256534220435431e-09,0.00016782108873143918,0.00010889037822353697,7.7109614513068724e-07
6.729750507163378e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307500388145197,0.11268530632457995,0.022821567693053081,0.0,9.7663343031939529e-17,5.4464613932621333e-05,0.0,1.7536462286494613e-14,0.0,2.5747777467529515e-08,2.5527819436910601e-28,5.0725113711612693e-07,4.7724148614052022e-21,3.2182131338345902e-22,0.0,0.0,2.4570687909236663e-15,7.6019886516770604e-21,0.0057067856000963951,0.00083211032531135332,4.1314611543431313e-08,1.0313239508516186e-09,0.00016818616172681601,0.00010961984981404018,7.8010259611534508e-07
6.756847799548915e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074529953582188,0.11268333511010978,0.02282156769305306,0.0,9.9597564657244178e-17,5.508160813301186e-05,0.0,1.762741932915664e-14,0.0,2.5961870275191213e-08,2.6129537625967501e-28,5.1055575138004593e-07,4.8292482192151493e-21,3.3080795450193198e-22,0.0,0.0,2.4952531163575928e-15,7.7185440176128523e-21,0.0057076621034361785,0.00083486953523340872,4.1312984737026001e-08,1.0369914491823514e-09,0.00016854971778039132,0.00011035078675717274,7.8917099476217022e-07
6.777252209806739e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074174769210263,0.11268186306218719,0.022821567693053046,0.0,1.0107380773767193e-16,5.5548902740851335e-05,0.0,1.7696219614011434e-14,0.0,2.6123805678850334e-08,2.6590681913360394e-28,5.1304704116446083e-07,4.8723777430251854e-21,3.377166897606056e-22,0.0,0.0,2.5242854564630568e-15,7.8072249246049571e-21,0.0057083098609597436,0.00083694262349002342,4.1311766517493043e-08,1.0412570364984235e-09,0.00016882248098002773,0.00011090214897365019,7.9604047036493677e-07
6.797656620064563e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073821017211408,0.112680401404486,0.022821567693053033,0.0,1.0256718659557408e-16,5.601851371338414e-05,0.0,1.7765288498574868e-14,0.0,2.6286361975543102e-08,2.7058838562598206e-28,5.1554079056771264e-07,4.9157958032562584e-21,3.4474921675759972e-22,0.0,0.0,2.5535590320811821e-15,7.8966969474502523e-21,0.0057089472565352633,0.00083901174367546048,4.1310554033504152e-08,1.0455207909933727e-09,0.0001690943917269605,0.00011145433474469553,8.0294512861556318e-07
6.818061030322387e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073468683376289,0.11267894998971377,0.022821567693053019,0.0,1.0407784335703062e-16,5.6490442310897791e-05,0.0,1.7834628730353933e-14,0.0,2.644953945202804e-08,2.7534097878068584e-28,5.1803697327806813e-07,4.9595040940262242e-21,3.5190737792131839e-22,0.0,0.0,2.583074979006256e-15,7.9869653765158039e-21,0.0057095744373060805,0.00084107689056765994,4.1309347199698583e-08,1.0497826621020894e-09,0.00016936545329760113,0.00011200734094280979,8.0988499308190592e-07
6.83846544058021e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073117753694786,0.11267750867265496,0.022821567693053005,0.0,1.0560592081686071e-16,5.6964689754918748e-05,0.0,1.7904243076583195e-14,0.0,2.6613338387029497e-08,2.8016551146495664e-28,5.2053556303789422e-07,5.003504325521513e-21,3.5919303721947937e-22,0.0,0.0,2.6128344330481809e-15,8.0780355332844052e-21,0.0057101915483404996,0.00084313805902921316,4.1308145933521402e-08,1.0540426014561925e-09,0.00016963566895524096,0.00011256116445182805,8.1686008672779931e-07
6.856829409812252e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072803106111742,0.11267622000247667,0.022821567693052987,0.0,1.0699620378664645e-16,5.7393496046738303e-05,0.0,1.7967132659119186e-14,0.0,2.6761288999471193e-08,2.8456986165526551e-28,5.2278633019088858e-07,5.0433555697446375e-21,3.6586069955771894e-22,0.0,0.0,2.6398270790134094e-15,8.1606885750748456e-21,0.0057107384568968441,0.00084498970490840854,4.1307069495456311e-08,1.0578748559212896e-09,0.00016987814247808273,0.00011306030184436067,8.231678104516111e-07
6.875193379044294e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072489574765462,0.11267493929248386,0.022821567693052974,0.0,1.0840081876713147e-16,5.7824182398451337e-05,0.0,1.8030248577116953e-14,0.0,2.6909743404505542e-08,2.8903390983903487e-28,5.2503900676418094e-07,5.0834459540907033e-21,3.7263455232390426e-22,0.0,0.0,2.6670187137282473e-15,8.2439992759527549e-21,0.0057112774277063277,0.00084683812053963517,4.130599744969381e-08,1.0617054710147179e-09,0.00017011993580467181,0.00011356009648798628,8.2950410381615215e-07
6.891720951353131e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072208342825066,0.11267379337539817,0.02282156769305296,0.0,1.0967731329453962e-16,5.8213408236494441e-05,0.0,1.8087248121294406e-14,0.0,2.7043783266024184e-08,2.9310316205832288e-28,5.2706803250673447e-07,5.1197328231760259e-21,3.7882297296975553e-22,0.0,0.0,2.6916620046565048e-15,8.3195444655304973e-21,0.0057117557986262847,0.00084849892979400388,4.1305036316499939e-08,1.0651515943299735e-09,0.00017033697017485705,0.0001140104717585726,8.3523120769886262e-07
6.908248523661968e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071928000021755,0.11267265375048245,0.022821567693052946,0.0,1.1096557939312641e-16,5.8604158153100923e-05,0.0,1.8144434174298882e-14,0.0,2.7178231483152448e-08,2.9722183037632719e-28,5.2909857561946279e-07,5.1562153744020992e-21,3.8509957895698767e-22,0.0,0.0,2.7164677506629928e-15,8.3956284450049353e-21,0.005712227895392637,0.00085015711709078318,4.1304078656149522e-08,1.0685963365856202e-09,0.00017055345719996183,0.00011446137594742124,8.4098147656497321e-07
6.924776095970805e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071648539369325,0.11267152034535699,0.022821567693052932,0.0,1.1226569455453568e-16,5.8996432705118321e-05,0.0,1.8201808254577115e-14,0.0,2.7313088184883979e-08,3.0139042414239714e-28,5.3113062227937349e-07,5.1928945563595263e-21,3.9146541371932775e-22,0.0,0.0,2.7414365552608511e-15,8.4722541190672765e-21,0.0057126937903109812,0.00085181267990172224,4.130312442793726e-08,1.0720396720808449e-09,0.00017076939858317369,0.00011491280742541971,8.4675492117868175e-07
6.941303668279642e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071369953960789,0.11267039308846984,0.022821567693052918,0.0,1.1357773655825938e-16,5.9390232432953309e-05,0.0,1.8259371889240372e-14,0.0,2.7448353496805657e-08,3.0560945716450155e-28,5.3316415868731857e-07,5.229771324971974e-21,3.9792153037507488e-22,0.0,0.0,2.766569021920452e-15,8.5494244065094018e-21,0.0057131535548597982,0.00085346561573459707,4.1302173591141773e-08,1.0754815761801202e-09,0.00017098479602217819,0.0001153647645682464,8.5255155204761449e-07
6.957831240588479e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071092236967375,0.11266927190908751,0.022821567693052904,0.0,1.1490178347161974e-16,5.9785557860609721e-05,0.0,1.8317126614089464e-14,0.0,2.7584027541105339e-08,3.0987944774477777e-28,5.3519917106807396e-07,5.2668466435591514e-21,4.0446899178946756e-22,0.0,0.0,2.7918657540620926e-15,8.6271422403331425e-21,0.0057136072596998952,0.00085511592213314105,4.1301226108371301e-08,1.0789220243109501e-09,0.00017119965120917808,0.00011581724575635738,8.5837137942336131e-07
6.974358812897316e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070815381637708,0.1126681567372855,0.02282156769305289,0.0,1.1623791364974966e-16,6.018240949572654e-05,0.0,1.8375073973640579e-14,0.0,2.7720110436579692e-08,3.1420091871536179e-28,5.3723564567042239e-07,5.3041214828999391e-21,4.1110887063720693e-22,0.0,0.0,2.8173273550486909e-15,8.7054105678603685e-21,0.0057140549746837318,0.00085676359667698665,4.1300281940635163e-08,1.0823609909273921e-09,0.00017141396583092,0.00011627024937497344,8.6421441330201722e-07
6.990886385206153e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070539381296793,0.11266704750393912,0.022821567693052876,0.0,1.1758620573556908e-16,6.058078782961656e-05,0.0,1.8433215521150505e-14,0.0,2.7856602298642031e-08,3.1857439747447937e-28,5.3927356876723261e-07,5.3415968212956904e-21,4.1784224946512133e-22,0.0,0.0,2.842954428178505e-15,8.784232350843869e-21,0.0057144967688646841,0.00085840863698159688,4.1299341047693081e-08,1.0857984517798216e-09,0.00017162774156871305,0.00011672377381406712,8.700806634247292e-07
7.00741395751499e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307026422934517,0.11266594414071426,0.022821567693052863,0.0,1.1894673865975871e-16,6.0980693337304984e-05,0.0,1.8491552818641219e-14,0.0,2.7993503239330052e-08,3.2300041602283319e-28,5.4131292665553902e-07,5.3792736446337031e-21,4.2467022075499516e-22,0.0,0.0,2.8687475766778819e-15,8.8636105655791468e-21,0.0057149327105061884,0.00086005104069818855,4.1298403393049979e-08,1.089234382985073e-09,0.00017184098009844493,0.00011717781746835002,8.759701392782454e-07
7.023941529823827e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069989919257986,0.11266484658005842,0.022821567693052849,0.0,1.2031959164072991e-16,6.1382126477568669e-05,0.0,1.8550087436925361e-14,0.0,2.8130813367313742e-08,3.2747951100031822e-28,5.43353705656622e-07,5.4171529464508989e-21,4.3159388698657786e-22,0.0,0.0,2.8947074036940097e-15,8.9435482030171905e-21,0.0057153628670907836,0.00086169080551367207,4.1297468939704102e-08,1.0926687591714698e-09,0.00017205368309060917,0.00011763237873725957,8.8188285009547292e-07
7.040469102132664e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069716444584096,0.11266375475519173,0.022821567693052835,0.0,1.2170484418459097e-16,6.178508769297554e-05,0.0,1.8608820955631468e-14,0.0,2.8268532787903228e-08,3.3201222372306743e-28,5.4539589211608663e-07,5.4552357279976961e-21,4.3861436070077401e-22,0.0,0.0,2.9208345122877062e-15,9.0240482688782335e-21,0.0057157873053290389,0.00086332792915058329,4.1296537648184403e-08,1.0961015564385481e-09,0.00017226585221032429,0.00011808745602494663,8.8781880485603905e-07
7.056996674441501e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069443798945236,0.11266266860009808,0.022821567693052821,0.0,1.2310257608511012e-16,6.2189577409924274e-05,0.0,1.8667754963228137e-14,0.0,2.840666160305662e-08,3.3659910022082186e-28,5.4743947240394088e-07,5.493522998302066e-21,4.457327645630045e-22,0.0,0.0,2.9471295054262223e-15,9.105113783766492e-21,0.0057162060911683842,0.00086496240936700182,4.1295609482554735e-08,1.09953275171047e-09,0.00017247748911734876,0.00011854304774026243,8.9377801228685913e-07
7.073524246750338e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069171976035122,0.11266158804951648,0.022821567693052807,0.0,1.2451286742367507e-16,6.2595596038684533e-05,0.0,1.8726891057049087e-14,0.0,2.8545199911387876e-08,3.4124069127461306e-28,5.4948443291467356e-07,5.532015774233774e-21,4.5295023142672952e-22,0.0,0.0,2.9735929859760688e-15,9.1867477832857965e-21,0.0057166192898018293,0.00086659424395648678,4.1294684407742522e-08,1.1029623197424243e-09,0.00017268859546610703,0.00011899915229674602,8.9976048086270893e-07
7.090051819059175e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068900969618553,0.11266051303893232,0.022821567693052793,0.0,1.2593579856924921e-16,6.3003143973437169e-05,0.0,1.8786230843318275e-14,0.0,2.8684147808174783e-08,3.4593755245476679e-28,5.5153076006733226e-07,5.5707150805687871e-21,4.6026790439713696e-22,0.0,0.0,3.0002255566958638e-15,9.268953318156202e-21,0.005717026965676603,0.00086822343074800898,4.1293762385298819e-08,1.1063902368585616e-09,0.00017289917290571,0.00011945576811261143,9.0576621880680199e-07
7.106579391368012e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068630773530677,0.11265944350456895,0.022821567693052779,0.0,1.2737145017832457e-16,6.3412221592315063e-05,0.0,1.8845775937173877e-14,0.0,2.8823505385366809e-08,3.5069024415923375e-28,5.5357844030560072e-07,5.609621950053876e-21,4.6768693689499481e-22,0.0,0.0,3.0270278202291978e-15,9.3517334543315287e-21,0.0057174291825026801,0.00086984996760586589,4.1292843379567379e-08,1.1098164809424605e-09,0.00017310922307996871,0.00011991289361073517,9.117952340913728e-07
7.123106963676849e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068361381676031,0.11265837938337907,0.022821567693052765,0.0,1.2881990319487142e-16,6.382282925744403e-05,0.0,1.8905527962692738e-14,0.0,2.8963272731592987e-08,3.5549933165225351e-28,5.5562746009787456e-07,5.6487374234713739e-21,4.7520849272067172e-22,0.0,0.0,3.0540003790975296e-15,9.435091273117853e-21,0.0057178260032612182,0.00087147385242961289,4.1291927357238697e-08,1.1132410268645279e-09,0.00017331874762741944,0.00012037052721864349,9.1784753443826308e-07
7.139634535985686e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068092788027781,0.11265732061303653,0.022821567693052752,0.0,1.3028123885028406e-16,6.4234967314984117e-05,0.0,1.8965488552915415e-14,0.0,2.9103449932169983e-08,3.6036538510335469e-28,5.5767780593733802e-07,5.6880625497041374e-21,4.8283374611832186e-22,0.0,0.0,3.0811438356930911e-15,9.5190298712930029e-21,0.0057182174902128827,0.0008730950831539946,4.1291014281194094e-08,1.1166638509925772e-09,0.00017352774818134477,0.00012082866736849985,9.2392312731951617e-07
7.156162108294523e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067824986626915,0.11265626713192811,0.022821567693052738,0.0,1.3175553866332411e-16,6.4648636095171241e-05,0.0,1.9025659349870005e-14,0.0,2.924403706910994e-08,3.6528897962669042e-28,5.597294643420398e-07,5.7275983858006588e-21,4.90563881840232e-22,0.0,0.0,3.1084587922718277e-15,9.6035523612269867e-21,0.0057186037049061014,0.00087471365774885977,4.1290104115901127e-08,1.1200849323577201e-09,0.00017373622636978678,0.00012128731249709247,9.3002201995797449e-07
7.17268968060336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067557971581391,0.1126552188791452,0.022821567693052724,0.0,1.332428844400595e-16,6.5063835912359036e-05,0.0,1.9086042004595983e-14,0.0,2.9385034221128448e-08,3.7027069532071324e-28,5.6178242185496661e-07,5.767345997040363e-21,4.984000952113309e-22,0.0,0.0,3.1359458509463495e-15,9.6886618710033981e-21,0.0057189847081852031,0.0008763295742190843,4.1289196829525295e-08,1.1235042459763869e-09,0.00017394418381557093,0.00012174646104582178,9.3614421932788086e-07
7.189217252912197e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067291737065363,0.11265417579447587,0.02282156769305271,0.0,1.3474335827380094e-16,6.5480567065061022e-05,0.0,1.9146638177169064e-14,0.0,2.9526441463652621e-08,3.7531111730819222e-28,5.6383666504412081e-07,5.8073064569990733e-21,5.0634359219385752e-22,0.0,0.0,3.1636056136789114e-15,9.7743615445417763e-21,0.0057193605601984689,0.00087794283060450471,4.1288292386550268e-08,1.1269217679913533e-09,0.00017415162213632783,0.00012220611146068777,9.4228973215548728e-07
7.205744825221034e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067026277318412,0.11265313781839688,0.022821567693052696,0.0,1.362570425450347e-16,6.5898829835993105e-05,0.0,1.920744953672499e-14,0.0,2.9668258868829028e-08,3.8041083577657615e-28,5.658921805025912e-07,5.8474808476146355e-21,5.143955894521894e-22,0.0,0.0,3.1914386822744101e-15,9.8606545417209451e-21,0.0057197313204060962,0.00087955342497982947,4.1287390751562576e-08,1.1303374788003416e-09,0.00017435854294450527,0.00012266626219227801,9.484585649196667e-07
7.222272397529871e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066761586644705,0.11265210489206579,0.022821567693052682,0.0,1.377840199213521e-16,6.631862449211641e-05,0.0,1.9268477761482777e-14,0.0,2.9810486505531679e-08,3.8557044601870611e-28,5.6794895484862952e-07,5.8878702592527192e-21,5.22557314417831e-22,0.0,0.0,3.2194456583734133e-15,9.947544038503335e-21,0.0057200970475880649,0.00088116135545455987,4.1286491893844452e-08,1.1337513536724862e-09,0.00017456494784739244,0.00012312691169575487,9.5465072385253063e-07
7.238799969838708e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066497659412308,0.11265107695731312,0.022821567693052668,0.0,1.3932437335737591e-16,6.6739951284680056e-05,0.0,1.9329724538769223e-14,0.0,2.9953124439370108e-08,3.9079054847388022e-28,5.7000697472572188e-07,5.9284757907727803e-21,5.3083000535455863e-22,0.0,0.0,3.2476271434451958e-15,1.0035033227060258e-20,0.0057204577998519286,0.00088276662017291985,4.1285595779648555e-08,1.1371633681440267e-09,0.00017477083844714099,0.00012358805843084333,9.6086621494004969e-07
