Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
1.0967139203062749e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978274912739808,0.11290939271517073,0.021818717361008332,3.006208336161623e-20,6.4516666615768715e-17,5.4509658386906037e-06,4.5041603780741096e-09,6.9784675822806969e-16,6.3009407470648706e-23,1.0229303666880167e-08,1.2038528026729629e-30,1.899554902947565e-08,3.2721575806561584e-23,2.8511207813758207e-23,9.8671749929659465e-20,1.8974352660654238e-22,3.0199478434427395e-16,7.2079458001181098e-23,0.0057531659169781438,0.0020056961248017882,4.570198120986687e-10,1.8480081058168498e-05,7.8481523626176084e-14,3.7953426343822974e-08,7.3542190980752676e-06,4.0100138374197055e-13,3.4724649299876837e-11,7.9285011008071031e-08,1.0673764088312668e-23,3.6120800889623643e-17,3.659798578317984e-15
1.1005632550632176e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977586781156565,0.1129093863223715,0.021815312493798918,3.0570798304402687e-20,6.5583915695625048e-17,5.5146201794943015e-06,4.5591137647913587e-09,7.0508070522532311e-16,6.4369334094869789e-23,1.0265395651463172e-08,1.227085628342828e-30,1.9092594368303565e-08,3.3124763993733965e-23,2.916270082479773e-23,1.0042432146340977e-19,1.9274799794756813e-22,3.067349484215197e-16,7.3214934645136864e-23,0.0057531237647644408,0.0020125058039180302,4.5848697807888815e-10,1.8544471309395791e-05,7.9220311457979008e-14,3.8335401270075123e-08,7.4022892763591054e-06,4.0377215495604954e-13,3.5071023836710526e-11,8.0229719423244984e-08,1.0817060140816952e-23,3.6608977598074544e-17,3.704374300181572e-15
1.1044125898201602e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976898981858105,0.11290938171030979,0.021811908299953518,3.108632681704048e-20,6.6664032280601792e-17,5.5786765573364542e-06,4.614533397391938e-09,7.1236513259308644e-16,6.5752387956023231e-23,1.0301500071813086e-08,1.250687095081897e-30,1.9189674468504753e-08,3.3531570912065354e-23,2.9826455823716242e-23,1.0220083008546163e-19,1.9578905751469752e-22,3.1152658162416149e-16,7.4364379186278888e-23,0.0057530796773240401,0.0020193141358377329,4.5995385816978693e-10,1.8608660995032406e-05,7.9964501905804004e-14,3.871949256047985e-08,7.4505113468207211e-06,4.0654786864961989e-13,3.5419652261004078e-11,8.1180558194581814e-08,1.0961775285055224e-23,3.7101646278374391e-17,3.7493270459481211e-15
1.1082619245771029e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976211509566916,0.11290937882743664,0.021808504779251735,3.1608736189159496e-20,6.7757109559480441e-17,5.643134508886755e-06,4.6704214336874136e-09,7.1970023035046191e-16,6.7158850926714066e-23,1.0337616931894134e-08,1.2746618242170261e-30,1.9286787347548511e-08,3.3942017236471709e-23,3.050265000532599e-23,1.0400149398505467e-19,1.9886701518216282e-22,3.1636994273016704e-16,7.5527916787356946e-23,0.0057530337062418431,0.0020261211209995421,4.6142045231236896e-10,1.8672650911704988e-05,8.0714111218062361e-14,3.9105701868427451e-08,7.4988852696660543e-06,4.0932849555875534e-13,3.5770541372247721e-11,8.2137520553514825e-08,1.1107918560775904e-23,3.7598828577827254e-17,3.7946585460290046e-15
1.1121112593340456e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975524359140379,0.11290937762356802,0.021805101931474325,3.2138094137344295e-20,6.8863240916427326e-17,5.707993561768259e-06,4.7267800320618937e-09,7.2708618867216215e-16,6.8589006909148238e-23,1.0373746234545345e-08,1.299014479964832e-30,1.9383931041357308e-08,3.4356123686112604e-23,3.1191462248738951e-23,1.058265321445302e-19,2.0198218225524549e-22,3.2126528926728524e-16,7.6705673324940661e-23,0.0057529859017378809,0.0020329267598397809,4.6288676045012241e-10,1.8736441874375487e-05,8.1469155668529173e-14,3.9494030875170282e-08,7.547411005066199e-06,4.1211400707260299e-13,3.6123697964991942e-11,8.3100599573885824e-08,1.1255499032563404e-23,3.8100546185835748e-17,3.8403705311640948e-15
1.1159605940909883e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974837525567202,0.11290937804984862,0.02180169975640316,3.267446880629544e-20,6.9982519931105333e-17,5.7732532348516355e-06,4.7836113514558215e-09,7.345231978872298e-16,7.0043141841653319e-23,1.0409887981492836e-08,1.323749769685646e-30,1.9481103604364838e-08,3.477391102416e-23,3.189307312293571e-23,1.0767616433509944e-19,2.051348714706494e-22,3.2621287750753589e-16,7.7897775390941458e-23,0.0057529363127034137,0.0020397310527925099,4.6435278252897261e-10,1.880003471574428e-05,8.2229651559067188e-14,3.9884481290162173e-08,7.5960885131574119e-06,4.1490437522691091e-13,3.6479128828846341e-11,8.4069788176659438e-08,1.1404525789802005e-23,3.8606820834677996e-17,3.8864647324086073e-15
1.1198099288479309e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974151003963992,0.11290938005871685,0.021798298253821242,3.3217928769989188e-20,7.1115040378797205e-17,5.8389130385460078e-06,4.8409175513498987e-09,7.4201144847774757e-16,7.1521543705289258e-23,1.0446042173362071e-08,1.3488724441378995e-30,1.9578303109568594e-08,3.5195400057568803e-23,3.2607664892280487e-23,1.0955061111264648e-19,2.0832539699686391e-22,3.3121296246201006e-16,7.91043502941265e-23,0.0057528849867360711,0.0020465340002895822,4.6581851849723376e-10,1.8863430285660223e-05,8.2995615222290035e-14,4.0277054851375746e-08,7.644917754041193e-06,4.1769957269743764e-13,3.6836840748478976e-11,8.5045079134588572e-08,1.1555007946639398e-23,3.9117674300267947e-17,3.9329428811200948e-15
1.1236592636048736e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973464789571877,0.11290938360387047,0.021794897423512635,3.3768543032835229e-20,7.2260896230540651e-17,5.9049724750862301e-06,4.8987007917491276e-09,7.4955113107753845e-16,7.302450253054803e-23,1.0482208809690144e-08,1.3743872977329475e-30,1.9675527648576683e-08,3.5620611636849283e-23,3.3335421521982165e-23,1.1145009381356647e-19,2.1155407443451584e-22,3.3626579787597545e-16,8.0325526061624802e-23,0.0057528319701740686,0.0020533356027606924,4.6728396830556132e-10,1.8926629450537877e-05,8.3767063024173183e-14,4.0671753325597684e-08,7.6938986877843247e-06,4.2049957279325841e-13,3.7196840503615212e-11,8.6026465076830095e-08,1.17069546419495e-23,3.9633128402897159e-17,3.9798067089455147e-15
1.1275085983618163e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972778877753195,0.11290938864023341,0.021791497265262472,3.432638103083279e-20,7.3420181653273445e-17,5.9714310388166789e-06,4.9569632331669912e-09,7.5714243647086031e-16,7.4552310404141476e-23,1.0518387888938034e-08,1.4002991687903225e-30,1.9772775331649248e-08,3.6049566655841118e-23,3.4076528683502095e-23,1.1337483455063922e-19,2.1482122081671153e-22,3.4137163622428266e-16,8.1561431440425463e-23,0.0057527773081295095,0.0020601358606334359,4.6874913190690641e-10,1.8989633092781894e-05,8.4544011366591894e-14,4.106857850870263e-08,7.7430312744189713e-06,4.2330434944996883e-13,3.7559134869037233e-11,8.7013938493509679e-08,1.1860375039295953e-23,4.0153205007963852e-17,4.0270579478084174e-15
1.131357933118759e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972093263988367,0.11290939512392321,0.021788097778856878,3.4891512632724834e-20,7.4592991009988267e-17,6.0382882164713788e-06,5.015707036609746e-09,7.6478555559108949e-16,7.6105261475878211e-23,1.05545794085029e-08,1.4266129397934104e-30,1.9870044287734455e-08,3.6482286051489478e-23,3.4831173759908453e-23,1.1532505620893912e-19,2.1812715460936832e-22,3.4653072870706846e-16,8.281219589886827e-23,0.005752721044520806,0.002066934774333356,4.7021400925647004e-10,1.9052442110218718e-05,8.5326476689816166e-14,4.1467532225905779e-08,7.7923154739427651e-06,4.2611387722279425e-13,3.7923730614583238e-11,8.800749174023494e-08,1.2015278326896362e-23,4.0677926026688836e-17,4.0746983298962214e-15
1.1352072678757016e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971407943872727,0.11290940301221968,0.021784698964083013,3.5464008141150558e-20,7.5779418859896264e-17,6.1055434874505336e-06,5.0749343635608549e-09,7.7248067951939789e-16,7.7683651965628524e-23,1.0590783364730307e-08,1.4533335376455563e-30,1.9967332664499203e-08,3.6918790803622758e-23,3.5599545851177716e-23,1.1730098244178142e-19,2.2147219571153529e-22,3.5174332524575011e-16,8.4077949628126384e-23,0.0057526632221042533,0.0020737323442839954,4.7167860031165967e-10,1.9115057415535711e-05,8.6114475474930231e-14,4.1868616331994662e-08,7.8417512463188931e-06,4.2892813127960973e-13,3.8290634505146833e-11,8.9007117042556045e-08,1.2171673717584083e-23,4.1207313416806032e-17,4.1227295876476159e-15
1.1390566026326443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970722913113548,0.11290941226353383,0.021781300820728988,3.6043938293796165e-20,7.6979559958598239e-17,6.1731963240933551e-06,5.1346473759655206e-09,7.8022799948342314e-16,7.9287780170376579e-23,1.0626999752926478e-08,1.4804659339265852e-30,2.0064638628354638e-08,3.7359101934732228e-23,3.6381835779443429e-23,1.1930283766670512e-19,2.2485666545570461e-22,3.5700967447930769e-16,8.5358823543681685e-23,0.0057526038825047657,0.0020805285709069427,4.731429050320426e-10,1.9177479935727695e-05,8.690802424620366e-14,4.2271832711540924e-08,7.8913385514762662e-06,4.3174708739387742e-13,3.8659853300676655e-11,9.0012806500372853e-08,1.2329570448773717e-23,4.1741389183251651e-17,4.1711534537400299e-15
1.142905937389587e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970038167527044,0.11290942283737833,0.021777903348583871,3.6631374264543681e-20,7.8193509258263073e-17,6.2412461919471768e-06,5.1948482362153833e-09,7.880277068559304e-16,8.0917946471361078e-23,1.0663228567370543e-08,1.508015145149741e-30,2.0161960364476523e-08,3.7803240509753637e-23,3.7178236094192522e-23,1.2133084706149308e-19,2.2828088660811201e-22,3.6233002376084828e-16,8.6654949286792252e-23,0.0057525430662457881,0.0020873234546218812,4.746069233793063e-10,1.9239710611551061e-05,8.7707139573395896e-14,4.2677183279091428e-08,7.9410773493096007e-06,4.3457072193750459e-13,3.9031393756175852e-11,9.1024552092287719e-08,1.2488977782423217e-23,4.2280175378823622e-17,4.2199716610772412e-15
1.1467552721465296e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296935370303557,0.11290943469433803,0.021774506547437688,3.7226387664618196e-20,7.9421361907812428e-17,6.3096925500328185e-06,5.2555391071332875e-09,7.9587999315346775e-16,8.2574453341301717e-23,1.0699469801326726e-08,1.5359862330190383e-30,2.0259296076820655e-08,3.8251227635850619e-23,3.7988941077409562e-23,1.2338523656022937e-19,2.3174518336902769e-22,3.6770461915444869e-16,8.7966459225952556e-23,0.0057524808127784348,0.0020941169958466344,4.7607065531721323e-10,1.9301750396985469e-05,8.8511838073997857e-14,4.3084669979340104e-08,7.990967599679606e-06,4.3739901187362957e-13,3.9405262621701751e-11,9.204234567990377e-08,1.2649905004997798e-23,4.2823694104832297e-17,4.269185942777058e-15
1.1506046069034723e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32968669515664778,0.11290944779604187,0.021771110417081324,3.7829050543733221e-20,8.0663213253110606e-17,6.3785348511061717e-06,5.3167221519582191e-09,8.0378505003501556e-16,8.4257605351712673e-23,1.073572344705657e-08,1.5643843046870225e-30,2.0356643988133367e-08,3.870308446219998e-23,3.8814146748669002e-23,1.2546623284939443e-19,2.3524988137303672e-22,3.7313370543227155e-16,8.9293486458346072e-23,0.0057524171605098416,0.00210090919499721,4.7753410081156051e-10,1.9363600258703285e-05,8.9322136415426647e-14,4.3494294787280795e-08,8.0410092624131222e-06,4.4023193474934602e-13,3.9781466642365739e-11,9.3066179012067237e-08,1.2812361427434365e-23,4.3371967511736789e-17,4.3187980321591086e-15
1.154453941660415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967985601540944,0.1129094621051351,0.021767714957306603,3.8439435391234363e-20,8.1919158837159675e-17,6.4477725419159778e-06,5.3783995343303316e-09,8.1174306930062796e-16,8.5967709180302296e-23,1.0771989495831094e-08,1.5932145130129389e-30,2.0454002339957163e-08,3.9158832179779017e-23,3.9654050870176045e-23,1.2757406336399788e-19,2.3879530768931003e-22,3.7861752607195038e-16,9.0636164811290685e-23,0.0057523521468307763,0.0021077000524878432,4.7899725983013897e-10,1.9425261175546631e-05,9.0138051317142227e-14,4.3906059708340519e-08,8.0912022973032995e-06,4.4306946868835596e-13,4.0160012558332846e-11,9.4096043729053892e-08,1.2976356385103957e-23,4.39250177997572e-17,4.3688096627327358e-15
1.1583032764173577e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967301956888306,0.11290947758525249,0.021764320167906158,3.9057615137241092e-20,8.3189294400297887e-17,6.5174050634577746e-06,5.4405734182761092e-09,8.1975424289006932e-16,8.7705073618457173e-23,1.0808267937942956e-08,1.6224820568213017e-30,2.0551369392631735e-08,3.9618492021154599e-23,4.0508852951756134e-23,1.2970895628374941e-19,2.4238179082186555e-22,3.8415632325423774e-16,9.1994628843676654e-23,0.0057522858081425227,0.0021144895687310429,4.8046013234269313e-10,1.9486734138012327e-05,9.0959599552712983e-14,4.4319966778495023e-08,8.1415466641097862e-06,4.4591159238357798e-13,4.0540907104822036e-11,9.5131931366698637e-08,1.3141899237776212e-23,4.4482867219478319e-17,4.4192225681849837e-15
1.1621526111743003e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966618578026496,0.11290949420099212,0.02176092604867352,3.9683663153786952e-20,8.4473715880401943e-17,6.5874318512239922e-06,5.5032459681936419e-09,8.2781876288144485e-16,8.9470009578811906e-23,1.0844558762718565e-08,1.6521921811608665e-30,2.0648743425290269e-08,4.0082085260274369e-23,4.1378754255793542e-23,1.3187114052926824e-19,2.4600966070981909e-22,3.8975033786091433e-16,9.3369013847397323e-23,0.0057522181798830433,0.0021212777441376261,4.819227183208812e-10,1.954802014774456e-05,9.1786797951831233e-14,4.4736018064365739e-08,8.1920423225589254e-06,4.4875828508969543e-13,4.0924157012105809e-11,9.6173833360467802e-08,1.3308999369583758e-23,4.5045538072437257e-17,4.4700384823686833e-15
1.166001945931243e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296593546136804,0.11290951191788996,0.021757532599402996,4.0317653255957813e-20,8.5772519413091481e-17,6.6578523354501817e-06,5.5664193488380243e-09,8.3593682148982526e-16,9.1262830102902627e-23,1.0880861958530201e-08,1.6823501775639962e-30,2.0746122735851292e-08,4.0549633212259712e-23,4.226395780211926e-23,1.3406084575833064e-19,2.4967924872762605e-22,3.9539980947295129e-16,9.4759455848772829e-23,0.0057521492965524569,0.0021280645791167643,4.8338501773823712e-10,1.9609120217035435e-05,9.2619663402240925e-14,4.5154215663299299e-08,8.242689232343968e-06,4.5160952661566338e-13,4.1309769005510658e-11,9.7221741049473893e-08,1.3477666188983704e-23,4.5613052711682309e-17,4.5212591392906387e-15
1.1698512806881857e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965252603415929,0.11290953070239491,0.021754139819889728,4.0959659703028485e-20,8.7085801331935413e-17,6.7286659413573501e-06,5.6300957253068634e-09,8.4410861106586584e-16,9.3083850368903048e-23,1.0917177512808071e-08,1.7129613843064214e-30,2.0843505641006098e-08,4.1021157233200784e-23,4.3164668372848561e-23,1.3627830236215641e-19,2.5339088768531342e-22,4.0110497636892368e-16,9.6166091609966481e-23,0.0057520791917378394,0.0021348500740760198,4.8484703057013066e-10,1.9670035368333438e-05,9.3458212851640583e-14,4.5574561703429667e-08,8.2934873531252851e-06,4.5446529731717322e-13,4.169774980541693e-11,9.8275645680432137e-08,1.3647909128725162e-23,4.6185433542340392e-17,4.5728862730999038e-15
1.1737006154451283e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3296457000076124,0.11290955052184491,0.02175074770992964,4.1609757199597561e-20,8.8413658168659665e-17,6.79987208939041e-06,5.6942772630259169e-09,8.523343240944213e-16,9.4933387699445359e-23,1.0953505412052335e-08,1.7440311866673959e-30,2.0940890476201791e-08,4.1496678719953436e-23,4.4081092517168605e-23,1.3852374146173357e-19,2.571449118287024e-22,4.0686607552366895e-16,9.7589058630394283e-23,0.0057520078981373787,0.0021416342294213828,4.863087567937338e-10,1.973076663375979e-05,9.430246330949759e-14,4.5997058343723426e-08,8.3444366445305997e-06,4.5732557808908166e-13,4.2088106127259293e-11,9.9335538411558408e-08,1.3819737645808978e-23,4.676270302213612e-17,4.624921618076167e-15
1.177549950202071e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963887650080814,0.11290957134444317,0.021747356269319416,4.22680208967204e-20,8.9756186653355279e-17,6.8714701954527185e-06,5.7589661277348345e-09,8.6061415319315466e-16,9.6811761569519841e-23,1.0989845641845128e-08,1.7755650171902281e-30,2.1038275595620189e-08,4.1976219109938172e-23,4.50134385560762e-23,1.4079739490418239e-19,2.609416568396207e-22,4.12683342607186e-16,9.9028495148127405e-23,0.0057519354475838681,0.0021484170455573106,4.8777019638797971e-10,1.9791315054632689e-05,9.5152431848821605e-14,4.6421707774008582e-08,8.3955370661552458e-06,4.6019035035780618e-13,4.2480844681527013e-11,1.0040141031640857e-07,1.3993161221455609e-23,4.7344883661927795e-17,4.6773669086182102e-15
1.1813992849590137e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963205548135061,0.11290959313923545,0.021743965497856482,4.2934526393040611e-20,9.1113483714686486e-17,6.9434596711366862e-06,5.8241644854730293e-09,8.6894829111114279e-16,9.8719293614459015e-23,1.102619818686251e-08,1.8075683559432148e-30,2.1135659372152494e-08,4.2459799880940963e-23,4.5961916587066287e-23,1.4309949525915792e-19,2.6478145983610731e-22,4.185570119837705e-16,1.0048454014128777e-22,0.0057518618710676091,0.0021551985228867626,4.8923134933352951e-10,1.9851681680999609e-05,9.6008135607869936e-14,4.6848512214987148e-08,8.4467885775623991e-06,4.6305959607369647e-13,4.2875972173764325e-11,1.0147325238765844e-07,1.4168189361065976e-23,4.7931998026198624e-17,4.7302238792324911e-15
1.1852486197159564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962523691765711,0.11290961587608779,0.021740575395339006,4.3609349735919422e-20,9.2485646480098062e-17,7.0158399239504818e-06,5.8898745025656502e-09,8.7733693072747622e-16,1.0065630763799922e-22,1.1062563030886397e-08,1.8400467307809378e-30,2.1233040197369984e-08,4.2947442550916107e-23,4.6926738488771362e-23,1.4543027581529161e-19,2.6866465937260562e-22,4.2448731671138153e-16,1.0195733332943681e-22,0.0057517871987586835,0.0021619786618112384,4.9069221561273707e-10,1.9911867571177421e-05,9.6869591791799809e-14,4.7277473918232223e-08,8.4981911382833631e-06,4.6593329770338099e-13,4.3273495304571046e-11,1.0255105554082452e-07,1.4344831594187613e-23,4.8524068733552822e-17,4.7834942645217972e-15
1.189097954472899e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961842077893722,0.1129096395256646,0.021737185961565868,4.4292567422563661e-20,9.3872772276021451e-17,7.0886103575408191e-06,5.9560983456096732e-09,8.8578026504985702e-16,1.0262312962042372e-22,1.1098940156816435e-08,1.8730057176059515e-30,2.1330416481490807e-08,4.3439168677791022e-23,4.7908117925552015e-23,1.4778997057667185e-19,2.7259159544014943e-22,4.3047448854123546e-16,1.034470151749574e-22,0.0057517114600286441,0.0021687574627308041,4.9215279520961154e-10,1.9971873791300616e-05,9.7736817674259163e-14,4.7708595166169581e-08,8.5497447078178232e-06,4.6881143822209578e-13,4.3673420769603019e-11,1.0363481061792525e-07,1.4523097474477763e-23,4.9121118457183515e-17,4.837179799173999e-15
1.1929472892298417e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961160703517223,0.11290966405940792,0.021733797196336644,4.4984256401151773e-20,9.5274958628078934e-17,7.1617703719117971e-06,6.0228381814601157e-09,8.9427848721318919e-16,1.0462008772678305e-22,1.1135329546681869e-08,1.9064509406308433e-30,2.1427786653342777e-08,4.3934999859272992e-23,4.8906270352039278e-23,1.5017881425936358e-19,2.7656260946653878e-22,4.3651875791762106e-16,1.0495372688442924e-22,0.0057516346834716363,0.0021755349260441344,4.9361308810978717e-10,2.0031701414877357e-05,9.8609830598921363e-14,4.8141878272044274e-08,8.6014492456341398e-06,4.7169400110599972e-13,4.4075755259572808e-11,1.0472450839108229e-07,1.4702996579667549e-23,4.972316992532846e-17,4.8912822179509067e-15
1.1967966239867844e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960479565709444,0.1129096894495164,0.021730409099451592,4.5684494071958142e-20,9.6692303261285438e-17,7.2353193636398335e-06,6.090096177216346e-09,9.028317904781704e-16,1.0664751231519373e-22,1.117173118165331e-08,1.9403880726406649e-30,2.1525149160322565e-08,4.4434957732657931e-23,4.9921413017628703e-23,1.525970422879668e-19,2.8057804431650641e-22,4.4262035397793299e-16,1.0647761040999745e-22,0.0057515568969249602,0.002182311052148543,4.9507309430048661e-10,2.0091351522353605e-05,9.9488647980962998e-14,4.8577325579873204e-08,8.6533047111696502e-06,4.7458097032448149e-13,4.4480505460250678e-11,1.0582013956606216e-07,1.488453851152678e-23,5.0330245921712232e-17,4.9458032556771994e-15
1.200645958743727e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959798661616807,0.11290971566892569,0.021727021670711631,4.6393358288475726e-20,9.8124904100247398e-17,7.3092567260846783e-06,6.1578745002085225e-09,9.1144036822987463e-16,1.0870573594521379e-22,1.1208145042054509e-08,1.9748228352557349e-30,2.1622502468351156e-08,4.4939063974641018e-23,5.0953764970926815e-23,1.5504489079221397e-19,2.8463824429187611e-22,4.4877950455291777e-16,1.0801880845073458e-22,0.0057514781274890852,0.0021890858414400074,4.9653281377048956e-10,2.0150825200685157e-05,1.0037328730848748e-13,4.9014939464382799e-08,8.705311063830949e-06,4.7747233033245638e-13,4.4887678052464935e-11,1.0692169478575773e-07,1.5067732895827638e-23,5.0942369285968351e-17,5.0007446472294716e-15
1.2044952935006697e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959117988456971,0.11290974269128873,0.021723634909918344,4.7110927358536867e-20,9.957285926935799e-17,7.3835818495965183e-06,6.2261753179841368e-09,9.201044139763373e-16,1.1079509338629367e-22,1.124457110737404e-08,2.0097609991948117e-30,2.1719845061825738e-08,4.5447340301129375e-23,5.2003547064150104e-23,1.5752259660360663e-19,2.8874355513171174e-22,4.5499643616712834e-16,1.0957746445399638e-22,0.0057513984015471397,0.002195859294313211,4.9799224651010075e-10,2.0210123542917586e-05,1.012637661438821e-13,4.9454722330933621e-08,8.7574682629942175e-06,4.803680660626673e-13,4.5297279712103376e-11,1.0802916463361009e-07,1.5252589382308447e-23,5.1559562914044997e-17,5.0561081275253477e-15
1.2083446282576124e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958437543517044,0.11290977049095684,0.021720248816873927,4.7837280045432495e-20,1.010362670929886e-16,7.4582941217191669e-06,6.2950007982946527e-09,9.2882412134713325e-16,1.1291592162630218e-22,1.1281009356276971e-08,2.0452083845386232e-30,2.1817175443568141e-08,4.5959808467056634e-23,5.3070981957476996e-23,1.6003039725209047e-19,2.9289432401245706e-22,4.6127137403958231e-16,1.1115372261677089e-22,0.0057513177447838697,0.0022026314111615627,4.9945139251111867e-10,2.0269247647774194e-05,1.0216010212514052e-13,4.9896676615431206e-08,8.8097762680055402e-06,4.8326816291798205e-13,4.5709317110113866e-11,1.0914253963696976e-07,1.5439117644640459e-23,5.2181849758607538e-17,5.1118954315126977e-15
1.212193963014555e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957757324151693,0.1129097990429612,0.021716863391381212,4.857249556902946e-20,1.0251522609567559e-16,7.5333929273893777e-06,6.3643531090822975e-09,9.375996840919532e-16,1.1506855988012727e-22,1.1317459766616465e-08,2.0811708609937723e-30,2.1914492134769832e-08,4.6476490266199461e-23,5.4156294123353009e-23,1.6256853096276956e-19,2.9709089954806752e-22,4.6760454208462008e-16,1.1274772788702112e-22,0.0057512361822041301,0.0022094021923772323,5.0091025176680201e-10,2.0328198619251785e-05,1.0306231296710334e-13,5.0340804784224122e-08,8.8622350381812302e-06,4.8617260676369979e-13,4.6123796912505539e-11,1.1026181027039855e-07,1.5627327380387928e-23,5.2809252829398554e-17,5.1681082941589581e-15
1.2160432977714977e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957077327781409,0.11290982832299494,0.021713478633243632,4.9316653606886177e-20,1.0400983500230236e-16,7.6088776491322564e-06,6.4342344184669041e-09,9.4643129607918049e-16,1.1725334959834702e-22,1.1353922315445312e-08,2.117654348156983e-30,2.2011793674933705e-08,4.6997407530996107e-23,5.5259709850749597e-23,1.6513723665265901e-19,3.0133363179013245e-22,4.7399616291295627e-16,1.1435962596502183e-22,0.0057511537381508496,0.0022161716383511778,5.0236882427184297e-10,2.0386977566224358e-05,1.0397041646266896e-13,5.0787109333989381e-08,8.9148445328081558e-06,4.8908138391986615e-13,4.6540725780350008e-11,1.1138696695891124e-07,1.5817228310977446e-23,5.3441795193618337e-17,5.2247484504404982e-15
1.2198926325284404e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956397551890804,0.11290985830739565,0.021710094542265218,5.0069834295366631e-20,1.0552019273827583e-16,7.6847476672528195e-06,6.5046468947329185e-09,9.5531915129445948e-16,1.1947063447597651e-22,1.1390396979027435e-08,2.1546648157797193e-30,2.2109078621812556e-08,4.7522582132366748e-23,5.6381457249376982e-23,1.677367539274764e-19,3.0562287222798962e-22,4.8044645783292375e-16,1.1598956330468956e-22,0.0057510704363225446,0.0022229397494731703,5.0382711002233476e-10,2.0445585602054687e-05,1.0488443048393557e-13,5.1235592791605638e-08,8.9676047111441e-06,4.9199448115360021e-13,4.6960110369782373e-11,1.1251800008115715e-07,1.6008830181658918e-23,5.4079499976257751e-17,5.2818176353321333e-15
1.223741967285383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955717994026956,0.11290988897312826,0.021706711118250569,5.0832118230752556e-20,1.0704639842969702e-16,7.7610023600236915e-06,6.5755927063164691e-09,9.6426344383926808e-16,1.2172076046128149e-22,1.1426883732849332e-08,2.1922082840331522e-30,2.2206345551344523e-08,4.805203597953583e-23,5.7521766253851194e-23,1.7036732307847146e-19,3.0995897378883022e-22,4.8695564685190089e-16,1.176376871149069e-22,0.0057509862997903623,0.0022297065261318244,5.0528510901574322e-10,2.0504023844213627e-05,1.0580437298329473e-13,5.1686257714014605e-08,9.0205155324181025e-06,4.9491188567143803e-13,4.7381957332002743e-11,1.1365489997254237e-07,1.6202142761470794e-23,5.4722390360431601e-17,5.3393175837966793e-15
