Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
3.662156819526569e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345077189864823,0.079252630614876127,0.0076390913781173072,9.2986971933799986e-07,1.1525435685233119e-05,0.062510653979520395,0.030333361014179761,4.0767961579068003e-05,2.8345784828982281e-10,0.0018811503312516921,4.9175552815692136e-11,0.00054379327260654757,2.7687212784561508e-09,5.5781815780717823e-09,2.9998254778845986e-09,1.5857297665384661e-10,1.0341153748754731e-08,2.2059135209481879e-05,0.0057016602280394067,1.7609282715477961e-05,0.00057918751765134203,3.131527139258094e-10,3.5750810022536978e-09,3.7300670120632128e-08,1.4859737682168358e-08,7.2618393959603128e-05,0.0012315032045815679,4.7552640897105616e-07,0.001253303467764657,3.4908882186983321e-05,9.4109723268748852e-08,5.1674172712952091e-10,1.7993664573164905e-10,2.6892132446934313e-13
3.662702508946325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434492262275746,0.079248794768059211,0.0076378386282999816,9.2981440293053506e-07,1.1524591806743798e-05,0.062518805224434926,0.030335893184000897,4.0764270187008513e-05,2.8356282802573608e-10,0.001881067775176225,4.9173094130938587e-11,0.00054380842593090156,2.768711624567297e-09,5.5762947662277544e-09,3.000159433126999e-09,1.5858173927383479e-10,1.0339923963305951e-08,2.2062074955592111e-05,0.0057013645451356931,1.7583526866895016e-05,0.00057922129673981706,3.1271403035054354e-10,3.5743378472904574e-09,3.730738487820572e-08,1.4880579937352662e-08,7.2715857854405836e-05,0.0012330798405079677,4.7556366314005484e-07,0.0012534626267950177,3.4913534485985536e-05,9.411725133401461e-08,5.1670201099295148e-10,1.799618647463947e-10,2.6869711596119031e-13
3.663193629424105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344783483056432,0.079245342666370081,0.0076367113365810348,9.2976461740195689e-07,1.1523832331030026e-05,0.062526140991043436,0.03033817171573799,4.0760948594033526e-05,2.8365732158640755e-10,0.0018809934840363167,4.9170882074760418e-11,0.00054382206254815883,2.7687029577362723e-09,5.5745977589527407e-09,3.0004599555043379e-09,1.5858962167713354e-10,1.0338818378317805e-08,2.2064720519056844e-05,0.0057010984397277246,1.7560401463105714e-05,0.00057925169392603699,3.1232014056708335e-10,3.5736691552377865e-09,3.7313432221591022e-08,1.4899344554142446e-08,7.2803597705278623e-05,0.001234499032370452,4.7559718507779294e-07,0.0012536058610168584,3.4917721225860343e-05,9.4124025177269637e-08,5.1666626721268171e-10,1.7998455971529625e-10,2.6849578480365127e-13
3.6636847499018853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344644315631654,0.079241890716671301,0.0076355842183137325,9.2971483116019223e-07,1.1523072869557612e-05,0.062533476422490089,0.030340449848767204,4.0757627625699164e-05,2.837518263223868e-10,0.0018809192017240021,4.9168670738021042e-11,0.00054383569786334047,2.7686943114119082e-09,5.5729018153640252e-09,3.000760442525615e-09,1.5859750033887132e-10,1.0337713946566537e-08,2.2067365885474978e-05,0.00570083234304594,1.7537327855548647e-05,0.00057928208733006579,3.1192712454324761e-10,3.573000602782333e-09,3.7319483412317649e-08,1.4918115409487783e-08,7.289135871437639e-05,0.0012359184320042064,4.7563070056227495e-07,0.0012537490868034221,3.492190765389299e-05,9.4130797680268415e-08,5.1663052414094178e-10,1.8000725265191389e-10,2.682948847018353e-13
3.6641758703796655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344505120519889,0.079238438918951992,0.0076344572734717763,9.2966504421348238e-07,1.1522313422423002e-05,0.062540811518804529,0.030342727583310299,4.0754307281516262e-05,2.8384634223167191e-10,0.0018808449282301663,4.9166460120087828e-11,0.00054384933187667361,2.768685685573206e-09,5.5712069349082623e-09,3.0010608942095193e-09,1.5860537526384144e-10,1.0336610663858913e-08,2.2070011054881705e-05,0.005700566255095435,1.7514305874936455e-05,0.00057931247695290177,3.1153497942636551e-10,3.5723321898918654e-09,3.7325538449899463e-08,1.4936892501684991e-08,7.2979140870894655e-05,0.0012373380392138732,4.7566420959760438e-07,0.0012538923041561499,3.4926093770140691e-05,9.4137568843887054e-08,5.1659478178131832e-10,1.8002994356000861e-10,2.680944141735861e-13
3.6646669908574457e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434436589775782,0.079234987273201413,0.0076333305020288653,9.2961525657004166e-07,1.1521553989722311e-05,0.062548146280016328,0.030345004919588341,4.0750987560995919e-05,2.8394086931226219e-10,0.0018807706635457135,4.9164250220328014e-11,0.00054386296458838539,2.7686770801991795e-09,5.5695131170311491e-09,3.0013613105746733e-09,1.58613246456821e-10,1.0335508526019424e-08,2.2072656027311719e-05,0.0057003001758812776,1.7491335352710376e-05,0.00057934286279554101,3.1114370237904502e-10,3.5716639165167438e-09,3.7331597333901586e-08,1.4955675828936453e-08,7.3066944164066233e-05,0.001238757853804768,4.7569771218618188e-07,0.001254035513076476,3.4930279574661123e-05,9.4144338668851303e-08,5.1655904013789565e-10,1.8005263243880229e-10,2.6789437184839197e-13
3.665158111335226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344226647381935,0.079231535779408793,0.0076322039039587036,9.2956546823805687e-07,1.1520794571551321e-05,0.062555480706155048,0.030347281857821644,4.0747668463649446e-05,2.8403540756215704e-10,0.0018806964076615636,4.9162041038108776e-11,0.00054387659599870362,2.768668495268826e-09,5.5678203611774356e-09,3.0016616916396317e-09,1.5862111392257106e-10,1.0334407528890212e-08,2.2075300802802451e-05,0.0057000341054085227,1.7468416121036347e-05,0.00057937324485897793,3.1075329057814844e-10,3.5709957825934718e-09,3.7337660063900355e-08,1.4974465389418879e-08,7.3154768583160885e-05,0.0012401778755828723,4.7573120832975747e-07,0.0012541787135658317,3.4934465067509122e-05,9.4151107155802339e-08,5.1652329921589896e-10,1.8007531928600763e-10,2.6769475641953402e-13
3.665649231813006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344087369428625,0.079228084437563406,0.0076310774792349946,9.2951567922568862e-07,1.1520035168005496e-05,0.062562814797250232,0.030349558398229805,4.0744349988988388e-05,2.841299569793567e-10,0.0018806221605686562,4.9159832572797198e-11,0.00054389022610785705,2.7686599307611701e-09,5.566128666790929e-09,3.0019620374228826e-09,1.586289776658365e-10,1.0333307668330999e-08,2.2077945381389457e-05,0.0056997680436821994,1.7445548012801198e-05,0.00057940362314420652,3.103637412068525e-10,3.5703277880937411e-09,3.7343726639406026e-08,1.4993261181477161e-08,7.3242614117484311e-05,0.0012415981043548345,4.7576469803287109e-07,0.0012543219056256421,3.4938650248741336e-05,9.4157874305643258e-08,5.164875590187684e-10,1.8009800410662654e-10,2.6749556639491859e-13
3.666140352290786e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343948063934097,0.079224633247654511,0.0076299512278314423,9.2946588954106971e-07,1.1519275779179989e-05,0.06257014855333129,0.030351834541031703,4.0741032136524522e-05,2.8422451756186224e-10,0.0018805479222579454,4.9157624823760253e-11,0.00054390385491607433,2.7686513866552668e-09,5.5644380333144982e-09,3.0022623479428501e-09,1.5863683769134627e-10,1.0332208940219012e-08,2.2080589763106656e-05,0.0056995019907073122,1.7422730861608786e-05,0.00057943399765221775,3.0997505146334953e-10,3.5696599329743464e-09,3.7349797059984403e-08,1.5012063203351636e-08,7.333048075637906e-05,0.00124301853992796,4.7579818129822789e-07,0.0012544650892573294,3.4942835118415968e-05,9.416464011913361e-08,5.1645181955015732e-10,1.8012068690067211e-10,2.6729680039585495e-13
3.6666314727685664e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343808730934464,0.079221182209671462,0.0076288251497217555,9.2941609919230708e-07,1.151851640516961e-05,0.062577481974427626,0.030354110286445499,4.0737714905769871e-05,2.8431908930767473e-10,0.0018804736927204059,4.9155417790364877e-11,0.00054391748242358501,2.7686428629301463e-09,5.5627484601900876e-09,3.0025626232178928e-09,1.5864469400381342e-10,1.0331111340448896e-08,2.2083233947991237e-05,0.0056992359464888504,1.739996450177621e-05,0.00057946436838400084,3.0958721856195088e-10,3.5689922171648439e-09,3.7355871325234396e-08,1.5030871453203555e-08,7.3418368489223829e-05,0.0012444391821102142,4.7583165812693389e-07,0.0012546082644623096,3.4947019676587856e-05,9.4171404596851125e-08,5.1641608081559747e-10,1.8014336766421372e-10,2.6709845717529937e-13
3.6671225932463465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343669370465677,0.079217731323603588,0.0076276992448796434,9.2936630818748081e-07,1.1517757046068864e-05,0.062584815060568635,0.030356385634688638,4.073439829623669e-05,2.8441367221479632e-10,0.0018803994719470269,4.9153211471977882e-11,0.00054393110863061903,2.7686343595648635e-09,5.561059946858719e-09,3.0028628632663026e-09,1.5865254660793497e-10,1.0330014864932649e-08,2.2085877936079402e-05,0.005698969911031782,1.7377248768330056e-05,0.00057949473534054448,3.0920023972126325e-10,3.5683246406378827e-09,3.7361949434666505e-08,1.5049685929420703e-08,7.3506277305432927e-05,0.0012458600307102153,4.7586512852385223e-07,0.0012547514312419965,3.4951203923312791e-05,9.4178167739706417e-08,5.1638034281850006e-10,1.8016604640323433e-10,2.6690053523976584e-13
3.6676137137241267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343529982563568,0.079214280589440259,0.0076265735132788198,9.2931651653464415e-07,1.1516997701971935e-05,0.062592147811783599,0.030358660585977852,4.0731082307437491e-05,2.8450826628122967e-10,0.0018803252599288172,4.9151005867966056e-11,0.00054394473353740669,2.7686258765385044e-09,5.5593724927604987e-09,3.0031630681063077e-09,1.5866039550839226e-10,1.0328919509599557e-08,2.2088521727404574e-05,0.0056987038843410521,1.7354583497002594e-05,0.00057952509852283464,3.0881411217428958e-10,3.5676572033578098e-09,3.7368031387845753e-08,1.5068506630285159e-08,7.3594207194456525e-05,0.0012472810855372312,4.7589859249206727e-07,0.0012548945895977978,3.495538785864921e-05,9.4184929548501942e-08,5.1634460556203111e-10,1.8018872311873146e-10,2.6670303319642671e-13
3.668104834201907e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343390567263818,0.079210830007170871,0.0076254479548929976,9.2926672424182487e-07,1.1516238372972685e-05,0.062599480228101745,0.030360935140529198,4.0727766938885017e-05,2.8460287150497773e-10,0.0018802510566568017,4.9148800977696075e-11,0.00054395835714417912,2.7686174138301429e-09,5.5576860973346215e-09,3.0034632377560735e-09,1.5866824070985075e-10,1.0327825270396083e-08,2.2091165322003414e-05,0.0056984378664215888,1.73319685242281e-05,0.00057955545793185632,3.0842883317274068e-10,3.566989905245703e-09,3.7374117184397519e-08,1.5087333553926793e-08,7.3682158145780898e-05,0.0012487023464011764,4.7593205003178822e-07,0.0012550377395311163,3.4959571482652286e-05,9.4191690023737305e-08,5.1630886905213382e-10,1.8021139780443295e-10,2.665059498739034e-13
3.668595954679687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343251124601973,0.079207379576784892,0.0076243225696958905,9.2921693131702351e-07,1.151547905916467e-05,0.062606812309552312,0.030363209298557976,4.0724452190092247e-05,2.8469748788404423e-10,0.001880176862122023,4.9146596800534597e-11,0.00054397197945116728,2.7686089714188565e-09,5.5560007600193903e-09,3.0037633722336986e-09,1.5867608221696018e-10,1.0326732143285841e-08,2.2093808719912879e-05,0.0056981718572782919,1.7309403687139092e-05,0.00057958581356859279,3.0804439997019767e-10,3.5663227462733009e-09,3.7380206823833338e-08,1.5106166698776489e-08,7.3770130148926989e-05,0.0012501238131126097,4.7596550114818792e-07,0.0012551808810433516,3.4963754795376778e-05,9.4198449166319957e-08,5.1627313329230674e-10,1.8023407046731121e-10,2.6630928378030409e-13
3.669087075157467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343111654613437,0.079203929298271691,0.0076231973576612166,9.2916713776821499e-07,1.151471976064112e-05,0.062614144056164417,0.030365483060278833,4.072113806057244e-05,2.8479211541643345e-10,0.0018801026763155414,4.914439333584817e-11,0.00054398560045860306,2.768600549283767e-09,5.5543164802522048e-09,3.0040634715572171e-09,1.5868392003435467e-10,1.0325640124249483e-08,2.2096451921166054e-05,0.0056979058569160525,1.7286888823562727e-05,0.00057961616543402523,3.0766080983319731e-10,3.5656557264162748e-09,3.7386300305711076e-08,1.5125006063176892e-08,7.3858123193451042e-05,0.0012515454854827284,4.7599894584506435e-07,0.0012553240141358994,3.4967937796881227e-05,9.420520697712512e-08,5.1623739828500754e-10,1.8025674111022818e-10,2.6611303348496058e-13
3.6695781956352474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434297215733351,0.079200479171620805,0.0076220723187626974,9.2911734360334807e-07,1.1513960477494964e-05,0.062621475467967203,0.030367756425905706,4.0717824549839089e-05,2.8488675410015039e-10,0.0018800284992284335,4.9142190583003341e-11,0.00054399922016671871,2.7685921474039885e-09,5.5526332574695823e-09,3.0043635357446026e-09,1.5869175416665264e-10,1.0324549209284656e-08,2.2099094925798792e-05,0.0056976398653397313,1.7264423772017033e-05,0.00057964651352913335,3.0727806005074793e-10,3.564988845586676e-09,3.7392397629685814e-08,1.5143851645210224e-08,7.3946137268944909e-05,0.0012529673633233668,4.7603238412148202e-07,0.0012554671388101486,3.4972120487221372e-05,9.4211963456564756e-08,5.1620166403663042e-10,1.8027940972385747e-10,2.6591719790658665e-13
3.6700693161130275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342832632797335,0.079197029196821728,0.0076209474529740518,9.290675488303456e-07,1.1513201209818799e-05,0.062628806544989674,0.030370029395651848,4.0714511657405921e-05,2.849814039332003e-10,0.0018799543308517933,4.9139988541366573e-11,0.0005440128385757469,2.7685837657586277e-09,5.5509510911071579e-09,3.0046635648137651e-09,1.5869958461845707e-10,1.0323459394405903e-08,2.2101737733848807e-05,0.0056973738825541742,1.7242008371707385e-05,0.00057967685785489562,3.0689614791119257e-10,3.5643221037517833e-09,3.7398498795273121e-08,1.5162703443344284e-08,7.4034172365034602e-05,0.0012543894464469919,4.7606581598279561e-07,0.0012556102550674865,3.497630286645102e-05,9.42187186055199e-08,5.1616593055096293e-10,1.8030207631587463e-10,2.657217755663401e-13
3.6705604365908077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434269308103993,0.079193579373863968,0.0076198227602690041,9.2901775345710487e-07,1.1512441957704941e-05,0.062636137287260876,0.030372301969729808,4.0711199382786936e-05,2.850760649135891e-10,0.001879880171176733,4.9137787210304273e-11,0.00054402645568592093,2.7685754043268393e-09,5.5492699805996928e-09,3.0049635587825486e-09,1.5870741139435528e-10,1.03223706756446e-08,2.2104380345349193e-05,0.0056971079085642055,1.7219642462522793e-05,0.00057970719841228893,3.065150707131273e-10,3.5636555009026194e-09,3.7404603802017056e-08,1.5181561456007512e-08,7.4122228471380655e-05,0.0012558117346667015,4.760992414339492e-07,0.0012557533629092943,3.4980484934628451e-05,9.4225472424972632e-08,5.1613019782950642e-10,1.8032474089217258e-10,2.6552676496566756e-13
3.671051557068588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342553502096177,0.079190129702737089,0.0076186982406212791,9.2896795749149694e-07,1.1511682721245372e-05,0.062643467694809732,0.030374574148351471,4.0707887725496413e-05,2.8517073703932346e-10,0.0018798060201943808,4.9135586589182858e-11,0.00054404007149747415,2.7685670630877823e-09,5.5475899253810844e-09,3.0052635176687374e-09,1.5871523449891931e-10,1.0321283049048888e-08,2.2107022760334718e-05,0.0056968419433746295,1.719732588503237e-05,0.00057973753520228774,3.0613482578280164e-10,3.5629890369425471e-09,3.7410712649604957e-08,1.520042568121575e-08,7.4210305577678974e-05,0.0012572342277962173,4.7613266047258888e-07,0.0012558964623369489,3.4984666691810254e-05,9.4232224915242497e-08,5.1609446587910621e-10,1.8034740343955725e-10,2.6533216512833936e-13
3.671542677546368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342413896000848,0.079186680183430669,0.0076175738940046037,9.2891816094136767e-07,1.1510923500531777e-05,0.062650797767665148,0.030376845931728024,4.0704576685048844e-05,2.8526542030841042e-10,0.0018797318778958833,4.9133386677368632e-11,0.00054405368601064083,2.7685587420205896e-09,5.5459109248843633e-09,3.0055634414900539e-09,1.5872305393670573e-10,1.0320196510683606e-08,2.2109664978843696e-05,0.0056965759869902341,1.7175058480481753e-05,0.0005797678682258659,3.0575541044342486e-10,3.5623227118292322e-09,3.7416825337561242e-08,1.5219296117459985e-08,7.4298403673658898e-05,0.001258656925649887,4.7616607310398727e-07,0.0012560395533518242,3.4988848138049393e-05,9.4238976077148085e-08,5.1605873470414709e-10,1.8037006396576344e-10,2.6513797461011264e-13
3.6720337980241482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342274262788534,0.079183230815934313,0.0076164497203927099,9.2886836381453719e-07,1.1510164295655539e-05,0.062658127505856018,0.030379117320069988,4.070126626095903e-05,2.8536011471885747e-10,0.0018796577442724022,4.9131187474227947e-11,0.00054406729922565518,2.7685504411044526e-09,5.5442329785417112e-09,3.0058633302641572e-09,1.5873086971225577e-10,1.0319111056630188e-08,2.2112307000909663e-05,0.0056963100394157792,1.7152840090789524e-05,0.00057979819748399505,3.053768220238648e-10,3.5616565255734802e-09,3.7422941865408481e-08,1.523817276328981e-08,7.438652274908347e-05,0.0012600798280426766,4.76199479334828e-07,0.0012561826359552889,3.4993029273403493e-05,9.4245725911818107e-08,5.1602300430487556e-10,1.8039272248134513e-10,2.6494419180439166e-13
3.6725249185019284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342134602493766,0.079179781600237614,0.007615325719759326,9.2881856611880094e-07,1.1509405106707727e-05,0.062665456909411096,0.030381388313587224,4.0697956452742013e-05,2.8545482026867307e-10,0.0018795836193151187,4.9128988979127041e-11,0.00054408091114275213,2.7685421603185714e-09,5.5425560857844606e-09,3.0061631840086467e-09,1.5873868183009528e-10,1.0318026682986632e-08,2.2114948826566096e-05,0.0056960441006560138,1.7130670558543713e-05,0.00057982852297764557,3.0499905788749573e-10,3.5609904780719241e-09,3.7429062232867671e-08,1.5257055616635664e-08,7.4474662793751027e-05,0.0012615029347901676,4.7623287916108183e-07,0.0012563257101487076,3.4997210097930194e-05,9.425247441948567e-08,5.1598727468850648e-10,1.8041537896843071e-10,2.6475081585200516e-13
3.6730160389797086e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341994915150884,0.079176332536330274,0.0076142018920781858,9.2876876786192802e-07,1.1508645933779101e-05,0.062672785978359194,0.030383658912488894,4.0694647259913087e-05,2.8554953695586583e-10,0.001879509503015229,4.9126791191432197e-11,0.00054409452176216728,2.7685338996421147e-09,5.5408802460431043e-09,3.0064630027410575e-09,1.5874649029473505e-10,1.0316943385867408e-08,2.2117590455851644e-05,0.0056957781707156659,1.7108549726998287e-05,0.00057985884470778608,3.0462211539296243e-10,3.560324569265528e-09,3.7435186439478621e-08,1.5275944675986164e-08,7.4562823797492701e-05,0.0012629262457085565,4.7626627258746848e-07,0.0012564687759334403,3.5001390611681881e-05,9.4259221600854049e-08,5.1595154586046255e-10,1.8043803343361187e-10,2.6455784537975629e-13
3.6734580474097107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434186917344447,0.079173228508584992,0.0076131905950176217,9.2872394895737185e-07,1.1507962691914526e-05,0.06267938185434721,0.03038570211427644,4.0691669512123496e-05,2.856347914951513e-10,0.0018794428057401381,4.9124813786815207e-11,0.00054410677021031744,2.7685264822096871e-09,5.5393728901330999e-09,3.0067328096793463e-09,1.5875351479314086e-10,1.0315969335690224e-08,2.2119967754339504e-05,0.0056955388413138432,1.7088682488689528e-05,0.00057988613104791096,3.0428356746742343e-10,3.5597253699549475e-09,3.7440701507493323e-08,1.5292950134448621e-08,7.464218661249032e-05,0.0012642073999498012,4.7629632120655475e-07,0.0012565975279513943,3.5005152808392948e-05,9.4265292931190678e-08,5.1591939058789803e-10,1.8045842073675497e-10,2.6438451719596362e-13
3.673900055839713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434174340988169,0.07917012460377322,0.0076121794380079547,9.2867912961019702e-07,1.1507279463164519e-05,0.062685977459347689,0.030387744996745833,4.0688692262052919e-05,2.8572005505264912e-10,0.0018793761154640269,4.9122836954221741e-11,0.00054411901760770829,2.7685190810339298e-09,5.5378663862876509e-09,3.0070025882847056e-09,1.5876053633936313e-10,1.0314996151554257e-08,2.2122344893818165e-05,0.0056952995190629784,1.7068854458183512e-05,0.00057991341434108015,3.039456810329022e-10,3.5591262829489401e-09,3.7446219684615329e-08,1.5309960617214155e-08,7.4721566388762312e-05,0.0012654887192879497,4.7632636464593369e-07,0.0012567262731603978,3.5008914753464959e-05,9.4271363188497393e-08,5.1588723595751672e-10,1.8047880640208193e-10,2.6421151541208395e-13
3.674342064269715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341617624487356,0.079167020821887452,0.0076111684210300422,9.2863430982601513e-07,1.1506596247594615e-05,0.062692572793381543,0.030389787560048176,4.0685715509348575e-05,2.8580532762690842e-10,0.0018793094321805127,4.9120860693189741e-11,0.00054413126395451222,2.7685116960996789e-09,5.5363607340898641e-09,3.0072723385697946e-09,1.5876755493665883e-10,1.0314023830660894e-08,2.2124721874316454e-05,0.0056950602039664766,1.7049065522582127e-05,0.00057994069458799631,3.0360845419834716e-10,3.5585273081376665e-09,3.745174097058116e-08,1.5326976122935829e-08,7.4800963118965618e-05,0.0012667702035902692,4.7635640290433662e-07,0.0012568550115614327,3.501267644693526e-05,9.4277432372798427e-08,5.1585508197782598e-10,1.8049919042233881e-10,2.6403883940049768e-13
3.674784072699717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341491817286144,0.079163917162920178,0.0076101575440647388,9.28589489610422e-07,1.1505913045270177e-05,0.06269916785646952,0.030391829804334154,4.0682739253657876e-05,2.8589060921647944e-10,0.0018792427558832249,4.9118885003257201e-11,0.00054414350925090162,2.7685043273918008e-09,5.5348559331223118e-09,3.0075420605472315e-09,1.5877457058827485e-10,1.0313052370222146e-08,2.2127098695860156e-05,0.0056948208960277309,1.7029315569415626e-05,0.00057996797178936168,3.0327188504681093e-10,3.5579284456005471e-09,3.7457265364947544e-08,1.534399665100628e-08,7.4880376795776778e-05,0.0012680518527244228,4.7638643599385693e-07,0.0012569837431554798,3.5016437888844229e-05,9.4283500485477726e-08,5.1582292864392838e-10,1.8051957282459603e-10,2.6386648750020095e-13
3.6752260811297193e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443413659883027,0.079160813626863974,0.0076091468070929045,9.2854466896899703e-07,1.1505229856256347e-05,0.062705762648632521,0.030393871729754024,4.0679763494628408e-05,2.8597589981991204e-10,0.0018791760865658033,4.9116909883962044e-11,0.00054415575349704974,2.7684969748952123e-09,5.5333519829670355e-09,3.0078117542295969e-09,1.5878158329744844e-10,1.0312081767460632e-08,2.2129475358470063e-05,0.0056945815952501241,1.7009604486640521e-05,0.00057999524594587763,3.0293597170393553e-10,3.5573296952936687e-09,3.7462792867565273e-08,1.5361022199778466e-08,7.4959807411895926e-05,0.0012693336665584645,4.764164639094542e-07,0.0012571124679435172,3.5020199079237172e-05,9.4289567526820622e-08,5.157907759588697e-10,1.8053995358900091e-10,2.636944591696658e-13
3.6756238887167214e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341252723614061,0.079158020549496194,0.0076082372634968488,9.2850433003222666e-07,1.1504614997578158e-05,0.062711697729955468,0.030395709190125221,4.0677085735856081e-05,2.8605266906865513e-10,0.0018791160901426628,4.9115132764109463e-11,0.00054416677242076993,2.7684903714964157e-09,5.5319991549259127e-09,3.0080544543618048e-09,1.5878789222258399e-10,1.0311208956002292e-08,2.2131614218954861e-05,0.0056943662306758328,1.6991897654065524e-05,0.00058001979008397316,3.0263420886226777e-10,3.5567909158861591e-09,3.7467770277215402e-08,1.5376349485432554e-08,7.5031309443495249e-05,0.001270487439718769,4.7644348461113664e-07,0.0012572283144344179,3.5023583935574936e-05,9.4295026948118547e-08,5.1576183910411337e-10,1.8055829487763455e-10,2.6353990968617446e-13
3.6760216963037235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341139441319527,0.079155227571674924,0.0076073278332660496,9.284639907590832e-07,1.15040001497814e-05,0.062717632591861125,0.030397546392445168,4.0674408378837376e-05,2.8612944561639579e-10,0.0018790560993634507,4.9113356105762102e-11,0.00054417779049406156,2.7684837812054745e-09,5.5306470153983244e-09,3.0082971315942784e-09,1.5879419876930142e-10,1.0310336835011479e-08,2.2133752950746799e-05,0.0056941508719072394,1.6974222135012567e-05,0.00058004433175681716,3.0233297433616429e-10,3.5562522272985098e-09,3.7472750204043686e-08,1.5391680836228698e-08,7.5102825184746109e-05,0.0012716413460837842,4.7647050112733366e-07,0.0012573441554139494,3.5026968588242801e-05,9.4300485502289641e-08,5.1573290278221292e-10,1.8057663484792309e-10,2.6338562081408306e-13
3.6764195038907256e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341026141436873,0.079152434693394766,0.0076064185163865518,9.2842365115360075e-07,1.1503385312913168e-05,0.062723567234364522,0.030399383336822506,4.0671731423315771e-05,2.8620622946207793e-10,0.0018789961142235538,4.9111579908583068e-11,0.0005441888077170505,2.7684772040114048e-09,5.5292955640784901e-09,3.0085397859361077e-09,1.5880050293994035e-10,1.0309465402485318e-08,2.2135891553861425e-05,0.0056939355189467794,1.6956577848679864e-05,0.00058006887096491791,3.0203226676435949e-10,3.5557136295518242e-09,3.7477732647886581e-08,1.54070162511924e-08,7.5174354630370719e-05,0.001272795385558131,4.7649751345832629e-07,0.0012574599908828175,3.5030353037273306e-05,9.4305943189932794e-08,5.157039669915989e-10,1.8059497349557294e-10,2.6323159186107788e-13
3.6768173114777278e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340912823983814,0.079149641914650279,0.0076055093128444056,9.283833112198024e-07,1.1502770487020423e-05,0.062729501657480799,0.030401220023365618,4.0669054869034832e-05,2.8628302060464543e-10,0.0018789361347183661,4.9109804172235556e-11,0.00054419982408986437,2.7684706399032017e-09,5.5279448006602884e-09,3.0087824173963556e-09,1.5880680473683402e-10,1.0308594656427778e-08,2.2138030028317788e-05,0.0056937201717968877,1.6938964714540338e-05,0.000580093407708784,3.0173208479677763e-10,3.555175122575258e-09,3.7482717608548966e-08,1.5422355729398346e-08,7.524589777510571e-05,0.0012739495580466819,4.7652452160378332e-07,0.0012575758208417289,3.5033737282695448e-05,9.4311400011112899e-08,5.1567503173800615e-10,1.8061331081699804e-10,2.6307782234455953e-13
3.67721511906473e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434079948897805,0.07914684923543612,0.0076046002226256631,9.2834297096170108e-07,1.1502155672150003e-05,0.062735435861224972,0.030403056452182605,4.0666378715738274e-05,2.8635981904304261e-10,0.0018788761608432888,4.9108028896382747e-11,0.00054421083961262958,2.768464088869843e-09,5.5265947248372612e-09,3.0090250259840637e-09,1.5881310416230923e-10,1.030772459484965e-08,2.21401683741375e-05,0.0056935048304599849,1.6921382652340521e-05,0.00058011794198892241,3.0143242707920234e-10,3.5546367063182485e-09,3.7487705085764713e-08,1.5437699270198463e-08,7.5317454613701052e-05,0.0012751038634545614,4.7655152556778041e-07,0.0012576916452913867,3.503712132453564e-05,9.4316855966117402e-08,5.1564609702572742e-10,1.8063164682090746e-10,2.6292431150902694e-13
