Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H2X(98)
4.02025250457077e-12,0.004023131612903226,0.0,0.0,0.010942377029675782,0.49999976955810477,4.0533888640249164e-71,1.5053501796563246e-23,2.5632350401372525e-42,1.7376484557745794e-50,3.5985288807609637e-74,1.365421895025125e-19,1.1678214123684622e-21,0.0,0.49996326986017253,1.4078629343994243e-07,3.6505808024132491e-05,2.3044189532736379e-07,4.4375806814341902e-09,9.5748134315426309e-08,5.2903311818318428e-08,3.4462515692788473e-10,2.1077786091694956e-08
4.049344785237364e-12,0.004023131612903226,0.0,0.0,0.010942375679103193,0.499999769547748,4.3663345774066322e-71,1.5416074702093837e-23,2.6808047603121064e-42,1.8302687257989444e-50,3.9038600716013347e-74,1.3865586408029487e-19,1.1943007284868085e-21,0.0,0.49996300892547796,1.407862025566759e-07,3.6766074291998043e-05,2.3045225217166758e-07,4.5016821127831962e-09,9.656071555303546e-08,5.315877065193964e-08,3.5091980274211397e-10,2.1350052647875761e-08
4.078437065903958e-12,0.004023131612903226,0.0,0.0,0.010942374327857819,0.49999976953790409,4.7009840399856297e-71,1.5784806498394347e-23,2.8028856592182325e-42,1.9271218975413122e-50,4.232671009705475e-74,1.4078723046476137e-19,1.2211884303877907e-21,0.0,0.49996274804543345,1.4078611168131731e-07,3.7026285001147662e-05,2.3046209602473516e-07,4.5662380881651332e-09,9.7374604216422506e-08,5.3412799989754421e-08,3.5727506818164116e-10,2.1623627045223436e-08
4.107529346570552e-12,0.004023131612903226,0.0,0.0,0.010942372975921535,0.49999976952854791,5.0586748305696125e-71,1.6159759053779826e-23,2.9296176130203136e-42,2.028369807579727e-50,4.5865836565765381e-74,1.4293631426304728e-19,1.2484879229509197e-21,0.0,0.49996248722002734,1.4078602081355852e-07,3.7286440163452231e-05,2.304714522254712e-07,4.6312484991782962e-09,9.8189792985154541e-08,5.36654072546167e-08,3.6369090202773012e-10,2.1898501963313322e-08
4.136621627237147e-12,0.004023131612903226,0.0,0.0,0.010942371623277426,0.49999976951965536,5.4408167996019988e-71,1.654099442996742e-23,3.0611438235642632e-42,2.1341792927615709e-50,4.9673195412764774e-74,1.4510314091487777e-19,1.2762026159402737e-21,0.0,0.49996222644924798,1.4078592995311078e-07,3.754653979078005e-05,2.3048034486112775e-07,4.6967132374446021e-09,9.9006274576826679e-08,5.391659983748273e-08,3.7016724999477462e-10,2.2174670119750437e-08
4.165713907903741e-12,0.004023131612903226,0.0,0.0,0.010942370269909733,0.4999997695112034,5.8488954340468676e-71,1.6928574880900412e-23,3.1976108738101415e-42,2.2447223086743239e-50,5.3767051193126933e-74,1.4728773569344457e-19,1.3043359239723145e-21,0.0,0.49996196573308371,1.4078583909970353e-07,3.7806583894996898e-05,2.304887968291305e-07,4.7626321946095878e-09,9.9824041746898457e-08,5.4166385097469197e-08,3.7670405478310965e-10,2.2452124270005848e-08
4.194806188570335e-12,0.004023131612903226,0.0,0.0,0.010942368915803769,0.49999976950317027,6.2844753541935409e-71,1.7322562851575728e-23,3.3391687837988803e-42,2.3601760500840722e-50,5.8166773800651905e-74,1.4949012370627898e-19,1.3328912664838747e-21,0.0,0.49996170507152277,1.4078574825308332e-07,3.806657248796602e-05,2.3049682989585189e-07,4.8290052623424014e-09,1.0064308728853054e-07,5.4414770361912245e-08,3.8330125613118982e-10,2.2730857207253419e-08
4.2238984692369294e-12,0.004023131612903226,0.0,0.0,0.01094236756094589,0.49999976949553537,6.7492039465964168e-71,1.7723020976875079e-23,3.4859710671540725e-42,2.4807230733606271e-50,6.289289712460655e-74,1.5171032989612145e-19,1.3618720677003084e-21,0.0,0.49996144446455376,1.4078565741301319e-07,3.8326505581548156e-05,2.3050446475248207e-07,4.8958323323358045e-09,1.0146340403242209e-07,5.4661762926427556e-08,3.8995879086714114e-10,2.3010861762206706e-08
4.252990749903524e-12,0.004023131612903226,0.0,0.0,0.010942366205323423,0.49999976948827912,7.2448151374739602e-71,1.8130012080399519e-23,3.6381747881200921e-42,2.6065514209082325e-50,6.7967180389145718e-74,1.5394837904178685e-19,1.3912817566038147e-21,0.0,0.49996118391216482,1.4078556657927182e-07,3.8586383187601454e-05,2.3051172106813926e-07,4.9631132963061589e-09,1.0228498484664794e-07,5.4907370054971216e-08,3.966765929596931e-10,2.3292130802956376e-08
4.282083030570118e-12,0.004023131612903226,0.0,0.0,0.010942364848924633,0.49999976948138264,7.7731333109966159e-71,1.854359917330773e-23,3.7959406191377841e-42,2.7378547476208996e-50,7.3412672278784607e-74,1.5620429575902599e-19,1.4211237669019226e-21,0.0,0.49996092341434439,1.4078547575165243e-07,3.8846205317981564e-05,2.3051861754035759e-07,5.0308480459934259e-09,1.0310782263649633e-07,5.5151598979901567e-08,4.0345459356849585e-10,2.3574657234807741e-08
4.311175311236712e-12,0.004023131612903226,0.0,0.0,0.010942363491738653,0.49999976947482822,8.336077376999602e-71,1.8963845453157891e-23,3.9594328989589543e-42,2.8748324493813809e-50,7.9253777956503929e-74,1.5847810450138385e-19,1.4514015369961444e-21,0.0,0.49996066297108083,1.4078538492996252e-07,3.9105971984541613e-05,2.3052517194307946e-07,5.0990364731611605e-09,1.0393191034430711e-07,5.5394456902041986e-08,4.1029272109382849e-10,2.3858434000118727e-08
4.3402675919033064e-12,0.004023131612903226,0.0,0.0,0.010942362133755469,0.49999976946859898,8.9356649927656512e-71,1.93908143027532e-23,4.1288196913008594e-42,3.0176897936228042e-50,8.5516329084377971e-74,1.6076982956105352e-19,1.4821185099507951e-21,0.0,0.49996040258236257,1.4078529411402266e-07,3.9365683199132155e-05,2.3053140117227831e-07,5.167678469596503e-09,1.0475724094930982e-07,5.5635950990744455e-08,4.171909012257058e-10,2.4143454078138137e-08
4.369359872569901e-12,0.004023131612903226,0.0,0.0,0.010942360774965847,0.49999976946267888,9.5740169436353441e-71,1.982456928899116e-23,4.3042728440418595e-42,3.1666380519720587e-50,9.2227656960028474e-74,1.6307949506972666e-19,1.5132781334619724e-21,0.0,0.49996014224817786,1.4078520330366615e-07,3.9625338973601237e-05,2.3053732128932729e-07,5.2367739271101803e-09,1.055838074674626e-07,5.5876088383954018e-08,4.2414905699238745e-10,2.4429710484844231e-08
4.398452153236495e-12,0.004023131612903226,0.0,0.0,0.010942359415361303,0.4999997694570526,1.0253361687317573e-70,2.0265174161716557e-23,4.4859680489594484e-42,3.3218946349940732e-50,9.9416668885708467e-74,1.6540712499943998e-19,1.5448838598267061e-21,0.0,0.4999598819685151,1.4078511249873814e-07,3.9884939319794391e-05,2.3054294756222571e-07,5.3063227375364966e-09,1.0641160295129103e-07,5.6114876188274146e-08,4.3116710880829642e-10,2.471719627278366e-08
4.427544433903089e-12,0.004023131612903226,0.0,0.0,0.010942358054934072,0.4999997694517056,1.097604006688896e-70,2.0712692852578239e-23,4.674084902011808e-42,3.4836832290561696e-50,1.0711392789039434e-73,1.6775274316341849e-19,1.5769391459122631e-21,0.0,0.49995962174336284,1.4078502169909536e-07,4.0144484249554573e-05,2.3054829450478943e-07,5.3763247927333281e-09,1.0724062048972756e-07,5.6352321479032846e-08,4.3824497452135267e-10,2.5005904530910711e-08
4.4566367145696834e-12,0.004023131612903226,0.0,0.0,0.010942356693677066,0.49999976944662428,1.1744510197588649e-70,2.1167189473889637e-23,4.8688069641640508e-42,3.6522339353317369e-50,1.1535173592891604e-73,1.701163732169142e-19,1.6094474531256217e-21,0.0,0.49995936157270915,1.407849309046051e-07,4.0403973774722233e-05,2.3055337591390503e-07,5.4467799845821161e-09,1.0807085320795113e-07,5.6588431300349623e-08,4.4538256945972671e-10,2.5295828384426927e-08
4.485728995236278e-12,0.004023131612903226,0.0,0.0,0.010942355331583827,0.49999976944179514,1.2561352532634761e-70,2.1628728317493197e-23,5.0703218227602921e-42,3.8277834109624673e-50,1.2416422068589293e-73,1.7249803865804193e-19,1.642412247383103e-21,0.0,0.49995910145654265,1.4078484011514484e-07,4.0663407907135315e-05,2.3055820490494368e-07,5.5176882049878694e-09,1.0890229426722719e-07,5.6823212665203283e-08,4.5257980647802091e-10,2.558696099462103e-08
4.514821275902872e-12,0.004023131612903226,0.0,0.0,0.010942353968648521,0.4999997694372062,1.3429275113410461e-70,2.2097373853628655e-23,5.2788211534426879e-42,4.0105750123984745e-50,1.335874261160711e-73,1.7489776282861078e-19,1.6758369990801628e-21,0.0,0.49995884139485164,1.4078474933060185e-07,4.0922786658629193e-05,2.3056279394542574e-07,5.5890493458791521e-09,1.0973493686474801e-07,5.7056672555500407e-08,4.5983659600288067e-10,2.5879295558709246e-08
4.543913556569466e-12,0.004023131612903226,0.0,0.0,0.010942352604865873,0.49999976943284524,1.4351119009491901e-70,2.2573190729805142e-23,5.4945007826185366e-42,4.2008589409356194e-50,1.4365940685657792e-73,1.7731556891495224e-19,1.7097251830613495e-21,0.0,0.4999585813876245,1.4078465855087267e-07,4.1182110041036714e-05,2.305671548870227e-07,5.6608632992080784e-09,1.105687742334735e-07,5.7288817922144708e-08,4.6715284607804499e-10,2.6172825309675907e-08
4.5730058372360605e-12,0.004023131612903226,0.0,0.0,0.010942351240231164,0.49999976942870106,1.5329863954116272e-70,2.3056243769677272e-23,5.717560750476569e-42,4.3988923904694323e-50,1.5442032665062091e-73,1.7975147994874436e-19,1.7440802785904108e-21,0.0,0.49995832143484964,1.4078456777586234e-07,4.1441378066188231e-05,2.3057129899597792e-07,5.7331299569503123e-09,1.1140379964197222e-07,5.7519655685107069e-08,4.7452846240883977e-10,2.6467543516114518e-08
4.602098117902655e-12,0.004023131612903226,0.0,0.0,0.010942349874740178,0.4999997694247631,1.6368634180816355e-70,2.354659797192514e-23,5.9482053745535159e-42,4.6049396974850578e-50,1.6591256092625874e-73,1.8220551880783269e-19,1.7789057693205695e-21,0.0,0.49995806153651534,1.4078447700548431e-07,4.1700590745911543e-05,2.3057523698202493e-07,5.8058492111050593e-09,1.1224000639426271e-07,5.7749192733496365e-08,4.8196334840611808e-10,2.676344348206908e-08
4.631190398569249e-12,0.004023131612903226,0.0,0.0,0.010942348508389209,0.49999976942102109,1.7470704467078134e-70,2.4044318509138332e-23,6.1866433138520225e-42,4.8192724933026862e-50,1.7818080367806467e-73,1.8467770821704666e-19,1.814205143264951e-21,0.0,0.49995780169261017,1.4078438623965968e-07,4.1959748092031928e-05,2.3057897902587727e-07,5.8790209536950589e-09,1.1307738782965539e-07,5.7977435925630954e-08,4.8945740522965884e-10,2.7060518546875836e-08
4.660282679235843e-12,0.004023131612903226,0.0,0.0,0.010942347141174997,0.49999976941746538,1.86395063910101e-70,2.4549470726703849e-23,6.4330876335109915e-42,5.0421698585979447e-50,1.9127217880379509e-73,1.8716807074901337e-19,1.84998189276717e-21,0.0,0.4999575419031223,1.4078429547831711e-07,4.2218850116372115e-05,2.3058253480536033e-07,5.9526450767665875e-09,1.1391593732259468e-07,5.8204392089110972e-08,4.9701053183101909e-10,2.7358762085005382e-08
4.6893749599024375e-12,0.004023131612903226,0.0,0.0,0.010942345773094725,0.49999976941408664,1.9878634807147595e-70,2.5062120141698152e-23,6.6877558700294141e-42,5.2739184802168258e-50,2.0523635605255867e-73,1.8967662882496682e-19,1.8862395144720723e-21,0.0,0.49995728216804042,1.4078420472139234e-07,4.2477896830752348e-05,2.3058591352025235e-07,6.0267214723894446e-09,1.1475564828250151e-07,5.8430068020891197e-08,5.0462262499585683e-10,2.7658167505905104e-08
4.718467240569032e-12,0.004023131612903226,0.0,0.0,0.010942344404145998,0.4999997694108762,2.1191854547651735e-70,2.5582332441783196e-23,6.9508700970446986e-42,5.5148128103046705e-50,2.2012567174546884e-73,1.9220340471555395e-19,1.9229815092966363e-21,0.0,0.49995702248735269,1.4078411396882743e-07,4.2736888246990316e-05,2.3058912391589834e-07,6.1012500326569498e-09,1.1559651415361616e-07,5.8654470487354701e-08,5.1229357938572174e-10,2.7958728253842094e-08
4.747559521235626e-12,0.004023131612903226,0.0,0.0,0.010942343034326802,0.49999976940782581,2.2583107355301559e-70,2.6110173484106517e-23,7.2226569916666029e-42,5.7651552277688826e-50,2.3599525443434555e-73,1.9474842054163699e-19,1.9602113824010248e-21,0.0,0.49995676286104757,1.4078402322057127e-07,4.2995824376901186e-05,2.3059217430565772e-07,6.1762306496859436e-09,1.1643852841484161e-07,5.8877606224387114e-08,5.2002328757932087e-10,2.8260437807746308e-08
4.77665180190222e-12,0.004023131612903226,0.0,0.0,0.010942341663635509,0.49999976940492752,2.405651905481852e-70,2.6645709294205452e-23,7.5033479013677002e-42,6.0252562020949403e-50,2.5290315566871842e-73,1.9731169827509196e-19,1.997932643159791e-21,0.0,0.49995650328911345,1.4078393247657823e-07,4.3254705232297618e-05,2.3059507259224295e-07,6.2516632156167751e-09,1.1728168457958717e-07,5.909948193745156e-08,5.2781164011326783e-10,2.8563289681054223e-08
4.8057440825688145e-12,0.004023131612903226,0.0,0.0,0.010942340292070835,0.49999976940217383,2.5616406969206037e-70,2.7189006064915431e-23,7.7931789114314579e-42,6.2954344595354672e-50,2.7091048604616994e-73,1.998932597396037e-19,2.0361488051332431e-21,0.0,0.49995624377153886,1.4078384173680855e-07,4.3513530824989719e-05,2.3059782628800411e-07,6.3275476226132983e-09,1.1812597619561245e-07,5.9320104301664178e-08,5.3565852552231569e-10,2.8867277421552815e-08
4.834836363235409e-12,0.004023131612903226,0.0,0.0,0.010942338919631823,0.49999976939955765,2.7267287587931585e-70,2.7740130155282508e-23,8.0923909129588966e-42,6.5760171516920164e-50,2.9008155672595307e-73,2.0249312661145743e-19,2.0748633860389615e-21,0.0,0.49995598430831206,1.4078375100122793e-07,4.3772301166785087e-05,2.3060044253421145e-07,6.4038837628628703e-09,1.189713968448719e-07,5.953947996187045e-08,5.4356383037908305e-10,2.9172394611223956e-08
4.863928643902003e-12,0.004023131612903226,0.0,0.0,0.010942337546317845,0.49999976939707202,2.9013884493926827e-70,2.8299148089479812e-23,8.4012296714348177e-42,6.8673400265093461e-50,3.10484026590814e-73,2.0511132042032614e-19,2.1140799077234576e-21,0.0,0.49995572489942153,1.4078366026980698e-07,4.4031016269488821e-05,2.3060292811938579e-07,6.4806715285763445e-09,1.1981794014335949e-07,5.9757615532721842e-08,5.5152743933327643e-10,2.9478634866089188e-08
4.893020924568597e-12,0.004023131612903226,0.0,0.0,0.010942336172128564,0.49999976939471069,3.0861136556530953e-70,2.8866126555728432e-23,8.7199458958545856e-42,7.1697476017019838e-50,3.3218905524705808e-73,2.0774786255005534e-19,2.1538018961340012e-21,0.0,0.49995546554485565,1.40783569542521e-07,4.4289676144903436e-05,2.3060528949672271e-07,6.5579108119880618e-09,1.2066559974095396e-07,5.9974517598753351e-08,5.5954923515041401e-10,2.9785991836054887e-08
4.9221132052351915e-12,0.004023131612903226,0.0,0.0,0.010942334797063916,0.49999976939246737,3.2814206397654352e-70,2.9441132405222405e-23,9.0487953084123944e-42,7.4835933406328753e-50,3.5527146205811562e-73,2.1040277423944299e-19,2.1940328812905838e-21,0.0,0.49995520624460282,1.4078347881935007e-07,4.4548280804828982e-05,2.3060753280065714e-07,6.6356015053558524e-09,1.2151436932126454e-07,6.0190192714461379e-08,5.6762909875005653e-10,3.0094459204757856e-08
4.951205485901786e-12,0.004023131612903226,0.0,0.0,0.010942333421124118,0.49999976939033625,3.4878489138594429e-70,3.0024232651057785e-23,9.3880387147520352e-42,7.8092398306639857e-50,3.7980989141218606e-73,2.1307607658301697e-19,2.2347763972580415e-21,0.0,0.49995494699865145,1.4078338810027851e-07,4.4806830261062962e-05,2.3060966386260839e-07,6.7137435009610249e-09,1.2236424260147675e-07,6.040464740438239e-08,5.7576690924355011e-10,3.0404030689411327e-08
4.98029776656838e-12,0.004023131612903226,0.0,0.0,0.010942332044309628,0.49999976938831187,3.705962143509204e-70,3.0615494467166164e-23,9.7379420747810169e-42,8.1470589639987386e-50,4.0588698442998662e-73,2.1576779053180845e-19,2.2760359821183225e-21,0.0,0.49995468780699009,1.407832973852945e-07,4.5065324525400364e-05,2.306116882259488e-07,6.7923366911083638e-09,1.2321521333219892e-07,6.0617888163172041e-08,5.8396254397128643e-10,3.0714700040651233e-08
5.009390047234974e-12,0.004023131612903226,0.0,0.0,0.010942330666621149,0.4999997693863889,3.9363490808375918e-70,3.1214985187252235e-23,1.0098776574049042e-41,8.4974321210362178e-50,4.3358955732417686e-73,2.1847793689412147e-19,2.3178151779429056e-21,0.0,0.4999544286696071,1.4078320667439032e-07,4.5323763609633654e-05,2.3061361116023171e-07,6.8713809681261244e-09,1.2406727529730903e-07,6.0829921455684708e-08,5.92215878539484e-10,3.1026461042383134e-08
5.0384823279015685e-12,0.004023131612903226,0.0,0.0,0.010942329288059592,0.49999976938456236,4.1796245280104286e-70,3.1822772303735783e-23,1.047081869569175e-41,8.8607503562570742e-50,4.6300878662770978e-73,2.2120653633629958e-19,2.3601175307653671e-21,0.0,0.4999541695864908,1.4078311596756173e-07,4.558214752555278e-05,2.3061543767471762e-07,6.9508762243660268e-09,1.2492042231380189e-07,6.1040753717053943e-08,6.0052678685649671e-10,3.1339307511629303e-08
5.067574608568163e-12,0.004023131612903226,0.0,0.0,0.010942327908626096,0.49999976938282753,4.4364303319276113e-70,3.2438923466697818e-23,1.0854350292940542e-41,9.2374145866611495e-50,4.9424040151414178e-73,2.2395360938348841e-19,2.4029465905540904e-21,0.0,0.49995391055762967,1.4078302526480792e-07,4.5840476284945167e-05,2.3061717253123153e-07,7.0308223522032517e-09,1.2577464823163669e-07,6.1250391352772995e-08,6.0889514116865431e-10,3.1653233298376419e-08
5.096666889234757e-12,0.004023131612903226,0.0,0.0,0.010942326528321996,0.49999976938117979,4.707436410935154e-70,3.30635064828311e-23,1.1249658662199538e-41,9.62783578277677e-50,5.2738488343884723e-73,2.2671917642039484e-19,2.4463059111851324e-21,0.0,0.4999536515830123,1.4078293456613127e-07,4.6098749899595719e-05,2.3061882025638569e-07,7.1112192440364343e-09,1.2662994693358521e-07,6.1458840738776072e-08,6.1732081209563901e-10,3.1968232285423561e-08
5.125759169901351e-12,0.004023131612903226,0.0,0.0,0.010942325147148806,0.49999976937961488,4.9933418143988791e-70,3.3696589314394907e-23,1.1657036616690398e-41,1.0032435162261875e-49,5.625476733361064e-73,2.2950325769204302e-19,2.4901990504152245e-21,0.0,0.49995339266262684,1.4078284387153738e-07,4.6356968381286822e-05,2.3062038515319811e-07,7.1920667922876572e-09,1.2748631233508017e-07,6.1666108221520238e-08,6.2580366866540443e-10,3.2284298388230599e-08
5.1548514505679455e-12,0.004023131612903226,0.0,0.0,0.010942323765108224,0.49999976937812868,5.2948758159976652e-70,3.4338240078174206e-23,1.2076782560665999e-41,1.045164438611692e-49,5.9983938661319598e-73,2.3230587330452609e-19,2.5346295698549266e-21,0.0,0.49995313379646195,1.4078275318103461e-07,4.6615131741798365e-05,2.306218713121373e-07,7.2733648894024529e-09,1.2834373838406414e-07,6.187220011806743e-08,6.3434357834863888e-10,3.2601425554767175e-08
5.18394373123454e-12,0.004023131612903226,0.0,0.0,0.010942322382202116,0.49999976937671742,5.6127990416114761e-70,3.4988527044443019e-23,1.2509200564193743e-41,1.0885905757529771e-49,6.3937603618888155e-73,2.3512704322575557e-19,2.5796010349419233e-21,0.0,0.49995287498450602,1.4078266249463406e-07,4.6873239992907691e-05,2.3062328262162189e-07,7.3551134278497924e-09,1.2920221906083882e-07,6.2077122716167323e-08,6.4294040709278256e-10,3.2919607765361855e-08
5.213036011901134e-12,0.004023131612903226,0.0,0.0,0.010942320998432498,0.49999976937537727,5.9479046326970371e-70,3.564751863593231e-23,1.2954600438509401e-41,1.1335672423372705e-49,6.8127926383012003e-73,2.3796678728620567e-19,2.6251170149144632e-21,0.0,0.49995261622674736,1.4078257181234944e-07,4.7131293146389636e-05,2.3062462277800081e-07,7.4373123001220755e-09,1.3006174837791482e-07,6.2280882274340375e-08,6.5159401935559615e-10,3.3238839032551975e-08
5.242128292567728e-12,0.004023131612903226,0.0,0.0,0.010942319613801542,0.49999976937410473,6.3010194460618443e-70,3.6315283426802071e-23,1.3413297811942315e-41,1.1801408578371638e-49,7.2567658004730862e-73,2.4082512517965572e-19,2.6711810827849424e-21,0.0,0.49995235752317457,1.4078248113419675e-07,4.7389291214016507e-05,2.3062589529504106e-07,7.5199613987351381e-09,1.3092232037986189e-07,6.248348502196153e-08,6.6030427813829461e-10,3.3559113400933671e-08
5.2712205732343226e-12,0.004023131612903226,0.0,0.0,0.010942318228311553,0.49999976937289647,6.6730052909653511e-70,3.6991890141617928e-23,1.3885614206412791e-41,1.2283589671967843e-49,7.7270161281508864e-73,2.437020764639281e-19,2.7177968153136363e-21,0.0,0.49995209887377606,1.4078239046019446e-07,4.7647234207558132e-05,2.3062710351294663e-07,7.6030606162282412e-09,1.317839291431592e-07,6.2684937159344187e-08,6.6907104501824166e-10,3.388042494701254e-08
5.300312853900917e-12,0.004023131612903226,0.0,0.0,0.010942316841964967,0.49999976937174945,7.0647602044944624e-70,3.7677407654331979e-23,1.4371877114502512e-41,1.2782702617892384e-49,8.2249436539249228e-73,2.4659766056162293e-19,2.7649677929825593e-21,0.0,0.49995184027854028,1.4078229979036316e-07,4.7905122138781798e-05,2.3062825060693193e-07,7.6866098451640574e-09,1.3264656877604685e-07,6.2885244857824659e-08,6.7789418018121607e-10,3.4202767779054603e-08
5.329405134567511e-12,0.004023131612903226,0.0,0.0,0.01094231545476434,0.49999976937066049,7.477219766179216e-70,3.8371904987268188e-23,1.4872420077098729e-41,1.3299246006473464e-49,8.7520148352316844e-73,2.4951189676084977e-19,2.8126975999694808e-21,0.0,0.49995158173745557,1.4078220912472524e-07,4.8162955019452257e-05,2.306293395953716e-07,7.7706089781286796e-09,1.3351023341837671e-07,6.3084414259847213e-08,6.86773542453252e-10,3.4526136036937695e-08
5.358497415234105e-12,0.004023131612903226,0.0,0.0,0.010942314066712351,0.49999976936962681,7.9113584528332242e-70,3.9075451310112008e-23,1.538758276161314e-41,1.3833730319697033e-49,9.3097653230347092e-73,2.524448042159551e-19,2.8609898241220752e-21,0.0,0.49995132325051056,1.4078211846330519e-07,4.8420732861331788e-05,2.3063037334754815e-07,7.8550579077316077e-09,1.3437491724146495e-07,6.3282451479049269e-08,6.957089893320556e-10,3.4850523892003471e-08
5.3875896959006996e-12,0.004023131612903226,0.0,0.0,0.010942312677811785,0.49999976936864554,8.3681910346228309e-70,3.9788115938904585e-23,1.5917711040776096e-41,1.4386678149040954e-49,9.8998028301341095e-73,2.553964019482468e-19,2.9098480569322098e-21,0.0,0.49995106481769352,1.4078202780612934e-07,4.8678455676180149e-05,2.3063135459101616e-07,7.9399565266057462e-09,1.3524061444794383e-07,6.3479362600347027e-08,7.0470037701800809e-10,3.5175925546909569e-08
5.416681976567294e-12,0.004023131612903226,0.0,0.0,0.010942311288065516,0.49999976936771418,8.8487740133880838e-70,4.0509968335041258e-23,1.6463157072007055e-41,1.4958624416103089e-49,1.0523810102128042e-72,2.5836670884671558e-19,2.9592758935103777e-21,0.0,0.49995080643899309,1.4078193715322554e-07,4.8936123475754551e-05,2.3063228591860371e-07,8.025304727407399e-09,1.3610731927161475e-07,6.3675153680021627e-08,7.1374756044475395e-10,3.5502335235482505e-08
5.445774257233888e-12,0.004023131612903226,0.0,0.0,0.010942309897476531,0.49999976936683027,9.3542071042585244e-70,4.124107810427458e-23,1.7024279377361964e-41,1.5550116596043571e-49,1.1183547994124412e-72,2.6135574366875206e-19,3.0092769325602616e-21,0.0,0.49995054811439765,1.4078184650462331e-07,4.9193736271809744e-05,2.3063316979506679e-07,8.111102402816264e-09,1.3697502597730154e-07,6.3869830745805688e-08,7.228503933093807e-10,3.5829747222570757e-08
5.474866537900482e-12,0.004023131612903226,0.0,0.0,0.010942308506047892,0.4999997693659915,9.8856347616265389e-70,4.1981514995721677e-23,1.760144292405832e-41,1.6161714943861853e-49,1.1880858656377231e-72,2.6436352504086137e-19,3.0598547763534494e-21,0.0,0.49995028984389556,1.4078175586035366e-07,4.9451294076097896e-05,2.3063400856341609e-07,8.1973494455354253e-09,1.3784372886070373e-07,6.406339979696986e-08,7.320087281021969e-10,3.6158155803898461e-08
5.5039588185670766e-12,0.004023131612903226,0.0,0.0,0.010942307113782745,0.49999976936519563,1.0444247750561395e-69,4.2731348900876148e-23,1.8195019205578747e-41,1.6793992723528761e-49,1.2617668832099907e-72,2.6739007145937382e-19,3.1110130307042679e-21,0.0,0.49995003162747542,1.4078166522044895e-07,4.9708796900368745e-05,2.3063480445093075e-07,8.284045748291353e-09,1.3871342224825104e-07,6.4255866804410335e-08,7.4122241613610874e-10,3.6487555305919531e-08
5.533051099233671e-12,0.004023131612903226,0.0,0.0,0.010942305720684322,0.49999976936444052,1.1031284764767414e-69,4.3490649852624411e-23,1.8805386323353703e-41,1.7447536439994114e-49,1.3395993270786906e-72,2.7043540129115234e-19,3.1627553049447722e-21,0.0,0.49994977346512565,1.4078157458494281e-07,4.9966244756369464e-05,2.3063555957487477e-07,8.3711912038338952e-09,1.3958410049695778e-07,6.444723771073597e-08,7.5049130757560239e-10,3.6817940085672155e-08
5.562143379900265e-12,0.004023131612903226,0.0,0.0,0.010942304326755919,0.49999976936372414,1.164803409221056e-69,4.4259488024266409e-23,1.9432929069024172e-41,1.8122946074090343e-49,1.4217938260455867e-72,2.7349953277429643e-19,3.215085211899857e-21,0.0,0.49994951535683479,1.4078148395387017e-07,5.0223637655844722e-05,2.3063627594793161e-07,8.4587857049362725e-09,1.4045575799427786e-07,6.4637518430356514e-08,7.5981525146533557e-10,3.7149304530633737e-08
5.591235660566859e-12,0.004023131612903226,0.0,0.0,0.010942302932000899,0.49999976936304463,1.2295835329558756e-69,4.503793372854091e-23,2.0078039007284919e-41,1.8820835320352646e-49,1.5085705282304562e-72,2.765824840188434e-19,3.2680063678625106e-21,0.0,0.49994925730259121,1.4078139332726713e-07,5.0480975610536691e-05,2.3063695548337025e-07,8.5468291443950735e-09,1.4132838915796009e-07,6.4826714849570377e-08,7.6919409575834114e-10,3.7481643058576457e-08
5.620327941233454e-12,0.004023131612903226,0.0,0.0,0.010942301536422691,0.4999997693624002,1.2976081146602532e-69,4.582605741665517e-23,2.0741114559309167e-41,1.954183182777617e-49,1.6001594791360825e-72,2.7968427300746508e-19,3.3215223925692051e-21,0.0,0.4999489993023834,1.4078130270517071e-07,5.0738258632185033e-05,2.3063759999995557e-07,8.6353214150302563e-09,1.4220198843590423e-07,6.5014832826653457e-08,7.7862768734385003e-10,3.7814950117423094e-08
5.678512502566642e-12,0.004023131612903226,0.0,0.0,0.0109422987428107,0.49999976936120932,1.4439753640818604e-69,4.7431621235795538e-23,2.2122790977823715e-41,2.1055728467171181e-49,1.7987461886192607e-72,2.8594443551494634e-19,3.4303535442315982e-21,0.0,0.49994848346402915,1.4078112147465133e-07,5.1252659923296906e-05,2.3063879080630912e-07,8.8136520212263432e-09,1.4395206927607215e-07,6.5387856747950815e-08,7.9765849479362612e-10,3.848444776941177e-08
5.730878607766512e-12,0.004023131612903226,0.0,0.0,0.010942296225780107,0.49999976936024088,1.5883142644363777e-69,4.891043694527507e-23,2.3431882480703786e-41,2.2503853245054346e-49,1.996456708420982e-72,2.9164318467531911e-19,3.530372414669292e-21,0.0,0.49994801939419709,1.407809583829883e-07,5.1715433332009288e-05,2.3063975923849505e-07,8.9756834946739698e-09,1.4553039789658328e-07,6.5719948204652218e-08,8.1497190041281163e-10,3.9090252945700337e-08
